dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss,sparsity
adult,1,42,1,1,0,"[31, 1, 9, 4, 0, 1, 4, 0, 0, 0, 40, 30]",0,0,"[31.0, 1.0, 9.0, 4.0, 0.0, 1.0, 4.0, 0.0, 10969.749244742608, 0.0, 40.0, 30.0]",1,False,False,0,14.871,0.8249336870026526,rf,0.009141549119443367,0.04623744122638835,0.9166666666666666
adult,1,42,1,1,1,"[31, 1, 9, 4, 0, 1, 4, 0, 0, 0, 40, 30]",0,0,"[31.0, 1.0, 9.0, 4.0, 0.0, 1.0, 4.0, 0.0, 10903.258409075723, 0.0, 40.0, 30.0]",1,False,False,0,14.915,0.8249336870026526,rf,0.009086139535625124,0.046209736434479225,0.9166666666666666
adult,1,42,1,1,2,"[31, 1, 9, 4, 0, 1, 4, 0, 0, 0, 40, 30]",0,0,"[31.0, 1.0, 9.0, 4.0, 0.0, 1.0, 4.0, 0.0, 11055.02404964824, 0.0, 40.0, 30.0]",1,False,False,0,14.891,0.8249336870026526,rf,0.009212612167495207,0.04627297275041427,0.9166666666666666
adult,1,42,1,1,3,"[31, 1, 9, 4, 0, 1, 4, 0, 0, 0, 40, 30]",0,0,"[31.0, 1.0, 9.0, 4.0, 0.0, 1.0, 4.0, 0.0, 10908.433399089365, 0.0, 40.0, 30.0]",1,False,False,0,14.927,0.8249336870026526,rf,0.009090452070428507,0.04621189270188092,0.9166666666666666
adult,1,42,1,1,4,"[31, 1, 9, 4, 0, 1, 4, 0, 0, 0, 40, 30]",0,0,"[31.0, 1.0, 9.0, 4.0, 0.0, 1.0, 4.0, 0.0, 10916.598996986906, 0.0, 40.0, 30.0]",1,False,False,0,15.038,0.8249336870026526,rf,0.009097256803390455,0.04621529506836189,0.9166666666666666
adult,1,42,1,2,0,"[31, 2, 9, 0, 8, 1, 4, 0, 0, 0, 40, 30]",0,0,"[31.0, 2.0, 9.0, 0.0, 8.0, 1.0, 4.0, 0.0, 7577.477350631125, 0.0, 40.0, 30.0]",1,False,False,0,15.537,0.8249336870026526,rf,0.006314627605135322,0.044823980469234324,0.9166666666666666
adult,1,42,1,2,1,"[31, 2, 9, 0, 8, 1, 4, 0, 0, 0, 40, 30]",0,0,"[31.0, 2.0, 9.0, 0.0, 8.0, 1.0, 4.0, 0.0, 7601.875204749624, 0.0, 40.0, 30.0]",1,False,False,0,15.507,0.8249336870026526,rf,0.006334959353551555,0.04483414634344244,0.9166666666666666
adult,1,42,1,2,2,"[31, 2, 9, 0, 8, 1, 4, 0, 0, 0, 40, 30]",0,0,"[31.0, 2.0, 9.0, 0.0, 8.0, 1.0, 4.0, 0.0, 7616.872166617345, 0.0, 40.0, 30.0]",1,False,False,0,15.476,0.8249336870026526,rf,0.006347456946750589,0.044840395140041955,0.9166666666666666
adult,1,42,1,2,3,"[31, 2, 9, 0, 8, 1, 4, 0, 0, 0, 40, 30]",0,0,"[31.0, 2.0, 9.0, 0.0, 8.0, 1.0, 4.0, 0.0, 7589.059125872159, 0.0, 40.0, 30.0]",1,False,False,0,15.491,0.8249336870026526,rf,0.006324279181018609,0.04482880625717597,0.9166666666666666
adult,1,42,1,2,4,"[31, 2, 9, 0, 8, 1, 4, 0, 0, 0, 40, 30]",0,0,"[31.0, 2.0, 9.0, 0.0, 8.0, 1.0, 4.0, 0.0, 7601.625297490753, 0.0, 40.0, 30.0]",1,False,False,0,15.519,0.8249336870026526,rf,0.006334751095419915,0.04483404221437662,0.9166666666666666
