dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss,sparsity
compas,0,42,3,0,0,"[41, 1, 2, 14, 1, 0, 1, 0, 1, 6]",1,0,"[41.0, 1.0, 2.0, 14.000000000000002, 1.0, 0.0, 1.0, 0.0, 1.0, 6.0]",0,False,False,0,0.548,nn,0.78,1.7763568394002505e-18,0.05,0.9
compas,0,42,3,0,1,"[41, 1, 2, 14, 1, 0, 1, 0, 1, 6]",1,0,"[41.0, 1.0, 2.0, 13.999999999999998, 1.0, 0.0, 1.0, 0.0, 1.0, 6.0]",0,False,False,0,0.576,nn,0.78,1.7763568394002505e-18,0.05,0.9
compas,0,42,3,0,2,"[41, 1, 2, 14, 1, 0, 1, 0, 1, 6]",1,0,"[41.0, 1.0, 2.0, 14.000000000000002, 1.0, 0.0, 1.0, 0.0, 1.0, 6.0]",0,False,False,0,1.969,nn,0.78,1.7763568394002505e-18,0.05,0.9
compas,0,42,3,0,3,"[41, 1, 2, 14, 1, 0, 1, 0, 1, 6]",1,0,"[41.0, 1.0, 2.0, 14.000000000000002, 1.0, 0.0, 1.0, 0.0, 1.0, 6.0]",0,False,False,0,0.576,nn,0.78,1.7763568394002505e-18,0.05,0.9
compas,0,42,3,0,4,"[41, 1, 2, 14, 1, 0, 1, 0, 1, 6]",1,0,"[41.0, 1.0, 2.0, 14.000000000000002, 1.0, 0.0, 1.0, 0.0, 1.0, 6.0]",0,False,False,0,0.576,nn,0.78,1.7763568394002505e-18,0.05,0.9
compas,0,42,3,1,0,"[31, 1, 0, 7, 22, 0, 1, 0, 1, 3]",1,0,"[31.0, 1.0, 0.0, 7.0, 22.0, 0.0, 1.0, 0.0, 1.0, 3.0]",1,False,False,0,1.328,nn,0.78,0.0,1.0,1.0
compas,0,42,3,1,1,"[31, 1, 0, 7, 22, 0, 1, 0, 1, 3]",1,0,"[31.0, 1.0, 0.0, 7.0, 22.0, 0.0, 1.0, 0.0, 1.0, 3.0]",1,False,False,0,1.335,nn,0.78,0.0,1.0,1.0
compas,0,42,3,1,2,"[31, 1, 0, 7, 22, 0, 1, 0, 1, 3]",1,0,"[31.0, 1.0, 0.0, 7.0, 22.0, 0.0, 1.0, 0.0, 1.0, 3.0]",1,False,False,0,1.341,nn,0.78,0.0,1.0,1.0
compas,0,42,3,1,3,"[31, 1, 0, 7, 22, 0, 1, 0, 1, 3]",1,0,"[31.0, 1.0, 0.0, 7.0, 22.0, 0.0, 1.0, 0.0, 1.0, 3.0]",1,False,False,0,1.334,nn,0.78,0.0,1.0,1.0
compas,0,42,3,1,4,"[31, 1, 0, 7, 22, 0, 1, 0, 1, 3]",1,0,"[31.0, 1.0, 0.0, 7.0, 22.0, 0.0, 1.0, 0.0, 1.0, 3.0]",1,False,False,0,1.336,nn,0.78,0.0,1.0,1.0
compas,0,42,3,3,0,"[34, 1, 0, 21, 0, 0, 1, 0, 1, 33]",1,1,"[34.0, 1.0, 0.0, 20.954715210284093, 0.013180843867620867, 0.0, 1.0, 0.0, 1.0, 33.0]",1,False,False,0,0.744,nn,0.78,4.638319337154251e-05,1.1000231915966858,0.8
compas,0,42,3,3,1,"[34, 1, 0, 21, 0, 0, 1, 0, 1, 33]",1,1,"[34.0, 1.0, 0.0, 20.973482065204312, 0.0, 0.0, 1.0, 0.0, 1.0, 33.0]",1,False,False,0,0.747,nn,0.78,2.6517934795688092e-05,1.0500132589673978,0.9
compas,0,42,3,3,2,"[34, 1, 0, 21, 0, 0, 1, 0, 1, 33]",1,1,"[34.0, 1.0, 0.0, 21.12208170928358, 0.0, 0.0, 1.0, 0.0, 1.0, 33.0]",1,False,False,0,0.687,nn,0.78,0.00012208170928358086,1.0500610408546418,0.9
compas,0,42,3,3,3,"[34, 1, 0, 21, 0, 0, 1, 0, 1, 33]",1,1,"[34.0, 1.0, 0.0, 21.073075319553514, 0.0, 0.0, 1.0, 0.0, 1.0, 33.0]",1,False,False,0,0.715,nn,0.78,7.307531955351366e-05,1.0500365376597767,0.9
compas,0,42,3,3,4,"[34, 1, 0, 21, 0, 0, 1, 0, 1, 33]",1,1,"[34.0, 1.0, 0.0, 21.065833504016062, 0.01868315810369257, 0.0, 1.0, 0.0, 1.0, 33.0]",1,False,False,0,0.688,nn,0.78,6.739043385803663e-05,1.100033695216929,0.8
compas,0,42,3,6,0,"[35, 1, 0, 13, 1, 0, 1, 1, 1, 0]",1,1,"[35.0, 1.0, 0.0, 13.000000000000002, 1.0000000000000018, 0.0, 1.0, 1.0, 1.0, 0.0]",1,False,False,0,0.767,nn,0.78,1.9243865760169383e-18,1.1,0.8
compas,0,42,3,6,1,"[35, 1, 0, 13, 1, 0, 1, 1, 1, 0]",1,1,"[35.0, 1.0, 0.0, 12.999999999999998, 0.9999999999999981, 0.0, 1.0, 1.0, 1.0, 0.0]",1,False,False,0,0.769,nn,0.78,1.933638434555481e-18,1.1,0.8
compas,0,42,3,6,2,"[35, 1, 0, 13, 1, 0, 1, 1, 1, 0]",1,1,"[35.0, 1.0, 0.0, 12.999999999999998, 0.9999999999999982, 0.0, 1.0, 1.0, 1.0, 0.0]",1,False,False,0,0.765,nn,0.78,1.9243865760169383e-18,1.1,0.8
compas,0,42,3,6,3,"[35, 1, 0, 13, 1, 0, 1, 1, 1, 0]",1,1,"[35.0, 1.0, 0.0, 13.000000000000002, 0.9999999999999982, 0.0, 1.0, 1.0, 1.0, 0.0]",1,False,False,0,0.763,nn,0.78,1.9243865760169383e-18,1.1,0.8
compas,0,42,3,6,4,"[35, 1, 0, 13, 1, 0, 1, 1, 1, 0]",1,1,"[35.0, 1.0, 0.0, 13.000000000000002, 1.0000000000000018, 0.0, 1.0, 1.0, 1.0, 0.0]",1,False,False,0,0.737,nn,0.78,1.9243865760169383e-18,1.1,0.8
compas,0,42,3,10,0,"[63, 1, 0, 10, 38, 1, 1, 0, 1, 35]",1,1,"[63.0, 1.0, 0.0, 10.0, 38.0, 1.0, 1.0, 0.0, 1.0, 35.0]",1,False,False,0,0.757,nn,0.78,0.0,1.0,1.0
compas,0,42,3,10,1,"[63, 1, 0, 10, 38, 1, 1, 0, 1, 35]",1,1,"[63.0, 1.0, 0.0, 10.0, 38.0704333576285, 1.0, 1.0, 0.0, 1.0, 35.0]",1,False,False,0,0.732,nn,0.78,5.869446469041862e-06,1.0500029347232345,0.9
compas,0,42,3,10,2,"[63, 1, 0, 10, 38, 1, 1, 0, 1, 35]",1,1,"[63.0, 1.0, 0.0, 10.0, 38.0, 1.0, 1.0, 0.0, 1.0, 35.0]",1,False,False,0,0.729,nn,0.78,0.0,1.0,1.0
compas,0,42,3,10,3,"[63, 1, 0, 10, 38, 1, 1, 0, 1, 35]",1,1,"[63.0, 1.0, 0.0, 10.0, 38.0, 1.0, 1.0, 0.0, 1.0, 35.0]",1,False,False,0,0.703,nn,0.78,0.0,1.0,1.0
compas,0,42,3,10,4,"[63, 1, 0, 10, 38, 1, 1, 0, 1, 35]",1,1,"[63.0, 1.0, 0.0, 10.0, 38.01458585868557, 1.0, 1.0, 0.0, 1.0, 35.0]",1,False,False,0,0.757,nn,0.78,1.2154882237975785e-06,1.050000607744112,0.9
compas,0,42,3,13,0,"[27, 1, 0, 6, 0, 0, 1, 0, 1, 30]",1,0,"[27.0, 1.0, 0.0, 6.0, 0.003246936998785497, 0.0, 1.0, 0.0, 1.0, 30.0]",1,False,False,0,0.596,nn,0.78,2.705780832321248e-07,1.0500001352890416,0.9
compas,0,42,3,13,1,"[27, 1, 0, 6, 0, 0, 1, 0, 1, 30]",1,0,"[26.988699441069024, 1.0, 0.0, 6.0, 0.0, 0.0, 1.0, 0.0, 1.0, 30.0]",1,False,False,0,0.656,nn,0.78,1.3781169428020097e-05,1.050006890584714,0.9
compas,0,42,3,13,2,"[27, 1, 0, 6, 0, 0, 1, 0, 1, 30]",1,0,"[26.99135164005237, 1.0, 0.0, 6.0, 0.0, 0.0, 1.0, 0.0, 1.0, 30.0]",1,False,False,0,0.627,nn,0.78,1.0546780423941085e-05,1.0500052733902119,0.9
compas,0,42,3,13,3,"[27, 1, 0, 6, 0, 0, 1, 0, 1, 30]",1,0,"[26.99880611550307, 1.0, 0.0, 6.0, 0.07454893243559464, 0.0, 1.0, 0.0, 1.0, 30.0]",0,False,False,0,0.626,nn,0.78,7.668367739874522e-06,0.10000383418386995,0.8
compas,0,42,3,13,4,"[27, 1, 0, 6, 0, 0, 1, 0, 1, 30]",1,0,"[27.01798915766532, 1.0, 0.0, 6.0, -0.028322894986008283, 0.0, 1.0, 0.0, 1.0, 30.0]",0,False,False,0,0.595,nn,0.78,2.429823840166214e-05,0.10001214911920084,0.8
compas,0,42,3,16,0,"[22, 1, 0, 2, 0, 0, 1, 0, 1, 30]",1,1,"[22.0, 1.0, 0.0, 2.0, 0.09081453783712308, 0.0, 1.0, 0.0, 1.0, 30.0]",1,False,False,0,0.573,nn,0.78,7.567878153093591e-06,1.0500037839390766,0.9
