dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss
compas,0,42,0,3,0,"[64, 1, 0, 13, 1, 0, 1, 0, 1, 1]",1,0,"[64.0, 1.0, 0.0, 13.000000000000002, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",1,False,False,0,0.581,nn,0.785,1.7763568394002505e-18,1.05
compas,0,42,0,3,1,"[64, 1, 0, 13, 1, 0, 1, 0, 1, 1]",1,0,"[64.0, 1.0, 0.0, 13.000000000000002, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",1,False,False,0,0.579,nn,0.785,1.7763568394002505e-18,1.05
compas,0,42,0,3,2,"[64, 1, 0, 13, 1, 0, 1, 0, 1, 1]",1,0,"[64.0, 1.0, 0.0, 13.000000000000002, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",1,False,False,0,0.582,nn,0.785,1.7763568394002505e-18,1.05
compas,0,42,0,3,3,"[64, 1, 0, 13, 1, 0, 1, 0, 1, 1]",1,0,"[64.0, 1.0, 0.0, 13.000000000000002, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",1,False,False,0,0.578,nn,0.785,1.7763568394002505e-18,1.05
compas,0,42,0,3,4,"[64, 1, 0, 13, 1, 0, 1, 0, 1, 1]",1,0,"[64.0, 1.0, 0.0, 13.000000000000002, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",1,False,False,0,0.58,nn,0.785,1.7763568394002505e-18,1.05
compas,0,42,0,9,0,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[30.124267434785484, 1.0, 2.0, 9.0, 0.009966259481817553, 0.0, 1.0, 0.0, 0.0, 44.0]",0,False,False,0,1.452,nn,0.785,0.1001523761738009,0.20007618808690047
compas,0,42,0,9,1,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[29.883877830240923, 1.0, 2.0, 9.0, 0.23875160544082205, 0.0, 1.0, 0.0, 0.0, 44.0]",0,False,False,0,1.425,nn,0.785,0.1001615083692653,0.20008075418463267
compas,0,42,0,9,2,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[29.846396368035318, 1.0, 2.0, 9.0, 0.038480536852491996, 0.0, 1.0, 0.0, 0.0, 44.0]",0,False,False,0,1.455,nn,0.785,0.10019052821380033,0.20009526410690018
compas,0,42,0,9,3,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[30.079901854604874, 1.0, 2.0, 9.0, -0.18055708985589344, 0.0, 1.0, 0.0, 0.0, 44.0]",0,False,False,0,1.424,nn,0.785,0.10011248771025816,0.2000562438551291
compas,0,42,0,9,4,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[29.93411620821005, 1.0, 2.0, 8.936411759971874, -0.09670979392754296, 0.0, 1.0, 0.0, 0.0, 44.0]",0,False,False,0,1.449,nn,0.785,0.10015199347707081,0.2500759967385354
compas,0,42,0,15,0,"[27, 1, 0, 15, 1, 0, 1, 0, 1, 1]",1,1,"[27.000000000000004, 1.0, 0.0, 15.000000000000002, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",1,False,False,0,0.836,nn,0.785,6.108934496474033e-18,1.1
compas,0,42,0,15,1,"[27, 1, 0, 15, 1, 0, 1, 0, 1, 1]",1,1,"[26.999999999999996, 1.0, 0.0, 15.000000000000002, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",1,False,False,0,0.835,nn,0.785,6.108934496474033e-18,1.1
compas,0,42,0,15,2,"[27, 1, 0, 15, 1, 0, 1, 0, 1, 1]",1,1,"[27.000000000000004, 1.0, 0.0, 15.000000000000002, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",1,False,False,0,0.803,nn,0.785,6.108934496474033e-18,1.1
compas,0,42,0,15,3,"[27, 1, 0, 15, 1, 0, 1, 0, 1, 1]",1,1,"[27.000000000000004, 1.0, 0.0, 15.000000000000002, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",1,False,False,0,0.804,nn,0.785,6.108934496474033e-18,1.1
compas,0,42,0,15,4,"[27, 1, 0, 15, 1, 0, 1, 0, 1, 1]",1,1,"[27.000000000000004, 1.0, 0.0, 15.000000000000002, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",1,False,False,0,0.893,nn,0.785,6.108934496474033e-18,1.1
compas,0,42,0,18,0,"[25, 1, 0, 14, 1, 0, 1, 1, 1, 7]",1,1,"[25.026385414822194, 1.0, 0.0, 14.004534385159143, 1.0, 0.0, 1.0, 1.0, 1.0, 7.0]",1,False,False,0,1.045,nn,0.785,3.6711720308160125e-05,1.1000183558601542
compas,0,42,0,18,1,"[25, 1, 0, 14, 1, 0, 1, 1, 1, 7]",1,1,"[25.013276322674425, 1.0, 0.0, 14.152484484057686, 1.0, 0.0, 1.0, 1.0, 0.0, 7.0]",1,False,False,0,1.121,nn,0.785,0.10016867512146553,1.2000843375607329
compas,0,42,0,18,2,"[25, 1, 0, 14, 1, 0, 1, 1, 1, 7]",1,1,"[25.046503542415035, 1.0, 0.0, 13.787763824639406, 1.0, 0.0, 1.0, 1.0, 1.0, 6.936655361204462]",1,False,False,0,1.042,nn,0.785,0.00027422653235172864,1.150137113266176
compas,0,42,0,18,3,"[25, 1, 0, 14, 1, 0, 1, 1, 1, 7]",1,1,"[25.008551723644544, 1.0, 0.0, 14.01126734185325, 1.0, 0.0, 1.0, 1.0, 1.0, 7.0]",1,False,False,0,1.014,nn,0.785,2.1696273127084043e-05,1.1000108481365636
compas,0,42,0,18,4,"[25, 1, 0, 14, 1, 0, 1, 1, 1, 7]",1,1,"[24.980148838067688, 1.0, 0.0, 14.085128333578627, 1.0, 0.0, 1.0, 1.0, 0.0, 7.0]",1,False,False,0,1.068,nn,0.785,0.10010933706764243,1.2000546685338211
compas,0,42,0,33,0,"[28, 1, 0, 6, 1, 1, 1, 1, 1, 0]",1,0,"[27.9868839785097, 1.0, 0.0, 6.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]",0,False,False,0,0.479,nn,0.785,1.599514815890393e-05,0.050007997574079456
compas,0,42,0,33,1,"[28, 1, 0, 6, 1, 1, 1, 1, 1, 0]",1,0,"[28.0, 1.0, 0.0, 6.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]",1,False,False,0,0.478,nn,0.785,0.0,1.0
compas,0,42,0,33,2,"[28, 1, 0, 6, 1, 1, 1, 1, 1, 0]",1,0,"[27.982639722548527, 1.0, 0.0, 6.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]",0,False,False,0,0.473,nn,0.785,2.1171070062772432e-05,0.05001058553503139
compas,0,42,0,33,3,"[28, 1, 0, 6, 1, 1, 1, 1, 1, 0]",1,0,"[28.0, 1.0, 0.0, 6.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]",1,False,False,0,0.478,nn,0.785,0.0,1.0
compas,0,42,0,33,4,"[28, 1, 0, 6, 1, 1, 1, 1, 1, 0]",1,0,"[28.016531815342685, 1.0, 0.0, 6.0, 1.0, 1.0, 1.0, 1.0, 1.0, -0.039547859865824646]",0,False,False,0,0.474,nn,0.785,2.3456405406726714e-05,0.10001172820270336
compas,0,42,0,46,0,"[54, 1, 0, 11, 1, 0, 0, 0, 0, 129]",1,1,"[54.0, 1.0, 0.0, 11.0, 1.0, 0.0, 0.0, 0.0, 0.0, 129.0]",1,False,False,0,1.378,nn,0.785,0.0,1.0
compas,0,42,0,46,1,"[54, 1, 0, 11, 1, 0, 0, 0, 0, 129]",1,1,"[54.0, 1.0, 0.0, 11.0, 1.0, 0.0, 0.0, 0.0, 0.0, 129.0]",1,False,False,0,1.377,nn,0.785,0.0,1.0
compas,0,42,0,46,2,"[54, 1, 0, 11, 1, 0, 0, 0, 0, 129]",1,1,"[54.0, 1.0, 0.0, 11.0, 1.0, 0.0, 0.0, 0.0, 0.0, 129.0]",1,False,False,0,1.378,nn,0.785,0.0,1.0
compas,0,42,0,46,3,"[54, 1, 0, 11, 1, 0, 0, 0, 0, 129]",1,1,"[54.0, 1.0, 0.0, 11.0, 1.0, 0.0, 0.0, 0.0, 0.0, 129.0]",1,False,False,0,1.381,nn,0.785,0.0,1.0
