dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss
boston,0,42,0,0,0,"[0.02729, 0.0, 7.07, 0.0, 0.469, 7.185, 61.1, 4.9671, 2.0, 242.0, 17.8, 392.83, 4.03]",1,1,"[0.02729, 0.0, 7.07, 0.0, 0.469, 6.2244098955802905, 61.1, 4.9671, 2.0, 242.0, 17.8, 392.83, 4.03]",0,True,True,64,32.344,nn,0.9411764705882352,0.009236443311727974,0.04307976011740245
boston,0,42,0,0,1,"[0.02729, 0.0, 7.07, 0.0, 0.469, 7.185, 61.1, 4.9671, 2.0, 242.0, 17.8, 392.83, 4.03]",1,1,"[0.02729, 0.0, 7.07, 0.0, 0.469, 6.251281450085665, 61.1, 4.9671, 2.0, 242.0, 17.8, 392.83, 4.03]",0,True,True,64,32.013,nn,0.9411764705882352,0.008978062979945522,0.042950569951511225
boston,0,42,0,0,2,"[0.02729, 0.0, 7.07, 0.0, 0.469, 7.185, 61.1, 4.9671, 2.0, 242.0, 17.8, 392.83, 4.03]",1,1,"[0.02729, 0.0, 7.07, 0.0, 0.469, 6.240284880529221, 61.1, 4.9671, 2.0, 242.0, 17.8, 392.83, 4.03]",0,True,True,64,32.101,nn,0.9411764705882352,0.009083799225680565,0.043003438074378744
boston,0,42,0,0,3,"[0.02729, 0.0, 7.07, 0.0, 0.469, 7.185, 61.1, 4.9671, 2.0, 242.0, 17.8, 392.83, 4.03]",1,1,"[0.02729, 0.0, 7.07, 0.0, 0.469, 6.216483018830642, 61.1, 4.9671, 2.0, 242.0, 17.8, 392.83, 4.03]",0,True,True,64,32.073,nn,0.9411764705882352,0.009312663280474592,0.04311787010177576
boston,0,42,0,0,4,"[0.02729, 0.0, 7.07, 0.0, 0.469, 7.185, 61.1, 4.9671, 2.0, 242.0, 17.8, 392.83, 4.03]",1,1,"[0.02729, 0.0, 7.07, 0.0, 0.469, 5.996979235531327, 61.1, 4.9671, 2.0, 242.0, 17.8, 392.83, 4.03]",0,True,True,64,32.31,nn,0.9411764705882352,0.011423276581429541,0.04417317675225323
boston,0,42,0,1,0,"[0.03237, 0.0, 2.18, 0.0, 0.458, 6.998, 45.8, 6.0622, 3.0, 222.0, 18.7, 394.63, 2.94]",1,1,"[0.03237, 0.0, 2.18, 0.0, 0.458, 6.025050614424747, 45.8, 6.0622, 3.0, 222.0, 18.7, 394.63, 2.94]",0,True,True,64,32.379,nn,0.9411764705882352,0.009355282553608206,0.04313917973834257
boston,0,42,0,1,1,"[0.03237, 0.0, 2.18, 0.0, 0.458, 6.998, 45.8, 6.0622, 3.0, 222.0, 18.7, 394.63, 2.94]",1,1,"[0.03237, 0.0, 2.18, 0.0, 0.458, 6.24791167997505, 45.8, 6.0622, 3.0, 222.0, 18.7, 394.63, 2.94]",0,True,True,64,31.972,nn,0.9411764705882352,0.007212387692547601,0.042067732307812265
boston,0,42,0,1,2,"[0.03237, 0.0, 2.18, 0.0, 0.458, 6.998, 45.8, 6.0622, 3.0, 222.0, 18.7, 394.63, 2.94]",1,1,"[0.03237, 0.0, 2.18, 0.0, 0.458, 6.230487220581077, 45.8, 6.0622, 3.0, 222.0, 18.7, 394.63, 2.94]",0,True,True,64,31.866,nn,0.9411764705882352,0.0073799305713358,0.042151503747206366
boston,0,42,0,1,3,"[0.03237, 0.0, 2.18, 0.0, 0.458, 6.998, 45.8, 6.0622, 3.0, 222.0, 18.7, 394.63, 2.94]",1,1,"[0.03237, 0.0, 2.18, 0.0, 0.458, 6.1195856491818255, 45.8, 6.0622, 3.0, 222.0, 18.7, 394.63, 2.94]",0,True,True,64,32.133,nn,0.9411764705882352,0.008446291834790143,0.04268468437893354
boston,0,42,0,1,4,"[0.03237, 0.0, 2.18, 0.0, 0.458, 6.998, 45.8, 6.0622, 3.0, 222.0, 18.7, 394.63, 2.94]",1,1,"[0.03237, 0.0, 2.18, 0.0, 0.458, 6.062633498997994, 45.8, 6.0622, 3.0, 222.0, 18.7, 394.63, 2.94]",0,True,True,64,31.91,nn,0.9411764705882352,0.00899390866348083,0.04295849279327888
boston,0,42,0,24,0,"[0.0686, 0.0, 2.89, 0.0, 0.445, 7.416, 62.5, 3.4952, 2.0, 276.0, 18.0, 396.9, 6.19]",1,1,"[0.0686, 0.0, 2.89, 0.0, 0.445, 6.0213191465665306, 62.5, 3.4952, 2.0, 276.0, 18.0, 396.9, 6.19]",0,True,True,64,32.482,nn,0.9411764705882352,0.013410392821475672,0.0451667348722763
boston,0,42,0,24,1,"[0.0686, 0.0, 2.89, 0.0, 0.445, 7.416, 62.5, 3.4952, 2.0, 276.0, 18.0, 396.9, 6.19]",1,1,"[0.0686, 0.0, 2.89, 0.0, 0.445, 5.978713273132734, 62.5, 3.4952, 2.0, 276.0, 18.0, 396.9, 6.19]",0,True,True,64,32.002,nn,0.9411764705882352,0.013820064681416023,0.04537157080224648
boston,0,42,0,24,2,"[0.0686, 0.0, 2.89, 0.0, 0.445, 7.416, 62.5, 3.4952, 2.0, 276.0, 18.0, 396.9, 6.19]",1,1,"[0.0686, 0.0, 2.89, 0.0, 0.445, 6.093211677545969, 62.5, 3.4952, 2.0, 276.0, 18.0, 396.9, 6.19]",0,True,True,64,32.193,nn,0.9411764705882352,0.01271911848513492,0.044821097704105924
