dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss,sparsity
compas,0,42,3,3,0,"[34, 1, 0, 21, 0, 0, 1, 0, 1, 33]",1,1,"[34.0, 1.0, 0.0, 4.49095699696416, 0.0, 0.0, 1.0, 0.0, 1.0, 33.0]",0,False,False,0,12.029,0.7725,rf,0.016509043003035843,0.05825452150151793,0.9
compas,0,42,3,3,1,"[34, 1, 0, 21, 0, 0, 1, 0, 1, 33]",1,1,"[34.0, 1.0, 0.0, 4.466893799415714, 0.0, 0.0, 1.0, 0.0, 1.0, 33.0]",0,False,False,0,12.016,0.7725,rf,0.016533106200584288,0.05826655310029215,0.9
compas,0,42,3,3,2,"[34, 1, 0, 21, 0, 0, 1, 0, 1, 33]",1,1,"[34.0, 1.0, 0.0, 4.477517835945985, 0.0, 0.0, 1.0, 0.0, 1.0, 33.0]",0,False,False,0,12.077,0.7725,rf,0.016522482164054015,0.05826124108202701,0.9
compas,0,42,3,3,3,"[34, 1, 0, 21, 0, 0, 1, 0, 1, 33]",1,1,"[34.0, 1.0, 0.0, 4.429692762748572, 0.0, 0.0, 1.0, 0.0, 1.0, 33.0]",0,False,False,0,12.114,0.7725,rf,0.01657030723725143,0.05828515361862572,0.9
compas,0,42,3,3,4,"[34, 1, 0, 21, 0, 0, 1, 0, 1, 33]",1,1,"[34.0, 1.0, 0.0, 3.07058990457737, 0.0, 0.0, 1.0, 0.0, 1.0, 33.0]",0,False,False,0,11.513,0.7725,rf,0.01792941009542263,0.05896470504771132,0.9
compas,0,42,3,6,0,"[35, 1, 0, 13, 1, 0, 1, 1, 1, 0]",1,1,"[35.0, 1.0, 0.0, 3.508763831505912, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,False,False,0,10.735,0.7725,rf,0.009491236168494087,0.05474561808424705,0.9
compas,0,42,3,6,1,"[35, 1, 0, 13, 1, 0, 1, 1, 1, 0]",1,1,"[35.0, 1.0, 0.0, 5.069871422590855, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,False,False,0,10.73,0.7725,rf,0.007930128577409146,0.053965064288704574,0.9
compas,0,42,3,6,2,"[35, 1, 0, 13, 1, 0, 1, 1, 1, 0]",1,1,"[35.0, 1.0, 0.0, 5.251833155239172, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,False,False,0,10.873,0.7725,rf,0.007748166844760828,0.05387408342238042,0.9
compas,0,42,3,6,3,"[35, 1, 0, 13, 1, 0, 1, 1, 1, 0]",1,1,"[60.00105490732848, 1.0, 0.0, 13.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,False,False,0,10.689,0.7725,rf,0.03048909135040059,0.0652445456752003,0.9
compas,0,42,3,6,4,"[35, 1, 0, 13, 1, 0, 1, 1, 1, 0]",1,1,"[35.0, 1.0, 0.0, 7.4187926629021845, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,False,False,0,10.957,0.7725,rf,0.005581207337097816,0.05279060366854891,0.9
compas,0,42,3,7,0,"[34, 1, 0, 4, 59, 1, 1, 0, 1, 51]",1,0,"[34.0, 1.0, 0.0, 4.0, 59.0, 1.0, 1.0, 0.0, 1.0, 16.284043421968285]",0,False,False,0,11.804,0.7725,rf,0.002892996381502643,0.051446498190751325,0.9
compas,0,42,3,7,1,"[34, 1, 0, 4, 59, 1, 1, 0, 1, 51]",1,0,"[34.0, 1.0, 0.0, 4.0, 59.0, 1.0, 1.0, 0.0, 1.0, 16.333233544244962]",0,False,False,0,11.84,0.7725,rf,0.002888897204646253,0.05144444860232313,0.9
compas,0,42,3,7,2,"[34, 1, 0, 4, 59, 1, 1, 0, 1, 51]",1,0,"[34.0, 1.0, 0.0, 4.0, 59.0, 1.0, 1.0, 0.0, 1.0, 16.410488523214273]",0,False,False,0,11.771,0.7725,rf,0.0028824592897321445,0.051441229644866075,0.9
compas,0,42,3,7,3,"[34, 1, 0, 4, 59, 1, 1, 0, 1, 51]",1,0,"[34.0, 1.0, 0.0, 4.0, 59.0, 1.0, 1.0, 0.0, 1.0, 16.25500238493729]",0,False,False,0,11.896,0.7725,rf,0.002895416467921893,0.05144770823396095,0.9
compas,0,42,3,7,4,"[34, 1, 0, 4, 59, 1, 1, 0, 1, 51]",1,0,"[34.0, 1.0, 0.0, 4.0, 59.0, 1.0, 1.0, 0.0, 1.0, 16.409066871085688]",0,False,False,0,11.885,0.7725,rf,0.00288257776074286,0.05144128888037143,0.9
compas,0,42,3,10,0,"[63, 1, 0, 10, 38, 1, 1, 0, 1, 35]",1,1,"[63.0, 1.0, 0.0, 10.0, 38.0, 1.0, 1.0, 0.0, 1.0, 17.776514566386346]",0,False,False,0,10.822,0.7725,rf,0.0014352904528011378,0.05071764522640057,0.9
compas,0,42,3,10,1,"[63, 1, 0, 10, 38, 1, 1, 0, 1, 35]",1,1,"[63.0, 1.0, 0.0, 10.0, 38.0, 1.0, 1.0, 0.0, 1.0, 17.262844324777106]",0,False,False,0,10.775,0.7725,rf,0.0014780963062685747,0.05073904815313429,0.9
compas,0,42,3,10,2,"[63, 1, 0, 10, 38, 1, 1, 0, 1, 35]",1,1,"[63.0, 1.0, 0.0, 10.0, 38.0, 1.0, 1.0, 0.0, 1.0, 17.245045589151886]",0,False,False,0,10.622,0.7725,rf,0.001479579534237343,0.050739789767118675,0.9
compas,0,42,3,10,3,"[63, 1, 0, 10, 38, 1, 1, 0, 1, 35]",1,1,"[63.0, 1.0, 0.0, 10.0, 38.0, 1.0, 1.0, 0.0, 1.0, 17.652362377273523]",0,False,False,0,10.935,0.7725,rf,0.00144563646856054,0.05072281823428027,0.9
compas,0,42,3,10,4,"[63, 1, 0, 10, 38, 1, 1, 0, 1, 35]",1,1,"[63.0, 1.0, 0.0, 10.0, 38.0, 1.0, 1.0, 0.0, 1.0, 17.430696473811338]",0,False,False,0,10.868,0.7725,rf,0.0014641086271823887,0.0507320543135912,0.9
compas,0,42,3,11,0,"[29, 1, 0, 4, 1, 0, 1, 0, 1, 18]",1,1,"[29.0, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 0.0, 1.0, 14.90886700537477]",0,False,False,0,12.217,0.7725,rf,0.0002575944162187692,0.05012879720810939,0.9
compas,0,42,3,11,1,"[29, 1, 0, 4, 1, 0, 1, 0, 1, 18]",1,1,"[29.0, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 0.0, 1.0, 16.085410425379276]",0,False,False,0,12.095,0.7725,rf,0.00015954913121839367,0.0500797745656092,0.9
compas,0,42,3,11,2,"[29, 1, 0, 4, 1, 0, 1, 0, 1, 18]",1,1,"[29.0, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 0.0, 1.0, 12.636175504758723]",0,False,False,0,12.117,0.7725,rf,0.0004469853746034397,0.050223492687301724,0.9
compas,0,42,3,11,3,"[29, 1, 0, 4, 1, 0, 1, 0, 1, 18]",1,1,"[29.0, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 0.0, 1.0, 12.428162274898638]",0,False,False,0,12.102,0.7725,rf,0.0004643198104251136,0.050232159905212556,0.9
compas,0,42,3,11,4,"[29, 1, 0, 4, 1, 0, 1, 0, 1, 18]",1,1,"[29.0, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 0.0, 1.0, 13.076241554193814]",0,False,False,0,12.378,0.7725,rf,0.00041031320381718214,0.05020515660190859,0.9
compas,0,42,3,13,0,"[27, 1, 0, 6, 0, 0, 1, 0, 1, 30]",1,0,"[27.0, 1.0, 0.0, 6.0, 0.0, 0.0, 1.0, 0.0, 1.0, 11.253964405538113]",0,False,False,0,11.498,0.7725,rf,0.001562169632871824,0.050781084816435916,0.9
compas,0,42,3,13,1,"[27, 1, 0, 6, 0, 0, 1, 0, 1, 30]",1,0,"[27.0, 1.0, 0.0, 6.0, 0.0, 0.0, 1.0, 0.0, 1.0, 6.648480781961723]",0,False,False,0,11.653,0.7725,rf,0.001945959934836523,0.050972979967418265,0.9
compas,0,42,3,13,2,"[27, 1, 0, 6, 0, 0, 1, 0, 1, 30]",1,0,"[27.0, 1.0, 0.0, 6.0, 0.0, 0.0, 1.0, 0.0, 1.0, 7.969657021285759]",0,False,False,0,11.469,0.7725,rf,0.0018358619148928536,0.05091793095744643,0.9
compas,0,42,3,13,3,"[27, 1, 0, 6, 0, 0, 1, 0, 1, 30]",1,0,"[27.0, 1.0, 0.0, 6.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.1764559748974834]",0,False,False,0,11.385,0.7725,rf,0.0024019620020918767,0.05120098100104594,0.9
compas,0,42,3,13,4,"[27, 1, 0, 6, 0, 0, 1, 0, 1, 30]",1,0,"[27.0, 1.0, 0.0, 6.0, 0.0, 0.0, 1.0, 0.0, 1.0, 11.303532465300599]",0,False,False,0,11.584,0.7725,rf,0.0015580389612249502,0.050779019480612475,0.9
compas,0,42,3,16,0,"[22, 1, 0, 2, 0, 0, 1, 0, 1, 30]",1,1,"[32.50457847642874, 1.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 30.0]",0,False,False,0,11.648,0.7725,rf,0.012810461556620415,0.05640523077831021,0.9
compas,0,42,3,16,1,"[22, 1, 0, 2, 0, 0, 1, 0, 1, 30]",1,1,"[32.50208944272268, 1.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 30.0]",0,False,False,0,11.588,0.7725,rf,0.012807426149661802,0.056403713074830907,0.9
compas,0,42,3,16,2,"[22, 1, 0, 2, 0, 0, 1, 0, 1, 30]",1,1,"[22.0, 1.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 14.120432994000565]",0,False,False,0,11.63,0.7725,rf,0.001323297250499953,0.05066164862524998,0.9
compas,0,42,3,16,3,"[22, 1, 0, 2, 0, 0, 1, 0, 1, 30]",1,1,"[22.0, 1.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 11.165765467276906]",0,False,False,0,11.548,0.7725,rf,0.001569519544393591,0.0507847597721968,0.9
compas,0,42,3,16,4,"[22, 1, 0, 2, 0, 0, 1, 0, 1, 30]",1,1,"[32.51020102354176, 1.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 30.0]",0,False,False,0,11.628,0.7725,rf,0.012817318321392391,0.0564086591606962,0.9
compas,0,42,3,17,0,"[26, 1, 2, 7, 0, 0, 1, 0, 1, 0]",1,1,"[26.0, 1.0, 2.0, 7.0, 24.598660442210797, 0.0, 1.0, 0.0, 1.0, 0.0]",0,False,False,0,11.602,0.7725,rf,0.0020498883701842332,0.05102494418509212,0.9
compas,0,42,3,17,1,"[26, 1, 2, 7, 0, 0, 1, 0, 1, 0]",1,1,"[26.0, 1.0, 2.0, 7.0, 15.542394028047157, 0.0, 1.0, 0.0, 1.0, 0.0]",0,False,False,0,11.585,0.7725,rf,0.0012951995023372633,0.050647599751168636,0.9
