dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss
garments,2,42,4,0,0,"[0.0, 1.0, 3.0, 11.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 0.0, 3.0, 11.0, 0.8, 4.6, 3780.0, 138.0, 0.0, 0.0, 0.0, 57.0]",2,False,False,0,4.631,nn,0.7154811715481172,0.11793213536329479,0.26729940101498073
garments,2,42,4,0,1,"[0.0, 1.0, 3.0, 11.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 1.0, 3.0, 9.0, 0.8, 22.52, 6720.0, 113.0, 0.0, 0.0, 0.0, 56.0]",2,False,False,0,4.658,nn,0.7154811715481172,0.13219572536963842,0.2744311960181525
garments,2,42,4,0,2,"[0.0, 1.0, 3.0, 11.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 1.0, 3.0, 8.0, 0.8, 2.9, 6900.0, 113.0, 0.0, 0.0, 0.0, 15.0]",2,False,False,0,4.641,nn,0.7154811715481172,0.1205888047138047,0.2686277356902357
garments,2,42,4,0,3,"[0.0, 1.0, 3.0, 11.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 1.0, 3.0, 6.0, 0.8, 12.0, 6720.0, 389.0, 0.0, 0.0, 0.0, 59.0]",2,False,False,0,4.623,nn,0.7154811715481172,0.1258634899721856,0.27126507831942615
garments,2,42,4,0,4,"[0.0, 1.0, 3.0, 11.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 1.0, 5.0, 11.0, 0.8, 5.0, 6840.0, 100.0, 0.0, 0.0, 0.0, 33.0]",2,False,False,0,4.659,nn,0.7154811715481172,0.10610873834968038,0.2613877025081735
garments,2,42,4,1,0,"[0.0, 1.0, 3.0, 9.0, 0.75, 19.31, 6480.0, 45.0, 0.0, 0.0, 0.0, 54.0]",1,1,"[0.0, 1.0, 3.0, 9.0, 0.8, 22.52, 6720.0, 113.0, 0.0, 0.0, 0.0, 56.0]",2,False,False,0,5.519,nn,0.7154811715481172,0.014236910164446403,0.2154517884155565
garments,2,42,4,1,1,"[0.0, 1.0, 3.0, 9.0, 0.75, 19.31, 6480.0, 45.0, 0.0, 0.0, 0.0, 54.0]",1,1,"[0.0, 1.0, 3.0, 9.0, 0.8, 22.52, 6720.0, 113.0, 0.0, 0.0, 0.0, 56.0]",2,False,False,0,9.606,nn,0.7154811715481172,0.014236910164446403,0.2154517884155565
garments,2,42,4,1,2,"[0.0, 1.0, 3.0, 9.0, 0.75, 19.31, 6480.0, 45.0, 0.0, 0.0, 0.0, 54.0]",1,1,"[0.0, 1.0, 3.0, 9.0, 0.8, 22.52, 6720.0, 113.0, 0.0, 0.0, 0.0, 56.0]",2,False,False,0,4.538,nn,0.7154811715481172,0.014236910164446403,0.2154517884155565
garments,2,42,4,1,3,"[0.0, 1.0, 3.0, 9.0, 0.75, 19.31, 6480.0, 45.0, 0.0, 0.0, 0.0, 54.0]",1,1,"[0.0, 1.0, 3.0, 9.0, 0.8, 22.52, 6720.0, 113.0, 0.0, 0.0, 0.0, 56.0]",2,False,False,0,4.969,nn,0.7154811715481172,0.014236910164446403,0.2154517884155565
garments,2,42,4,1,4,"[0.0, 1.0, 3.0, 9.0, 0.75, 19.31, 6480.0, 45.0, 0.0, 0.0, 0.0, 54.0]",1,1,"[0.0, 1.0, 3.0, 9.0, 0.8, 22.52, 6720.0, 113.0, 0.0, 0.0, 0.0, 56.0]",2,False,False,0,4.638,nn,0.7154811715481172,0.014236910164446403,0.2154517884155565
garments,2,42,4,2,0,"[0.0, 1.0, 3.0, 4.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 1.0, 3.0, 9.0, 0.8, 19.0, 6720.0, 100.0, 0.0, 0.0, 0.0, 57.0]",2,False,False,0,4.751,nn,0.7154811715481172,0.127635101010101,0.2721508838383838
garments,2,42,4,2,1,"[0.0, 1.0, 3.0, 4.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 1.0, 3.0, 10.0, 0.8, 2.9, 6900.0, 113.0, 0.0, 0.0, 0.0, 35.0]",2,False,False,0,4.625,nn,0.7154811715481172,0.11132954545454546,0.26399810606060603
garments,2,42,4,2,2,"[0.0, 1.0, 3.0, 4.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 0.0, 3.0, 4.0, 0.8, 2.9, 6900.0, 0.0, 0.0, 0.0, 0.0, 12.0]",2,False,False,0,4.68,nn,0.7154811715481172,0.12281313131313132,0.269739898989899
garments,2,42,4,2,3,"[0.0, 1.0, 3.0, 4.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 0.0, 3.0, 4.0, 0.8, 12.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.0]",2,False,False,0,4.636,nn,0.7154811715481172,0.10342591982628214,0.2600462932464744
garments,2,42,4,2,4,"[0.0, 1.0, 3.0, 4.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 0.0, 3.0, 4.0, 0.8, 2.9, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0]",2,False,False,0,11.687,nn,0.7154811715481172,0.11742943322109989,0.26704804994388326
