dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss
compas,0,42,0,4,0,"[21, 1, 0, 1, 1, 0, 1, 0, 1, 3]",1,1,"[60.67394212945669, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 3.0]",0,True,True,64,235.306,0.8025,rf,0.048382856255434994,0.07419142812771751
compas,0,42,0,4,1,"[21, 1, 0, 1, 1, 0, 1, 0, 1, 3]",1,1,"[62.55689484149083, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 3.0]",0,True,True,64,237.782,0.8025,rf,0.05067914005059857,0.07533957002529929
compas,0,42,0,4,2,"[21, 1, 0, 1, 1, 0, 1, 0, 1, 3]",1,1,"[61.5584373312171, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 3.0]",0,True,True,64,235.089,0.8025,rf,0.04946150894050866,0.07473075447025433
compas,0,42,0,4,3,"[21, 1, 0, 1, 1, 0, 1, 0, 1, 3]",1,1,"[59.71439813820927, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 3.0]",0,True,True,64,234.721,0.8025,rf,0.04721268065635277,0.0736063403281764
compas,0,42,0,4,4,"[21, 1, 0, 1, 1, 0, 1, 0, 1, 3]",1,1,"[62.63202300240849, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 3.0]",0,True,True,64,235.204,0.8025,rf,0.05077075975903475,0.07538537987951738
compas,0,42,0,9,0,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[100.0, 1.0, 2.0, 9.0, 0.0, 0.0, 1.0, 0.0, 1.0, 44.0]",0,True,True,64,225.374,0.8025,rf,0.08536585365853659,0.09268292682926829
compas,0,42,0,9,1,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[62.34506127391544, 1.0, 2.0, 9.0, 0.0, 0.0, 1.0, 0.0, 1.0, 44.0]",0,True,True,64,229.696,0.8025,rf,0.03944519667550664,0.06972259833775332
compas,0,42,0,9,2,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[55.23222614633733, 1.0, 2.0, 9.0, 0.0, 0.0, 1.0, 0.0, 1.0, 44.0]",0,True,True,64,228.76,0.8025,rf,0.030771007495533333,0.06538550374776667
compas,0,42,0,9,3,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[81.27768180622179, 1.0, 2.0, 9.0, 0.0, 0.0, 1.0, 0.0, 1.0, 44.0]",0,True,True,64,223.676,0.8025,rf,0.06253375830027048,0.08126687915013525
compas,0,42,0,9,4,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[55.07161240551224, 1.0, 2.0, 9.0, 0.0, 0.0, 1.0, 0.0, 1.0, 44.0]",0,True,True,64,224.461,0.8025,rf,0.03057513707989298,0.0652875685399465
