dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss,sparsity
adult,1,42,0,1,0,"[46, 2, 10, 0, 10, 1, 4, 0, 0, 0, 40, 30]",0,0,"[46.0, 2.0, 10.0, 0.0, 10.0, 1.0, 4.0, 0.0, 4934.0, 0.0, 43.0, 30.0]",1,True,False,0,89.075,rf,0.8647214854111406,0.006662728191907769,0.08666469742928722,0.8333333333333334
adult,1,42,0,1,1,"[46, 2, 10, 0, 10, 1, 4, 0, 0, 0, 40, 30]",0,0,"[46.0, 3.0, 10.0, 0.0, 10.0, 1.0, 4.0, 0.0, 7443.0, 0.0, 40.0, 30.0]",1,True,False,0,46.118,rf,0.8647214854111406,0.08953589535895358,0.12810128101281013,0.8333333333333334
adult,1,42,0,1,2,"[46, 2, 10, 0, 10, 1, 4, 0, 0, 0, 40, 30]",0,0,"[46.0, 2.0, 13.0, 0.0, 10.0, 1.0, 4.0, 0.0, 8614.0, 0.0, 40.0, 30.0]",1,True,False,0,86.76,rf,0.8647214854111406,0.02503554797452736,0.09585110732059701,0.8333333333333334
adult,1,42,0,1,3,"[46, 2, 10, 0, 10, 1, 4, 0, 0, 0, 40, 30]",0,0,"[46.0, 2.0, 10.0, 0.0, 2.0, 1.0, 4.0, 0.0, 7688.0, 0.0, 40.0, 30.0]",1,True,False,0,85.899,rf,0.8647214854111406,0.08974006406730733,0.128203365366987,0.8333333333333334
adult,1,42,0,1,4,"[46, 2, 10, 0, 10, 1, 4, 0, 0, 0, 40, 30]",0,0,"[46.0, 2.0, 10.0, 0.0, 10.0, 1.0, 4.0, 0.0, 8614.0, 0.0, 40.0, 30.0]",1,True,False,0,84.934,rf,0.8647214854111406,0.007178405117384507,0.045255869225358916,0.9166666666666666
adult,1,42,0,4,0,"[26, 2, 9, 0, 1, 1, 4, 1, 0, 0, 55, 30]",0,0,"[26.0, 1.0, 9.0, 0.0, 1.0, 1.0, 4.0, 1.0, 14084.0, 0.0, 55.0, 30.0]",1,True,False,0,78.944,rf,0.8647214854111406,0.09507011736784034,0.1308683920172535,0.8333333333333334
adult,1,42,0,4,1,"[26, 2, 9, 0, 1, 1, 4, 1, 0, 0, 55, 30]",0,0,"[26.0, 2.0, 9.0, 1.0, 1.0, 1.0, 4.0, 1.0, 7688.0, 0.0, 55.0, 30.0]",1,True,False,0,88.684,rf,0.8647214854111406,0.08974006406730733,0.128203365366987,0.8333333333333334
adult,1,42,0,4,2,"[26, 2, 9, 0, 1, 1, 4, 1, 0, 0, 55, 30]",0,0,"[26.0, 0.0, 9.0, 0.0, 1.0, 1.0, 4.0, 1.0, 14201.0, 0.0, 55.0, 30.0]",1,True,False,0,48.037,rf,0.8647214854111406,0.09516761834285009,0.1309171425047584,0.8333333333333334
adult,1,42,0,4,3,"[26, 2, 9, 0, 1, 1, 4, 1, 0, 0, 55, 30]",0,0,"[26.0, 2.0, 9.0, 0.0, 8.0, 1.0, 4.0, 1.0, 28172.0, 0.0, 60.0, 30.0]",1,True,False,0,88.25,rf,0.8647214854111406,0.11106193544928646,0.18053096772464322,0.75
adult,1,42,0,4,4,"[26, 2, 9, 0, 1, 1, 4, 1, 0, 0, 55, 30]",0,0,"[26.0, 2.0, 9.0, 0.0, 1.0, 1.0, 4.0, 1.0, 12980.0, 0.0, 55.0, 30.0]",1,True,False,0,85.714,rf,0.8647214854111406,0.01081677483441501,0.04707505408387417,0.9166666666666666
