dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc
boston,0,42,3,0,0,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.575, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",1,0,"[0.00632, 0.0, 0.5, 0.0, 0.515, 6.121, 34.5, 5.9853, 1.0, 276.0, 12.6, 396.9, 10.5]",0,False,False,0,0.526,nn,0.9108910891089109
boston,0,42,3,0,1,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.575, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",1,0,"[0.00632, 28.0, 0.5, 0.0, 0.524, 3.561, 2.9, 2.5979, 1.0, 193.0, 15.3, 396.9, 8.16]",0,False,False,0,0.404,nn,0.9108910891089109
boston,0,42,3,0,2,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.575, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",1,0,"[0.05425, 0.0, 4.1, 0.0, 0.51, 5.869, 73.4, 1.1296, 1.0, 296.0, 16.6, 396.9, 9.14]",0,False,False,0,0.448,nn,0.9108910891089109
boston,0,42,3,0,3,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.575, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",1,0,"[0.00632, 0.0, 0.5, 0.0, 0.573, 6.163, 2.9, 2.2875, 1.0, 300.0, 15.3, 396.9, 11.34]",0,False,False,0,0.473,nn,0.9108910891089109
boston,0,42,3,0,4,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.575, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",1,0,"[0.00632, 0.0, 0.5, 0.0, 0.515, 5.859, 68.7, 4.7794, 1.0, 296.0, 16.1, 393.2, 5.52]",0,False,False,0,0.424,nn,0.9108910891089109
boston,0,42,3,8,0,"[0.03359, 75.0, 2.95, 0.0, 0.428, 7.024, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 1.98]",1,1,"[0.00632, 28.0, 0.5, 0.0, 0.435, 6.211, 21.9, 4.4272, 3.0, 280.0, 18.2, 395.2, 1.73]",0,False,False,0,0.438,nn,0.9108910891089109
boston,0,42,3,8,1,"[0.03359, 75.0, 2.95, 0.0, 0.428, 7.024, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 1.98]",1,1,"[0.08244, 30.0, 4.9, 0.0, 0.428, 6.481, 18.5, 6.1899, 6.0, 300.0, 16.6, 379.4, 6.36]",0,False,False,0,0.408,nn,0.9108910891089109
boston,0,42,3,8,2,"[0.03359, 75.0, 2.95, 0.0, 0.428, 7.024, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 1.98]",1,1,"[0.03584, 80.0, 2.2, 0.0, 0.428, 6.43, 58.7, 6.0622, 3.0, 187.0, 18.7, 379.4, 5.21]",0,False,False,0,0.455,nn,0.9108910891089109
boston,0,42,3,8,3,"[0.03359, 75.0, 2.95, 0.0, 0.428, 7.024, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 1.98]",1,1,"[0.00632, 60.0, 0.5, 0.0, 0.439, 6.579, 2.9, 10.7103, 4.0, 243.0, 18.3, 396.9, 5.49]",0,False,False,0,0.406,nn,0.9108910891089109
boston,0,42,3,8,4,"[0.03359, 75.0, 2.95, 0.0, 0.428, 7.024, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 1.98]",1,1,"[0.00632, 12.5, 0.5, 0.0, 0.428, 5.878, 31.9, 1.1296, 3.0, 187.0, 12.6, 396.9, 9.62]",0,False,False,0,0.407,nn,0.9108910891089109
