dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss
boston,0,42,1,9,0,"[0.02763, 75.0, 2.95, 0.0, 0.428, 6.595, 21.8, 5.4011, 3.0, 252.0, 18.3, 395.63, 4.32]",1,1,"[0.00632, 0.0, 0.5, 0.0, 0.428, 6.358, 89.8, 7.0355, 3.0, 300.0, 17.8, 391.0, 11.22]",0,False,False,0,0.95,nn,0.9306930693069309,0.1510597787053038,0.4601452739680365
boston,0,42,1,9,1,"[0.02763, 75.0, 2.95, 0.0, 0.428, 6.595, 21.8, 5.4011, 3.0, 252.0, 18.3, 395.63, 4.32]",1,1,"[0.07244, 60.0, 1.7, 0.0, 0.411, 5.884, 18.5, 10.7103, 4.0, 411.0, 18.3, 392.3, 7.79]",0,False,False,0,0.469,nn,0.9306930693069309,0.08388412914902892,0.46501898765143757
boston,0,42,1,9,2,"[0.02763, 75.0, 2.95, 0.0, 0.428, 6.595, 21.8, 5.4011, 3.0, 252.0, 18.3, 395.63, 4.32]",1,1,"[0.12757, 80.0, 0.5, 0.0, 0.428, 6.393, 7.8, 7.0355, 1.0, 300.0, 16.4, 374.7, 6.57]",0,False,False,0,0.467,nn,0.9306930693069309,0.062382853911336834,0.45426835003259153
boston,0,42,1,9,3,"[0.02763, 75.0, 2.95, 0.0, 0.428, 6.595, 21.8, 5.4011, 3.0, 252.0, 18.3, 395.63, 4.32]",1,1,"[0.00632, 52.5, 4.4, 0.0, 0.442, 6.014, 48.5, 8.0136, 3.0, 293.0, 16.6, 385.6, 1.73]",0,False,False,0,0.469,nn,0.9306930693069309,0.0835914107337528,0.4648726284437995
boston,0,42,1,9,4,"[0.02763, 75.0, 2.95, 0.0, 0.428, 6.595, 21.8, 5.4011, 3.0, 252.0, 18.3, 395.63, 4.32]",1,1,"[0.07244, 60.0, 1.7, 0.0, 0.411, 5.884, 18.5, 10.7103, 4.0, 411.0, 18.3, 392.3, 7.79]",0,False,False,0,0.467,nn,0.9306930693069309,0.08388412914902892,0.46501898765143757
boston,0,42,1,14,0,"[0.0536, 21.0, 5.64, 0.0, 0.439, 6.511, 21.1, 6.8147, 4.0, 243.0, 16.8, 396.9, 5.28]",1,0,"[0.04981, 21.0, 5.6, 0.0, 0.439, 5.998, 21.4, 6.8147, 4.0, 243.0, 16.8, 396.9, 8.43]",0,False,False,0,0.91,nn,0.9306930693069309,0.011486668353258461,0.19805102648432155
boston,0,42,1,14,1,"[0.0536, 21.0, 5.64, 0.0, 0.439, 6.511, 21.1, 6.8147, 4.0, 243.0, 16.8, 396.9, 5.28]",1,0,"[0.04981, 21.0, 5.6, 0.0, 0.439, 5.998, 21.4, 6.8147, 4.0, 243.0, 16.8, 396.9, 8.43]",0,False,False,0,0.468,nn,0.9306930693069309,0.011486668353258461,0.19805102648432155
boston,0,42,1,14,2,"[0.0536, 21.0, 5.64, 0.0, 0.439, 6.511, 21.1, 6.8147, 4.0, 243.0, 16.8, 396.9, 5.28]",1,0,"[0.04981, 21.0, 5.6, 0.0, 0.439, 5.998, 21.4, 6.8147, 4.0, 243.0, 16.8, 396.9, 8.43]",0,False,False,0,0.466,nn,0.9306930693069309,0.011486668353258461,0.19805102648432155
boston,0,42,1,14,3,"[0.0536, 21.0, 5.64, 0.0, 0.439, 6.511, 21.1, 6.8147, 4.0, 243.0, 16.8, 396.9, 5.28]",1,0,"[0.04981, 21.0, 5.6, 0.0, 0.439, 5.998, 21.4, 6.8147, 4.0, 243.0, 16.8, 396.9, 8.43]",0,False,False,0,0.465,nn,0.9306930693069309,0.011486668353258461,0.19805102648432155
boston,0,42,1,14,4,"[0.0536, 21.0, 5.64, 0.0, 0.439, 6.511, 21.1, 6.8147, 4.0, 243.0, 16.8, 396.9, 5.28]",1,0,"[0.04981, 21.0, 5.6, 0.0, 0.439, 5.998, 21.4, 6.8147, 4.0, 243.0, 16.8, 396.9, 8.43]",0,False,False,0,0.466,nn,0.9306930693069309,0.011486668353258461,0.19805102648432155
