dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc
boston,0,42,3,0,0,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.575, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",1,0,"[0.00632, 0.0, 4.5, 0.0, 0.55, 3.561, 2.9, 4.7794, 1.0, 296.0, 12.6, 396.9, 4.97]",0,False,False,0,2.73,0.9108910891089109
boston,0,42,3,0,1,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.575, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",1,0,"[0.00632, 0.0, 0.5, 0.0, 0.499, 6.416, 84.1, 2.6463, 1.0, 279.0, 16.6, 396.9, 9.04]",0,False,False,0,49.41,0.9108910891089109
boston,0,42,3,0,2,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.575, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",1,0,"[0.00632, 0.0, 3.4, 0.0, 0.385, 5.869, 2.9, 1.1296, 1.0, 296.0, 19.0, 396.9, 1.73]",0,False,False,0,1.68,0.9108910891089109
boston,0,42,3,0,3,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.575, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",1,0,"[0.00632, 0.0, 1.9, 0.0, 0.55, 6.302, 54.4, 2.4786, 1.0, 334.0, 14.8, 396.9, 1.73]",0,False,False,0,42.177,0.9108910891089109
boston,0,42,3,0,4,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.575, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",1,0,"[0.00632, 0.0, 3.4, 0.0, 0.489, 5.859, 38.1, 1.1296, 1.0, 296.0, 12.6, 377.6, 9.64]",0,False,False,0,2.0,0.9108910891089109
boston,0,42,3,8,0,"[0.03359, 75.0, 2.95, 0.0, 0.428, 7.024, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 1.98]",1,1,"[0.08244, 30.0, 4.9, 0.0, 0.428, 6.481, 18.5, 6.1899, 6.0, 300.0, 16.6, 379.4, 6.36]",0,False,False,0,2.397,0.9108910891089109
boston,0,42,3,8,1,"[0.03359, 75.0, 2.95, 0.0, 0.428, 7.024, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 1.98]",1,1,"[0.01096, 55.0, 4.9, 0.0, 0.428, 6.453, 2.9, 7.3073, 1.0, 300.0, 15.3, 374.7, 5.19]",0,False,False,0,2.52,0.9108910891089109
boston,0,42,3,8,2,"[0.03359, 75.0, 2.95, 0.0, 0.428, 7.024, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 1.98]",1,1,"[0.12269, 60.0, 6.9, 0.0, 0.385, 6.069, 35.9, 5.7209, 3.0, 233.0, 18.3, 370.8, 5.49]",0,False,False,0,2.613,0.9108910891089109
boston,0,42,3,8,3,"[0.03359, 75.0, 2.95, 0.0, 0.428, 7.024, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 1.98]",1,1,"[0.00632, 20.0, 7.0, 0.0, 0.428, 5.92, 61.5, 6.1899, 3.0, 223.0, 16.6, 383.8, 13.65]",0,False,False,0,2.568,0.9108910891089109
boston,0,42,3,8,4,"[0.03359, 75.0, 2.95, 0.0, 0.428, 7.024, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 1.98]",1,1,"[0.08244, 30.0, 4.9, 0.0, 0.428, 6.481, 18.5, 6.1899, 6.0, 300.0, 16.6, 379.4, 6.36]",0,False,False,0,2.371,0.9108910891089109
