dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss
credit,1,42,0,1,0,"[2, 36, 2, 5, 2384, 1, 2, 4, 2, 0, 1, 4, 33, 2, 1, 1, 2, 2, 0, 1]",0,0,"[2.0, 4.0, 2.0, 0.0, 2249.0, 1.0, 3.0, 4.0, 2.0, 0.0, 1.0, 3.0, 30.0, 2.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0]",1,False,False,0,2.545,0.71,rf,0.12936223998815605,0.23968111999407804
credit,1,42,0,1,1,"[2, 36, 2, 5, 2384, 1, 2, 4, 2, 0, 1, 4, 33, 2, 1, 1, 2, 2, 0, 1]",0,0,"[4.0, 18.0, 2.0, 3.0, 2051.0, 1.0, 2.0, 4.0, 2.0, 0.0, 1.0, 1.0, 33.0, 2.0, 2.0, 1.0, 3.0, 2.0, 0.0, 1.0]",1,False,False,0,2.568,0.71,rf,0.18834303797468355,0.2691715189873418
credit,1,42,0,1,2,"[2, 36, 2, 5, 2384, 1, 2, 4, 2, 0, 1, 4, 33, 2, 1, 1, 2, 2, 0, 1]",0,0,"[1.0, 4.0, 2.0, 5.0, 2333.0, 1.0, 2.0, 4.0, 2.0, 1.0, 1.0, 3.0, 39.0, 2.0, 1.0, 1.0, 3.0, 2.0, 0.0, 1.0]",1,False,False,0,2.891,0.71,rf,0.1276144940410097,0.23880724702050488
credit,1,42,0,1,3,"[2, 36, 2, 5, 2384, 1, 2, 4, 2, 0, 1, 4, 33, 2, 1, 1, 2, 2, 0, 1]",0,0,"[1.0, 12.0, 4.0, 5.0, 1995.0, 1.0, 2.0, 4.0, 2.0, 0.0, 1.0, 1.0, 25.0, 2.0, 1.0, 1.0, 3.0, 2.0, 0.0, 1.0]",1,False,False,0,2.703,0.71,rf,0.13300235398623142,0.24150117699311574
credit,1,42,0,1,4,"[2, 36, 2, 5, 2384, 1, 2, 4, 2, 0, 1, 4, 33, 2, 1, 1, 2, 2, 0, 1]",0,0,"[1.0, 12.0, 2.0, 3.0, 250.0, 1.0, 2.0, 4.0, 2.0, 0.0, 1.0, 4.0, 22.0, 2.0, 1.0, 1.0, 3.0, 2.0, 1.0, 1.0]",1,False,False,0,2.897,0.71,rf,0.16505165445258718,0.2575258272262936
credit,1,42,0,23,0,"[2, 30, 0, 8, 4221, 1, 3, 2, 1, 0, 1, 3, 28, 2, 2, 2, 3, 2, 0, 1]",0,1,"[2.0, 12.0, 2.0, 8.0, 4221.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 1.0, 28.0, 2.0, 2.0, 1.0, 3.0, 2.0, 0.0, 1.0]",1,False,False,0,2.579,0.71,rf,0.09999999999999999,0.175
credit,1,42,0,23,1,"[2, 30, 0, 8, 4221, 1, 3, 2, 1, 0, 1, 3, 28, 2, 2, 2, 3, 2, 0, 1]",0,1,"[2.0, 30.0, 0.0, 8.0, 4221.0, 1.0, 3.0, 2.0, 1.0, 0.0, 1.0, 3.0, 28.0, 2.0, 2.0, 2.0, 3.0, 2.0, 0.0, 0.0]",1,False,False,0,2.602,0.71,rf,0.05,0.05
credit,1,42,0,23,2,"[2, 30, 0, 8, 4221, 1, 3, 2, 1, 0, 1, 3, 28, 2, 2, 2, 3, 2, 0, 1]",0,1,"[2.0, 4.0, 0.0, 8.0, 4272.0, 1.0, 5.0, 1.0, 1.0, 0.0, 1.0, 1.0, 28.0, 2.0, 2.0, 2.0, 3.0, 1.0, 0.0, 1.0]",1,False,False,0,3.448,0.71,rf,0.14318466947960617,0.2215923347398031
credit,1,42,0,23,3,"[2, 30, 0, 8, 4221, 1, 3, 2, 1, 0, 1, 3, 28, 2, 2, 2, 3, 2, 0, 1]",0,1,"[1.0, 30.0, 2.0, 8.0, 4221.0, 1.0, 3.0, 2.0, 1.0, 0.0, 1.0, 3.0, 27.0, 2.0, 1.0, 2.0, 4.0, 2.0, 0.0, 0.0]",1,False,False,0,2.516,0.71,rf,0.13421052631578947,0.21710526315789475
credit,1,42,0,23,4,"[2, 30, 0, 8, 4221, 1, 3, 2, 1, 0, 1, 3, 28, 2, 2, 2, 3, 2, 0, 1]",0,1,"[4.0, 33.0, 3.0, 8.0, 2764.0, 1.0, 3.0, 2.0, 1.0, 0.0, 2.0, 3.0, 26.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0]",1,False,False,0,2.533,0.71,rf,0.14502632689318232,0.2475131634465912
credit,1,42,0,36,0,"[1, 24, 1, 0, 2325, 2, 4, 2, 2, 0, 3, 3, 32, 0, 2, 1, 3, 2, 0, 1]",0,1,"[2.0, 15.0, 4.0, 8.0, 2326.0, 3.0, 3.0, 2.0, 2.0, 0.0, 4.0, 3.0, 27.0, 0.0, 2.0, 1.0, 3.0, 2.0, 0.0, 1.0]",1,False,False,0,2.562,0.71,rf,0.15647182989118366,0.3032359149455918
credit,1,42,0,36,1,"[1, 24, 1, 0, 2325, 2, 4, 2, 2, 0, 3, 3, 32, 0, 2, 1, 3, 2, 0, 1]",0,1,"[1.0, 12.0, 2.0, 5.0, 2145.0, 5.0, 3.0, 2.0, 2.0, 0.0, 1.0, 3.0, 24.0, 0.0, 2.0, 1.0, 3.0, 2.0, 0.0, 1.0]",1,False,False,0,2.584,0.71,rf,0.16163990672884743,0.2808199533644237
