dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss
compas,0,42,0,4,0,"[21, 1, 0, 1, 1, 0, 1, 0, 1, 3]",1,1,"[21.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 3.0]",1,False,False,0,1.067,0.8025,rf,0.0,1.0
compas,0,42,0,4,1,"[21, 1, 0, 1, 1, 0, 1, 0, 1, 3]",1,1,"[21.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 3.0]",1,False,False,0,1.098,0.8025,rf,0.0,1.0
compas,0,42,0,4,2,"[21, 1, 0, 1, 1, 0, 1, 0, 1, 3]",1,1,"[21.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 3.0]",1,False,False,0,1.093,0.8025,rf,0.0,1.0
compas,0,42,0,4,3,"[21, 1, 0, 1, 1, 0, 1, 0, 1, 3]",1,1,"[21.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 3.0]",1,False,False,0,1.139,0.8025,rf,0.0,1.0
compas,0,42,0,4,4,"[21, 1, 0, 1, 1, 0, 1, 0, 1, 3]",1,1,"[21.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 3.0]",1,False,False,0,1.085,0.8025,rf,0.0,1.0
compas,0,42,0,9,0,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[28.0, 1.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 40.0]",0,False,False,0,1.088,0.8025,rf,0.10777235772357724,0.25388617886178866
compas,0,42,0,9,1,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[25.0, 1.0, 0.0, 5.0, 0.0, 0.0, 1.0, 0.0, 1.0, 51.0]",1,False,False,0,1.167,0.8025,rf,0.11068089430894311,1.2553404471544716
compas,0,42,0,9,2,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[25.0, 1.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 43.0]",1,False,False,0,1.1,0.8025,rf,0.1111808943089431,1.2555904471544714
compas,0,42,0,9,3,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[25.0, 1.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 43.0]",1,False,False,0,1.148,0.8025,rf,0.1111808943089431,1.2555904471544714
compas,0,42,0,9,4,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[28.0, 1.0, 0.0, 5.0, 0.0, 0.0, 1.0, 0.0, 1.0, 51.0]",0,False,False,0,1.094,0.8025,rf,0.10702235772357725,0.25351117886178864
compas,0,42,0,15,0,"[27, 1, 0, 15, 1, 0, 1, 0, 1, 1]",1,1,"[29.0, 1.0, 0.0, 7.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]",0,False,False,0,1.232,0.8025,rf,0.11043902439024392,0.20521951219512197
