dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss
compas,0,42,2,3,0,"[27, 1, 0, 8, 1, 0, 1, 1, 1, 17]",1,0,"[27.0, 1.0, 0.0, 6.0, 1.0, 0.0, 1.0, 0.0, 1.0, 10.0]",1,False,False,0,1.187,0.7825,rf,0.10258333333333335,1.2012916666666666
compas,0,42,2,3,1,"[27, 1, 0, 8, 1, 0, 1, 1, 1, 17]",1,0,"[27.0, 1.0, 0.0, 6.0, 1.0, 0.0, 1.0, 0.0, 1.0, 10.0]",1,False,False,0,1.175,0.7825,rf,0.10258333333333335,1.2012916666666666
compas,0,42,2,3,2,"[27, 1, 0, 8, 1, 0, 1, 1, 1, 17]",1,0,"[27.0, 1.0, 0.0, 6.0, 1.0, 0.0, 1.0, 0.0, 1.0, 10.0]",1,False,False,0,1.158,0.7825,rf,0.10258333333333335,1.2012916666666666
compas,0,42,2,3,3,"[27, 1, 0, 8, 1, 0, 1, 1, 1, 17]",1,0,"[27.0, 1.0, 0.0, 6.0, 1.0, 0.0, 1.0, 0.0, 1.0, 10.0]",1,False,False,0,1.269,0.7825,rf,0.10258333333333335,1.2012916666666666
compas,0,42,2,3,4,"[27, 1, 0, 8, 1, 0, 1, 1, 1, 17]",1,0,"[27.0, 1.0, 0.0, 6.0, 1.0, 0.0, 1.0, 0.0, 1.0, 10.0]",1,False,False,0,1.127,0.7825,rf,0.10258333333333335,1.2012916666666666
compas,0,42,2,5,0,"[21, 0, 0, 2, 1, 0, 0, 0, 0, 79]",1,1,"[21.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 79.0]",1,False,False,0,1.07,0.7825,rf,0.0,1.0
compas,0,42,2,5,1,"[21, 0, 0, 2, 1, 0, 0, 0, 0, 79]",1,1,"[21.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 79.0]",1,False,False,0,1.112,0.7825,rf,0.0,1.0
compas,0,42,2,5,2,"[21, 0, 0, 2, 1, 0, 0, 0, 0, 79]",1,1,"[21.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 79.0]",1,False,False,0,1.114,0.7825,rf,0.0,1.0
compas,0,42,2,5,3,"[21, 0, 0, 2, 1, 0, 0, 0, 0, 79]",1,1,"[21.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 79.0]",1,False,False,0,1.194,0.7825,rf,0.0,1.0
compas,0,42,2,5,4,"[21, 0, 0, 2, 1, 0, 0, 0, 0, 79]",1,1,"[21.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 79.0]",1,False,False,0,1.121,0.7825,rf,0.0,1.0
compas,0,42,2,8,0,"[22, 1, 0, 2, 70, 0, 1, 0, 1, 124]",1,1,"[30.0, 1.0, 0.0, 2.0, 83.0, 0.0, 0.0, 0.0, 0.0, 83.0]",0,False,False,0,1.104,0.7825,rf,0.21425609756097563,0.3571280487804878
compas,0,42,2,8,1,"[22, 1, 0, 2, 70, 0, 1, 0, 1, 124]",1,1,"[30.0, 1.0, 0.0, 3.0, 92.0, 0.0, 0.0, 0.0, 1.0, 105.0]",0,False,False,0,1.13,0.7825,rf,0.11417276422764228,0.3070863821138211
compas,0,42,2,8,2,"[22, 1, 0, 2, 70, 0, 1, 0, 1, 124]",1,1,"[30.0, 1.0, 0.0, 2.0, 83.0, 0.0, 0.0, 0.0, 0.0, 83.0]",0,False,False,0,1.109,0.7825,rf,0.21425609756097563,0.3571280487804878
