dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss
boston,0,42,0,0,0,"[0.02729, 0.0, 7.07, 0.0, 0.469, 7.185, 61.1, 4.9671, 2.0, 242.0, 17.8, 392.83, 4.03]",1,1,"[-0.14873941470548918, 0.0, 7.07, 0.0, 0.6054305067620862, 6.557415808041436, 61.1, 4.9671, 2.0, 242.0, 17.8, 392.83, 4.242320761938003]",0,False,False,0,5.746,0.931372549019608,rf,0.021581012629899022,0.16463666016110337
boston,0,42,0,0,1,"[0.02729, 0.0, 7.07, 0.0, 0.469, 7.185, 61.1, 4.9671, 2.0, 242.0, 17.8, 392.83, 4.03]",1,1,"[-0.00016411145184733883, 0.0, 7.07, 0.0, 0.7909966327785699, 6.556360429660109, 61.1, 4.9671, 2.0, 242.0, 17.8, 392.83, 4.03]",0,False,False,0,5.87,0.931372549019608,rf,0.04144997516082124,0.136109602965026
boston,0,42,0,0,2,"[0.02729, 0.0, 7.07, 0.0, 0.469, 7.185, 61.1, 4.9671, 2.0, 242.0, 17.8, 392.83, 4.03]",1,1,"[0.02729, 0.0, 7.07, 0.0, 0.6410776533663616, 6.542803972605332, 61.1, 4.9671, 2.0, 242.0, 17.8, 392.83, 4.03]",0,False,False,0,5.511,0.931372549019608,rf,0.025084594039933517,0.08946537394304369
boston,0,42,0,0,3,"[0.02729, 0.0, 7.07, 0.0, 0.469, 7.185, 61.1, 4.9671, 2.0, 242.0, 17.8, 392.83, 4.03]",1,1,"[0.02729, 0.0, 7.07, 0.0, 0.469, 6.5419352576209295, 61.1, 4.9671, 2.0, 242.0, 17.8, 392.83, 4.03]",0,False,False,0,5.786,0.931372549019608,rf,0.006183314830567982,0.041553195876822456
boston,0,42,0,0,4,"[0.02729, 0.0, 7.07, 0.0, 0.469, 7.185, 61.1, 4.9671, 2.0, 242.0, 17.8, 392.83, 4.03]",1,1,"[0.02729, 0.0, 7.07, 0.0, 0.469, 6.487748341049664, 61.1, 4.9671, 2.0, 242.0, 17.8, 392.83, 4.03]",0,False,False,0,6.313,0.931372549019608,rf,0.006704342874522459,0.04181370989879969
boston,0,42,0,1,0,"[0.03237, 0.0, 2.18, 0.0, 0.458, 6.998, 45.8, 6.0622, 3.0, 222.0, 18.7, 394.63, 2.94]",1,1,"[0.18179830803748667, 0.0, 1.6965751085877088, 0.0, 0.37525730179427197, 6.298737895352575, 45.8, 6.0622, 3.0, 222.55208128624386, 18.191574505279508, 394.63, 2.94]",0,False,False,0,8.669,0.931372549019608,rf,0.019843419430334422,0.24069094048439799
boston,0,42,0,1,1,"[0.03237, 0.0, 2.18, 0.0, 0.458, 6.998, 45.8, 6.0622, 3.0, 222.0, 18.7, 394.63, 2.94]",1,1,"[0.34292926826679665, 0.0, 2.684370394275791, 0.0, 0.2423193833168143, 6.295807482679511, 45.8, 6.0622, 3.0, 222.50925145419887, 18.7, 394.63, 2.94]",0,False,False,0,8.665,0.931372549019608,rf,0.032045433406888056,0.20833040901113634
boston,0,42,0,1,2,"[0.03237, 0.0, 2.18, 0.0, 0.458, 6.998, 45.8, 6.0622, 3.0, 222.0, 18.7, 394.63, 2.94]",1,1,"[0.2009498053274485, 0.0, 2.578130255186582, 0.0, 0.30468299658550824, 6.313191693545334, 45.8, 6.0622, 3.0, 222.5936703711123, 19.138569413691766, 394.63, 2.94]",0,False,False,0,9.198,0.931372549019608,rf,0.026902571954132554,0.24422051674629705
boston,0,42,0,1,3,"[0.03237, 0.0, 2.18, 0.0, 0.458, 6.998, 45.8, 6.0622, 3.0, 222.0, 18.7, 394.63, 2.94]",1,1,"[0.35712791360946233, 0.0, 2.499511180967654, 0.0, 0.458, 6.30999040757919, 45.8, 6.421466131272082, 3.0, 222.5035773258847, 18.7, 394.63, 3.436063790314973]",0,False,False,0,9.1,0.931372549019608,rf,0.010628495705590124,0.23608347862202583
boston,0,42,0,1,4,"[0.03237, 0.0, 2.18, 0.0, 0.458, 6.998, 45.8, 6.0622, 3.0, 222.0, 18.7, 394.63, 2.94]",1,1,"[0.16023816696553306, 0.0, 2.005118544513215, 0.0, 0.4355013816329033, 6.335425818324043, 45.8, 6.0622, 3.0, 222.57667098524394, 18.7, 394.63, 3.5672188769471846]",0,False,False,0,8.354,0.931372549019608,rf,0.010695418542135293,0.23611694004029843
