dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss,sparsity
boston,0,42,3,0,0,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.575, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",1,0,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.48072777466979, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",0,False,False,0,1.071,0.9108910891089108,rf,0.0009064637050981705,0.03891477031408755,0.9230769230769231
boston,0,42,3,0,1,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.575, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",1,0,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.48079284610342, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",0,False,False,0,1.495,0.9108910891089108,rf,0.0009058380182363448,0.03891445747065664,0.9230769230769231
boston,0,42,3,0,2,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.575, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",1,0,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.480744617709287, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",0,False,False,0,1.483,0.9108910891089108,rf,0.0009063017527953201,0.038914689337936126,0.9230769230769231
boston,0,42,3,0,3,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.575, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",1,0,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.48143355756236, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",0,False,False,0,1.504,0.9108910891089108,rf,0.0008996773311311572,0.03891137712710404,0.9230769230769231
boston,0,42,3,0,4,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.575, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",1,0,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.4770853668308055, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",0,False,False,0,1.601,0.9108910891089108,rf,0.0009414868573961029,0.038932281890236516,0.9230769230769231
boston,0,42,3,8,0,"[0.03359, 75.0, 2.95, 0.0, 0.428, 7.024, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 1.98]",1,1,"[0.03359, 75.0, 2.95, 0.0, 0.38896243624714244, 6.399027257319534, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 1.98]",0,False,False,0,5.788,0.9108910891089108,rf,0.01029919546564817,0.08207267465590101,0.8461538461538461
boston,0,42,3,8,1,"[0.03359, 75.0, 2.95, 0.0, 0.428, 7.024, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 1.98]",1,1,"[0.03359, 75.0, 2.95, 0.0, 0.3093645280688589, 6.356182695347122, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 1.98]",0,False,False,0,5.515,0.9108910891089108,rf,0.019458185284425052,0.08665216956528946,0.8461538461538461
boston,0,42,3,8,2,"[0.03359, 75.0, 2.95, 0.0, 0.428, 7.024, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 1.98]",1,1,"[0.03359, 75.0, 2.95, 0.0, 0.34733127625993004, 6.3867877183395825, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 1.98]",0,False,False,0,6.212,0.9108910891089108,rf,0.014991736086302911,0.08441894496622838,0.8461538461538461
boston,0,42,3,8,3,"[0.03359, 75.0, 2.95, 0.0, 0.428, 7.024, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 1.98]",1,1,"[0.03359, 75.0, 2.95, 0.0, 0.17570568332654152, 6.376503406211984, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 1.98]",0,False,False,0,6.047,0.9108910891089108,rf,0.03395057897031978,0.09389836640823682,0.8461538461538461
boston,0,42,3,8,4,"[0.03359, 75.0, 2.95, 0.0, 0.428, 7.024, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 1.98]",1,1,"[0.03359, 75.0, 3.261307514944197, 0.0, 0.22768339987997177, 6.419943144713391, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 1.98]",0,False,False,0,6.541,0.9108910891089108,rf,0.02861927659043639,0.1296942536798336,0.7692307692307692
boston,0,42,3,14,0,"[0.0566, 0.0, 3.41, 0.0, 0.489, 7.007, 86.3, 3.4217, 2.0, 270.0, 17.8, 396.9, 5.5]",1,0,"[-0.09900721192633317, 0.0, 3.41, 0.0, 0.489, 6.527130453284941, 86.3, 3.4217, 2.0, 270.0, 17.8, 396.9, 5.769373926681287]",0,False,False,0,4.935,0.9108910891089108,rf,0.005265137632284949,0.11801718420075787,0.7692307692307692
boston,0,42,3,14,1,"[0.0566, 0.0, 3.41, 0.0, 0.489, 7.007, 86.3, 3.4217, 2.0, 270.0, 17.8, 396.9, 5.5]",1,0,"[0.0566, 0.0, 3.41, 0.0, 0.6314893733242098, 6.492840810625541, 86.3, 3.4217, 2.0, 270.0, 17.8, 396.9, 5.5]",0,False,False,0,5.563,0.9108910891089108,rf,0.02060201125214011,0.08722408254914699,0.8461538461538461
boston,0,42,3,14,2,"[0.0566, 0.0, 3.41, 0.0, 0.489, 7.007, 86.3, 3.4217, 2.0, 270.0, 17.8, 396.9, 5.5]",1,0,"[0.0566, 0.0, 3.41, 0.0, 0.5908290725343299, 6.488603367966225, 86.3, 3.4217, 2.0, 270.0, 17.8, 396.9, 5.5]",0,False,False,0,5.171,0.9108910891089108,rf,0.016174590971130245,0.08501037240864205,0.8461538461538461
boston,0,42,3,14,3,"[0.0566, 0.0, 3.41, 0.0, 0.489, 7.007, 86.3, 3.4217, 2.0, 270.0, 17.8, 396.9, 5.5]",1,0,"[0.0566, 0.0, 3.41, 0.0, 0.5316258278062942, 6.50774002954401, 86.3, 3.4217, 2.0, 270.0, 17.8, 396.9, 5.5]",0,False,False,0,5.397,0.9108910891089108,rf,0.009484733540790474,0.08166544369347216,0.8461538461538461
boston,0,42,3,14,4,"[0.0566, 0.0, 3.41, 0.0, 0.489, 7.007, 86.3, 3.4217, 2.0, 270.0, 17.8, 396.9, 5.5]",1,0,"[-0.00888825627625034, 0.0, 3.41, 0.0, 0.489, 6.492357299217183, 86.3, 3.648120417905063, 2.0, 270.0, 17.8, 396.9, 5.5]",0,False,False,0,4.837,0.9108910891089108,rf,0.006200032415034351,0.11848463159213257,0.7692307692307692
boston,0,42,3,25,0,"[1.51902, 0.0, 19.58, 1.0, 0.605, 8.375, 93.9, 2.162, 5.0, 403.0, 14.7, 388.45, 3.32]",1,1,"[1.51902, 0.0, 19.58, 0.0, -0.45875121640637895, 6.302076509941655, 93.9, 2.162, 5.0, 403.0, 14.7, 388.45, 3.7428788115596165]",0,False,False,0,19.306,0.9108910891089108,rf,0.2145848521210612,0.26113857990668443,0.6923076923076923
boston,0,42,3,25,1,"[1.51902, 0.0, 19.58, 1.0, 0.605, 8.375, 93.9, 2.162, 5.0, 403.0, 14.7, 388.45, 3.32]",1,1,"[1.51902, 0.0, 19.58, 0.0, 0.01516911902954099, 6.326503277250877, 93.9, 3.086260431727594, 5.0, 403.0, 14.7, 388.45, 3.32]",0,False,False,0,17.427,0.9108910891089108,rf,0.16633997948669135,0.23701614358949952,0.6923076923076923
boston,0,42,3,25,2,"[1.51902, 0.0, 19.58, 1.0, 0.605, 8.375, 93.9, 2.162, 5.0, 403.0, 14.7, 388.45, 3.32]",1,1,"[1.51902, 0.0, 19.58, 0.0, -0.13010652149890667, 6.176660736916489, 93.9, 2.162, 5.0, 403.0, 14.7, 388.45, 3.32]",0,False,False,0,17.051,0.9108910891089108,rf,0.17884189088117736,0.20480556082520407,0.7692307692307692
boston,0,42,3,25,3,"[1.51902, 0.0, 19.58, 1.0, 0.605, 8.375, 93.9, 2.162, 5.0, 403.0, 14.7, 388.45, 3.32]",1,1,"[1.51902, 0.0, 19.58, 0.0, 0.2505291248114752, 6.437282223760532, 93.9, 2.162, 5.0, 403.0, 14.7, 388.45, 3.4920176322139302]",0,False,False,0,14.227,0.9108910891089108,rf,0.13484710731563654,0.22126970750397212,0.6923076923076923
boston,0,42,3,25,4,"[1.51902, 0.0, 19.58, 1.0, 0.605, 8.375, 93.9, 2.162, 5.0, 403.0, 14.7, 388.45, 3.32]",1,1,"[1.51902, 0.0, 19.58, 0.0, 0.3740020429654398, 6.275165404629284, 93.9, 2.162, 5.0, 403.0, 14.7, 388.45, 3.9403058613961726]",0,False,False,0,12.442,0.9108910891089108,rf,0.12372166803050927,0.2157069878614085,0.6923076923076923
