dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss,sparsity
compas,0,42,3,3,0,"[34, 1, 0, 21, 0, 0, 1, 0, 1, 33]",1,1,"[34.0, 1.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 33.0]",0,True,False,0,154.223,rf,0.7725,0.017,0.0585,0.9
compas,0,42,3,3,1,"[34, 1, 0, 21, 0, 0, 1, 0, 1, 33]",1,1,"[34.0, 1.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 33.0]",0,True,False,0,140.362,rf,0.7725,0.017,0.0585,0.9
compas,0,42,3,3,2,"[34, 1, 0, 21, 0, 0, 1, 0, 1, 33]",1,1,"[34.0, 1.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 33.0]",0,True,False,0,131.819,rf,0.7725,0.017,0.0585,0.9
compas,0,42,3,3,3,"[34, 1, 0, 21, 0, 0, 1, 0, 1, 33]",1,1,"[34.0, 1.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 33.0]",0,True,False,0,145.215,rf,0.7725,0.017,0.0585,0.9
compas,0,42,3,3,4,"[34, 1, 0, 21, 0, 0, 1, 0, 1, 33]",1,1,"[34.0, 1.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 33.0]",0,True,False,0,145.632,rf,0.7725,0.017,0.0585,0.9
compas,0,42,3,6,0,"[35, 1, 0, 13, 1, 0, 1, 1, 1, 0]",1,1,"[35.0, 1.0, 0.0, 7.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,False,0,89.883,rf,0.7725,0.006,0.053000000000000005,0.9
compas,0,42,3,6,1,"[35, 1, 0, 13, 1, 0, 1, 1, 1, 0]",1,1,"[35.0, 1.0, 0.0, 7.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,False,0,103.918,rf,0.7725,0.006,0.053000000000000005,0.9
compas,0,42,3,6,2,"[35, 1, 0, 13, 1, 0, 1, 1, 1, 0]",1,1,"[35.0, 1.0, 0.0, 7.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,False,0,85.476,rf,0.7725,0.006,0.053000000000000005,0.9
compas,0,42,3,6,3,"[35, 1, 0, 13, 1, 0, 1, 1, 1, 0]",1,1,"[35.0, 1.0, 0.0, 7.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,False,0,85.754,rf,0.7725,0.006,0.053000000000000005,0.9
compas,0,42,3,6,4,"[35, 1, 0, 13, 1, 0, 1, 1, 1, 0]",1,1,"[35.0, 1.0, 0.0, 7.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,False,0,128.51,rf,0.7725,0.006,0.053000000000000005,0.9
compas,0,42,3,7,0,"[34, 1, 0, 4, 59, 1, 1, 0, 1, 51]",1,0,"[34.0, 1.0, 0.0, 4.0, 53.0, 0.0, 1.0, 0.0, 1.0, 51.0]",0,True,False,0,113.669,rf,0.7725,0.10049999999999999,0.15025,0.8
compas,0,42,3,7,1,"[34, 1, 0, 4, 59, 1, 1, 0, 1, 51]",1,0,"[34.0, 1.0, 0.0, 1.0, 93.0, 1.0, 1.0, 0.0, 1.0, 51.0]",0,True,False,0,115.127,rf,0.7725,0.005833333333333334,0.10291666666666667,0.8
compas,0,42,3,7,2,"[34, 1, 0, 4, 59, 1, 1, 0, 1, 51]",1,0,"[34.0, 1.0, 0.0, 4.0, 53.0, 0.0, 1.0, 0.0, 1.0, 51.0]",0,True,False,0,128.407,rf,0.7725,0.10049999999999999,0.15025,0.8
compas,0,42,3,7,3,"[34, 1, 0, 4, 59, 1, 1, 0, 1, 51]",1,0,"[34.0, 1.0, 0.0, 4.0, 54.0, 1.0, 1.0, 0.0, 0.0, 51.0]",0,True,False,0,118.876,rf,0.7725,0.10041666666666667,0.15020833333333333,0.8
compas,0,42,3,7,4,"[34, 1, 0, 4, 59, 1, 1, 0, 1, 51]",1,0,"[34.0, 1.0, 0.0, 4.0, 53.0, 0.0, 1.0, 0.0, 1.0, 51.0]",0,True,False,0,153.297,rf,0.7725,0.10049999999999999,0.15025,0.8
