dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss
compas,0,42,4,5,0,"[26, 1, 0, 5, 1, 0, 1, 0, 1, 0]",1,1,"[53.83113966206845, 1.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.45361907617902375]",0,True,False,16,11.523,0.8025,rf,0.033978215811716284,0.11698910790585815
compas,0,42,4,5,1,"[26, 1, 0, 5, 1, 0, 1, 0, 1, 0]",1,1,"[56.56845135808918, 1.0, 0.0, 7.532334313798889, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,16,11.156,0.8025,rf,0.039810933530980815,0.11990546676549041
compas,0,42,4,5,2,"[26, 1, 0, 5, 1, 0, 1, 0, 1, 0]",1,1,"[57.35224802182835, 1.0, 0.0, 5.981812899274568, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,16,10.993,0.8025,rf,0.039216261706382316,0.11960813085319116
compas,0,42,4,5,3,"[26, 1, 0, 5, 1, 0, 1, 0, 1, 0]",1,1,"[58.197319894231384, 1.0, 0.0, 7.572349073332409, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,16,11.086,0.8025,rf,0.0418373733345902,0.1209186866672951
compas,0,42,4,5,4,"[26, 1, 0, 5, 1, 0, 1, 0, 1, 0]",1,1,"[55.9064845615882, 1.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.4670253245707254]",0,True,False,16,11.374,0.8025,rf,0.03659357474646407,0.11829678737323204
compas,0,42,4,6,0,"[33, 1, 0, 0, 0, 0, 1, 1, 1, 37]",1,1,"[51.579447084273134, 1.0, 0.0, 8.1454707898951, 0.0, 0.0, 1.0, 1.0, 1.0, 37.0]",0,True,False,16,10.83,0.8025,rf,0.030803333087789167,0.11540166654389458
compas,0,42,4,6,1,"[33, 1, 0, 0, 0, 0, 1, 1, 1, 37]",1,1,"[53.642330516598584, 1.0, 0.0, 5.024443850454695, 0.0, 0.0, 1.0, 1.0, 1.0, 37.0]",0,True,False,16,10.82,0.8025,rf,0.03019801765118468,0.11509900882559235
compas,0,42,4,6,2,"[33, 1, 0, 0, 0, 0, 1, 1, 1, 37]",1,1,"[47.39570641715179, 1.0, 0.0, 7.571995132348005, 0.0, 0.0, 1.0, 1.0, 1.0, 37.0]",0,True,False,16,10.889,0.8025,rf,0.025127734665459946,0.11256386733272998
compas,0,42,4,6,3,"[33, 1, 0, 0, 0, 0, 1, 1, 1, 37]",1,1,"[33.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 44.09532683492556]",0,True,False,16,11.275,0.8025,rf,0.1005912772362438,0.1502956386181219
compas,0,42,4,6,4,"[33, 1, 0, 0, 0, 0, 1, 1, 1, 37]",1,1,"[47.46177402222713, 1.0, 0.0, 6.9779574554291095, 0.0, 0.0, 1.0, 1.0, 1.0, 37.0]",0,True,False,16,10.766,0.8025,rf,0.024614267238632928,0.11230713361931646
