dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss
compas,0,42,0,4,0,"[21, 1, 0, 1, 1, 0, 1, 0, 1, 3]",1,1,"[58.53081111093174, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 3.0]",0,True,False,16,95.175,0.8025,rf,0.04576928184259968,0.07288464092129984
compas,0,42,0,4,1,"[21, 1, 0, 1, 1, 0, 1, 0, 1, 3]",1,1,"[56.62746700581262, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 3.0]",0,True,False,16,95.81,0.8025,rf,0.04344813049489344,0.07172406524744672
compas,0,42,0,4,2,"[21, 1, 0, 1, 1, 0, 1, 0, 1, 3]",1,1,"[60.58394879479316, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 3.0]",0,True,False,16,96.597,0.8025,rf,0.048273108286333126,0.07413655414316657
compas,0,42,0,4,3,"[21, 1, 0, 1, 1, 0, 1, 0, 1, 3]",1,1,"[56.87587300095545, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 3.0]",0,True,False,16,98.46,0.8025,rf,0.04375106463531153,0.07187553231765577
compas,0,42,0,4,4,"[21, 1, 0, 1, 1, 0, 1, 0, 1, 3]",1,1,"[59.23274599171268, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 3.0]",0,True,False,16,96.278,0.8025,rf,0.046625299989893516,0.07331264999494676
compas,0,42,0,9,0,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[52.68938367069685, 1.0, 2.0, 9.0, 0.0, 0.0, 1.0, 0.0, 1.0, 44.0]",0,True,False,16,92.919,0.8025,rf,0.02766998008621567,0.06383499004310783
compas,0,42,0,9,1,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[53.51446251511645, 1.0, 2.0, 9.0, 0.0, 0.0, 1.0, 0.0, 1.0, 44.0]",0,True,False,16,93.006,0.8025,rf,0.0286761737989225,0.06433808689946126
compas,0,42,0,9,2,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[51.153972471774054, 1.0, 2.0, 9.0, 0.0, 0.0, 1.0, 0.0, 1.0, 44.0]",0,True,False,16,93.267,0.8025,rf,0.025797527404602505,0.06289876370230126
compas,0,42,0,9,3,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[52.082672602500345, 1.0, 2.0, 9.0, 0.0, 0.0, 1.0, 0.0, 1.0, 44.0]",0,True,False,16,94.62,0.8025,rf,0.026930088539634568,0.06346504426981729
compas,0,42,0,9,4,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[53.96367900095137, 1.0, 2.0, 9.0, 0.0, 0.0, 1.0, 0.0, 1.0, 44.0]",0,True,False,16,92.391,0.8025,rf,0.029223998781648015,0.06461199939082402
