dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss
compas,0,42,4,5,0,"[26, 1, 0, 5, 1, 0, 1, 0, 1, 0]",1,1,"[26.0, 1.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1200.0]",0,True,False,4,5.68,nn,0.7925,0.1,0.1
compas,0,42,4,5,1,"[26, 1, 0, 5, 1, 0, 1, 0, 1, 0]",1,1,"[26.0, 1.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1200.0]",0,True,False,4,5.707,nn,0.7925,0.1,0.1
compas,0,42,4,5,2,"[26, 1, 0, 5, 1, 0, 1, 0, 1, 0]",1,1,"[26.0, 1.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1200.0]",0,True,False,4,5.673,nn,0.7925,0.1,0.1
compas,0,42,4,5,3,"[26, 1, 0, 5, 1, 0, 1, 0, 1, 0]",1,1,"[26.0, 1.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1200.0]",0,True,False,4,5.693,nn,0.7925,0.1,0.1
compas,0,42,4,5,4,"[26, 1, 0, 5, 1, 0, 1, 0, 1, 0]",1,1,"[26.0, 1.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1200.0]",0,True,False,4,5.724,nn,0.7925,0.1,0.1
compas,0,42,4,11,0,"[31, 1, 0, 15, 1, 0, 1, 0, 0, 135]",1,0,"[31.0, 1.0, 0.0, 15.029385972004075, 1.0, 0.0, 1.0, 0.0, 0.0, 1097.6281499903553]",0,True,False,4,5.678,nn,0.7925,0.08024839847120036,0.14012419923560018
compas,0,42,4,11,1,"[31, 1, 0, 15, 1, 0, 1, 0, 0, 135]",1,0,"[31.0, 1.0, 0.0, 14.956889190473072, 1.0, 0.0, 1.0, 0.0, 0.0, 1102.497941728419]",0,True,False,4,5.665,nn,0.7925,0.08066793928689518,0.1403339696434476
compas,0,42,4,11,2,"[31, 1, 0, 15, 1, 0, 1, 0, 0, 135]",1,0,"[31.0, 1.0, 0.0, 14.947439057725978, 1.0, 0.0, 1.0, 0.0, 0.0, 1099.1297638138778]",0,True,False,4,5.644,nn,0.7925,0.08039670792676384,0.14019835396338193
compas,0,42,4,11,3,"[31, 1, 0, 15, 1, 0, 1, 0, 0, 135]",1,0,"[31.0, 1.0, 0.0, 14.956694254662507, 1.0, 0.0, 1.0, 0.0, 0.0, 1101.9646989708824]",0,True,False,4,5.648,nn,0.7925,0.08062369732624436,0.14031184866312219
compas,0,42,4,11,4,"[31, 1, 0, 15, 1, 0, 1, 0, 0, 135]",1,0,"[31.0, 1.0, 0.0, 14.99243948840457, 1.0, 0.0, 1.0, 0.0, 0.0, 1121.6197437963972]",0,True,False,4,5.688,nn,0.7925,0.08222587249462854,0.14111293624731427
compas,0,42,4,17,0,"[22, 1, 0, 1, 0, 1, 1, 0, 1, 16]",1,0,"[22.370022344187092, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1200.0]",0,True,False,4,5.585,nn,0.7925,0.09911791342787045,0.14955895671393524
compas,0,42,4,17,1,"[22, 1, 0, 1, 0, 1, 1, 0, 1, 16]",1,0,"[22.138259366504467, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1200.0]",0,True,False,4,5.595,nn,0.7925,0.0988352756502087,0.14941763782510437
compas,0,42,4,17,2,"[22, 1, 0, 1, 0, 1, 1, 0, 1, 16]",1,0,"[26.356762053984202, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1200.0]",0,True,False,4,5.581,nn,0.7925,0.10397979112274497,0.1519898955613725
compas,0,42,4,17,3,"[22, 1, 0, 1, 0, 1, 1, 0, 1, 16]",1,0,"[23.36150223568837, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1200.0]",0,True,False,4,5.601,nn,0.7925,0.10032703524677444,0.15016351762338723
compas,0,42,4,17,4,"[22, 1, 0, 1, 0, 1, 1, 0, 1, 16]",1,0,"[25.88462196654428, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1200.0]",0,True,False,4,5.622,nn,0.7925,0.10340401052830604,0.15170200526415303
compas,0,42,4,19,0,"[25, 1, 2, 9, 1, 0, 1, 1, 1, 0]",1,1,"[25.0, 1.0, 2.0, 9.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1200.0]",0,True,False,4,5.684,nn,0.7925,0.1,0.1
compas,0,42,4,19,1,"[25, 1, 2, 9, 1, 0, 1, 1, 1, 0]",1,1,"[25.0, 1.0, 2.0, 9.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1200.0]",0,True,False,4,5.679,nn,0.7925,0.1,0.1
compas,0,42,4,19,2,"[25, 1, 2, 9, 1, 0, 1, 1, 1, 0]",1,1,"[25.0, 1.0, 2.0, 9.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1200.0]",0,True,False,4,5.679,nn,0.7925,0.1,0.1
compas,0,42,4,19,3,"[25, 1, 2, 9, 1, 0, 1, 1, 1, 0]",1,1,"[25.0, 1.0, 2.0, 9.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1200.0]",0,True,False,4,5.699,nn,0.7925,0.1,0.1
compas,0,42,4,19,4,"[25, 1, 2, 9, 1, 0, 1, 1, 1, 0]",1,1,"[25.0, 1.0, 2.0, 9.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1200.0]",0,True,False,4,5.747,nn,0.7925,0.1,0.1
compas,0,42,4,23,0,"[24, 1, 0, 1, 137, 0, 0, 0, 0, 137]",1,0,"[24.0, 1.0, 0.0, 1.0, 137.0, 0.0, 0.0, 0.0, 0.0, 1025.3332367749658]",0,True,False,4,5.747,nn,0.7925,0.07402776973124715,0.08701388486562359
compas,0,42,4,23,1,"[24, 1, 0, 1, 137, 0, 0, 0, 0, 137]",1,0,"[24.0, 1.0, 0.0, 1.0, 137.0, 0.0, 0.0, 0.0, 0.0, 1020.520018504245]",0,True,False,4,5.715,nn,0.7925,0.07362666820868707,0.08681333410434354
compas,0,42,4,23,2,"[24, 1, 0, 1, 137, 0, 0, 0, 0, 137]",1,0,"[24.0, 1.0, 0.0, 1.0, 137.0, 0.0, 0.0, 0.0, 0.0, 1021.4627915544929]",0,True,False,4,5.722,nn,0.7925,0.07370523262954108,0.08685261631477054
