dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss
garments,2,42,4,0,0,"[0.0, 1.0, 3.0, 11.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 1.0, 3.0, 11.0, 0.8, 11.41, 3660.0, 309.9307887797486, 0.0, 0.0, 0.0, 30.5]",2,True,True,16,7.462,nn,0.7154811715481172,0.006016916406938624,0.044675124870135974
garments,2,42,4,0,1,"[0.0, 1.0, 3.0, 11.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 1.0, 3.0, 11.0, 0.8, 11.41, 3660.0, 298.1592166802983, 0.0, 0.0, 0.0, 30.5]",2,True,True,16,7.455,nn,0.7154811715481172,0.005744426312043941,0.044538879822688636
garments,2,42,4,0,2,"[0.0, 1.0, 3.0, 11.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 1.0, 3.0, 11.0, 0.8, 11.41, 3660.0, 288.52548602126046, 0.0, 0.0, 0.0, 30.5]",2,True,True,16,7.483,nn,0.7154811715481172,0.005521423287529177,0.044427378310431254
garments,2,42,4,0,3,"[0.0, 1.0, 3.0, 11.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 1.0, 3.0, 11.0, 0.8, 11.41, 3660.0, 277.13496718268885, 0.0, 0.0, 0.0, 30.5]",2,True,True,16,7.475,nn,0.7154811715481172,0.005257753869969649,0.044295543601651485
garments,2,42,4,0,4,"[0.0, 1.0, 3.0, 11.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 1.0, 3.0, 11.0, 0.8, 11.41, 3660.0, 298.643922272233, 0.0, 0.0, 0.0, 30.5]",2,True,True,16,7.492,nn,0.7154811715481172,0.005755646348894282,0.0445444898411138
garments,2,42,4,1,0,"[0.0, 1.0, 3.0, 9.0, 0.75, 19.31, 6480.0, 45.0, 0.0, 0.0, 0.0, 54.0]",1,1,"[0.0, 1.0, 3.0, 9.0, 0.75, 19.31, 6480.0, 98.53647759081952, 0.0, 0.0, 0.0, 54.0]",2,True,True,16,7.377,nn,0.7154811715481172,0.0012392703146023036,0.042286301823967816
garments,2,42,4,1,1,"[0.0, 1.0, 3.0, 9.0, 0.75, 19.31, 6480.0, 45.0, 0.0, 0.0, 0.0, 54.0]",1,1,"[0.0, 1.0, 3.0, 9.0, 0.75, 19.31, 6480.0, 109.29568871256998, 0.0, 0.0, 0.0, 54.0]",2,True,True,16,7.354,nn,0.7154811715481172,0.0014883261276057865,0.04241082973046956
garments,2,42,4,1,2,"[0.0, 1.0, 3.0, 9.0, 0.75, 19.31, 6480.0, 45.0, 0.0, 0.0, 0.0, 54.0]",1,1,"[0.0, 1.0, 3.0, 9.0, 0.75, 19.31, 6480.0, 101.00200641074099, 0.0, 0.0, 0.0, 54.0]",2,True,True,16,7.363,nn,0.7154811715481172,0.0012963427409893747,0.04231483803716135
garments,2,42,4,1,3,"[0.0, 1.0, 3.0, 9.0, 0.75, 19.31, 6480.0, 45.0, 0.0, 0.0, 0.0, 54.0]",1,1,"[0.0, 1.0, 3.0, 9.0, 0.75, 19.31, 6480.0, 115.7366457480988, 0.0, 0.0, 0.0, 54.0]",2,True,True,16,7.359,nn,0.7154811715481172,0.0016374223552800646,0.0424853778443067
garments,2,42,4,1,4,"[0.0, 1.0, 3.0, 9.0, 0.75, 19.31, 6480.0, 45.0, 0.0, 0.0, 0.0, 54.0]",1,1,"[0.0, 1.0, 3.0, 9.0, 0.75, 19.31, 6480.0, 163.67033928021362, 0.0, 0.0, 0.0, 54.0]",2,True,True,16,7.362,nn,0.7154811715481172,0.0027469985944493895,0.04304016596389136
