dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss,sparsity
compas,0,42,0,4,0,"[21, 1, 0, 1, 1, 0, 1, 0, 1, 3]",1,1,"[60.05969105950472, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 3.0]",0,True,False,4,58.594,0.8025,rf,0.047633769584761856,0.07381688479238094,0.9
compas,0,42,0,4,1,"[21, 1, 0, 1, 1, 0, 1, 0, 1, 3]",1,1,"[59.02383595501294, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 3.0]",0,True,False,4,58.568,0.8025,rf,0.046370531652454805,0.0731852658262274,0.9
compas,0,42,0,4,2,"[21, 1, 0, 1, 1, 0, 1, 0, 1, 3]",1,1,"[57.80942461090408, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 3.0]",0,True,False,4,58.361,0.8025,rf,0.04488954220841961,0.07244477110420981,0.9
compas,0,42,0,4,3,"[21, 1, 0, 1, 1, 0, 1, 0, 1, 3]",1,1,"[52.60952796129299, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 3.0]",0,True,False,4,58.42,0.8025,rf,0.03854820483084512,0.06927410241542256,0.9
compas,0,42,0,4,4,"[21, 1, 0, 1, 1, 0, 1, 0, 1, 3]",1,1,"[57.52170469398333, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 3.0]",0,True,False,4,58.331,0.8025,rf,0.044538664260955284,0.07226933213047765,0.9
compas,0,42,0,9,0,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[56.44181113731422, 1.0, 2.0, 9.0, 0.0, 0.0, 1.0, 0.0, 1.0, 44.0]",0,True,False,4,58.489,0.8025,rf,0.03224611114306612,0.06612305557153306,0.9
compas,0,42,0,9,1,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[54.47830991238421, 1.0, 2.0, 9.0, 0.0, 0.0, 1.0, 0.0, 1.0, 44.0]",0,True,False,4,58.119,0.8025,rf,0.02985159745412709,0.06492579872706356,0.9
compas,0,42,0,9,2,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[52.177421429258594, 1.0, 2.0, 9.0, 0.0, 0.0, 1.0, 0.0, 1.0, 44.0]",0,True,False,4,58.4,0.8025,rf,0.02704563588933975,0.06352281794466988,0.9
compas,0,42,0,9,3,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[51.43980523238959, 1.0, 2.0, 9.0, 0.0, 0.0, 1.0, 0.0, 1.0, 44.0]",0,True,False,4,57.968,0.8025,rf,0.02614610394193852,0.06307305197096927,0.9
compas,0,42,0,9,4,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[54.432914167912344, 1.0, 2.0, 9.0, 0.0, 0.0, 1.0, 0.0, 1.0, 44.0]",0,True,False,4,58.354,0.8025,rf,0.029796236790137005,0.06489811839506851,0.9
compas,0,42,0,15,0,"[27, 1, 0, 15, 1, 0, 1, 0, 1, 1]",1,1,"[56.84670439322936, 1.0, 0.0, 8.173829001926006, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,4,59.247,0.8025,rf,0.04322459098981712,0.12161229549490857,0.8
compas,0,42,0,15,1,"[27, 1, 0, 15, 1, 0, 1, 0, 1, 1]",1,1,"[56.575133961391856, 1.0, 0.0, 9.029095998291679, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,4,59.826,0.8025,rf,0.042038140539991074,0.12101907026999555,0.8
compas,0,42,0,15,2,"[27, 1, 0, 15, 1, 0, 1, 0, 1, 1]",1,1,"[57.765411633322245, 1.0, 0.0, 7.801667907030679, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,4,59.767,0.8025,rf,0.04471712676775255,0.12235856338387628,0.8
compas,0,42,0,15,3,"[27, 1, 0, 15, 1, 0, 1, 0, 1, 1]",1,1,"[53.86941812552585, 1.0, 0.0, 8.520532916996936, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,4,59.909,0.8025,rf,0.03924705016291263,0.11962352508145632,0.8
compas,0,42,0,15,4,"[27, 1, 0, 15, 1, 0, 1, 0, 1, 1]",1,1,"[53.71201439174277, 1.0, 0.0, 8.75848005499558, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,4,60.082,0.8025,rf,0.0388171472520078,0.1194085736260039,0.8
compas,0,42,0,18,0,"[25, 1, 0, 14, 1, 0, 1, 1, 1, 7]",1,1,"[57.985529029101684, 1.0, 0.0, 8.45612798849477, 1.0, 0.0, 1.0, 1.0, 1.0, 7.0]",0,True,False,4,58.286,0.8025,rf,0.04577012692504387,0.12288506346252194,0.8
compas,0,42,0,18,1,"[25, 1, 0, 14, 1, 0, 1, 1, 1, 7]",1,1,"[59.26963911805748, 1.0, 0.0, 7.253262012054204, 1.0, 0.0, 1.0, 1.0, 1.0, 7.0]",0,True,False,4,58.206,0.8025,rf,0.04853898081484517,0.12426949040742259,0.8
compas,0,42,0,18,2,"[25, 1, 0, 14, 1, 0, 1, 1, 1, 7]",1,1,"[56.272157431939746, 1.0, 0.0, 8.382626300053925, 1.0, 0.0, 1.0, 1.0, 1.0, 7.0]",0,True,False,4,58.27,0.8025,rf,0.043754151055970164,0.12187707552798509,0.8
compas,0,42,0,18,3,"[25, 1, 0, 14, 1, 0, 1, 1, 1, 7]",1,1,"[56.75911629194377, 1.0, 0.0, 8.305550213552248, 1.0, 0.0, 1.0, 1.0, 1.0, 7.0]",0,True,False,4,58.321,0.8025,rf,0.044425079410769425,0.12221253970538472,0.8
compas,0,42,0,18,4,"[25, 1, 0, 14, 1, 0, 1, 1, 1, 7]",1,1,"[53.54596364730705, 1.0, 0.0, 6.4057688967772926, 1.0, 0.0, 1.0, 1.0, 1.0, 7.0]",0,True,False,4,58.263,0.8025,rf,0.04240638189262155,0.12120319094631078,0.8
