dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss
boston,0,42,2,4,0,"[0.01432, 100.0, 1.32, 0.0, 0.411, 6.816, 40.5, 8.3248, 5.0, 256.0, 15.1, 392.9, 3.95]",1,1,"[0.01432, 100.0, 1.32, 0.0, 0.411, 6.334868413535133, 40.5, 8.3248, 5.0, 256.0, 15.1, 392.9, 3.95]",0,False,False,0,0.764,nn,0.9108910891089108,0.00462626525446987,0.0407746710887734
boston,0,42,2,4,1,"[0.01432, 100.0, 1.32, 0.0, 0.411, 6.816, 40.5, 8.3248, 5.0, 256.0, 15.1, 392.9, 3.95]",1,1,"[0.01432, 100.0, 1.32, 0.0, 0.411, 6.325337607848855, 40.5, 8.3248, 5.0, 256.0, 15.1, 392.9, 3.95]",0,False,False,0,0.785,nn,0.9108910891089108,0.004717907616837931,0.04082049226995743
boston,0,42,2,4,2,"[0.01432, 100.0, 1.32, 0.0, 0.411, 6.816, 40.5, 8.3248, 5.0, 256.0, 15.1, 392.9, 3.95]",1,1,"[0.01432, 100.0, 1.32, 0.0, 0.411, 6.315528099495454, 40.5, 8.3248, 5.0, 256.0, 15.1, 392.9, 3.95]",0,False,False,0,0.832,nn,0.9108910891089108,0.004812229812543709,0.04086765336781032
boston,0,42,2,4,3,"[0.01432, 100.0, 1.32, 0.0, 0.411, 6.816, 40.5, 8.3248, 5.0, 256.0, 15.1, 392.9, 3.95]",1,1,"[0.01432, 100.0, 1.32, 0.0, 0.411, 6.311549831570305, 40.5, 8.3248, 5.0, 256.0, 15.1, 392.9, 3.95]",0,False,False,0,0.735,nn,0.9108910891089108,0.004850482388747063,0.040886779655911996
boston,0,42,2,4,4,"[0.01432, 100.0, 1.32, 0.0, 0.411, 6.816, 40.5, 8.3248, 5.0, 256.0, 15.1, 392.9, 3.95]",1,1,"[0.01432, 100.0, 1.32, 0.0, 0.6490999491678975, 6.396877260855611, 40.5, 8.3248, 5.0, 256.0, 15.1, 392.9, 3.95]",1,False,False,0,0.758,nn,0.9108910891089108,0.030194855916816657,1.0920205048814853
boston,0,42,2,13,0,"[0.12204, 0.0, 2.89, 0.0, 0.445, 6.625, 57.8, 3.4952, 2.0, 276.0, 18.0, 357.98, 6.65]",1,1,"[0.12204, 0.0, 2.89, 0.0, 0.5044167371594908, 6.560709626355975, 57.8, 3.4952, 2.0, 276.0, 18.0, 357.98, 6.65]",0,False,False,0,0.18,nn,0.9108910891089108,0.0071474884454223,0.08049682114578807
boston,0,42,2,13,1,"[0.12204, 0.0, 2.89, 0.0, 0.445, 6.625, 57.8, 3.4952, 2.0, 276.0, 18.0, 357.98, 6.65]",1,1,"[0.12204, 0.0, 2.89, 0.0, 0.445, 6.533844440713591, 57.8, 3.4952, 2.0, 276.0, 18.0, 357.98, 6.65]",0,False,False,0,0.178,nn,0.9108910891089108,0.0008764957623693158,0.03889978634272312
boston,0,42,2,13,2,"[0.12204, 0.0, 2.89, 0.0, 0.445, 6.625, 57.8, 3.4952, 2.0, 276.0, 18.0, 357.98, 6.65]",1,1,"[0.12204, 0.0, 2.89, 0.0, 0.445, 6.545068588085995, 57.8, 3.4952, 2.0, 276.0, 18.0, 357.98, 6.65]",0,False,False,0,0.177,nn,0.9108910891089108,0.0007685712684038974,0.03884582409574041
boston,0,42,2,13,3,"[0.12204, 0.0, 2.89, 0.0, 0.445, 6.625, 57.8, 3.4952, 2.0, 276.0, 18.0, 357.98, 6.65]",1,1,"[0.12204, 0.0, 2.89, 0.0, 0.445, 6.524004717812435, 57.8, 3.4952, 2.0, 276.0, 18.0, 357.98, 6.65]",0,False,False,0,0.203,nn,0.9108910891089108,0.0009711084825727408,0.038947092702824836
boston,0,42,2,13,4,"[0.12204, 0.0, 2.89, 0.0, 0.445, 6.625, 57.8, 3.4952, 2.0, 276.0, 18.0, 357.98, 6.65]",1,1,"[0.12204, 0.0, 2.89, 0.0, 0.445, 6.5440605605220314, 57.8, 3.4952, 2.0, 276.0, 18.0, 357.98, 6.65]",0,False,False,0,0.177,nn,0.9108910891089108,0.0007782638411343131,0.03885067038210562
