dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss,sparsity
adult,1,42,3,0,0,"[45, 2, 11, 6, 2, 1, 4, 0, 0, 0, 45, 30]",0,0,"[45.0, 2.0, 11.0, 6.0, 2.0, 1.0, 4.0, 0.0, 10039.323659917227, 0.0, 45.0, 30.0]",1,True,False,16,120.477,0.8218085106382979,rf,0.008366186711798139,0.04584976002256573,0.9166666666666666
adult,1,42,3,0,1,"[45, 2, 11, 6, 2, 1, 4, 0, 0, 0, 45, 30]",0,0,"[45.0, 2.0, 11.0, 6.0, 2.0, 1.0, 4.0, 0.0, 8241.019033170602, 0.0, 45.0, 30.0]",1,True,False,16,120.991,0.8218085106382979,rf,0.006867584536820869,0.0451004589350771,0.9166666666666666
adult,1,42,3,0,2,"[45, 2, 11, 6, 2, 1, 4, 0, 0, 0, 45, 30]",0,0,"[45.0, 2.0, 11.0, 6.0, 2.0, 1.0, 4.0, 0.0, 9564.238289854713, 0.0, 45.0, 30.0]",1,True,False,16,120.81,0.8218085106382979,rf,0.007970278277661703,0.04565180580549752,0.9166666666666666
adult,1,42,3,0,3,"[45, 2, 11, 6, 2, 1, 4, 0, 0, 0, 45, 30]",0,0,"[45.0, 2.0, 11.0, 6.0, 2.0, 1.0, 4.0, 0.0, 8820.439768754823, 0.0, 45.0, 30.0]",1,True,False,16,120.808,0.8218085106382979,rf,0.0073504399783621355,0.045341886655847735,0.9166666666666666
adult,1,42,3,0,4,"[45, 2, 11, 6, 2, 1, 4, 0, 0, 0, 45, 30]",0,0,"[45.0, 2.0, 11.0, 6.0, 2.0, 1.0, 4.0, 0.0, 9137.291158270114, 0.0, 45.0, 30.0]",1,True,False,16,117.964,0.8218085106382979,rf,0.007614485443412863,0.0454739093883731,0.9166666666666666
adult,1,42,3,1,0,"[54, 2, 9, 0, 12, 1, 4, 1, 0, 0, 40, 30]",0,0,"[54.0, 2.0, 9.0, 0.0, 12.0, 1.0, 4.0, 1.0, 7967.669195998517, 0.0, 40.0, 30.0]",1,True,False,16,121.559,0.8218085106382979,rf,0.006639790727906044,0.04498656203061969,0.9166666666666666
adult,1,42,3,1,1,"[54, 2, 9, 0, 12, 1, 4, 1, 0, 0, 40, 30]",0,0,"[54.0, 2.0, 9.0, 0.0, 12.0, 1.0, 4.0, 1.0, 9103.680077313524, 0.0, 40.0, 30.0]",1,True,False,16,119.26,0.8218085106382979,rf,0.007586475929187228,0.045459904631260276,0.9166666666666666
adult,1,42,3,1,2,"[54, 2, 9, 0, 12, 1, 4, 1, 0, 0, 40, 30]",0,0,"[54.0, 2.0, 9.0, 0.0, 12.0, 1.0, 4.0, 1.0, 9983.872066115213, 0.0, 40.0, 30.0]",1,True,False,16,120.664,0.8218085106382979,rf,0.008319976588195225,0.045826654960764275,0.9166666666666666
adult,1,42,3,1,3,"[54, 2, 9, 0, 12, 1, 4, 1, 0, 0, 40, 30]",0,0,"[54.0, 2.0, 9.0, 0.0, 12.0, 1.0, 4.0, 1.0, 10731.829245488534, 0.0, 40.0, 30.0]",1,True,False,16,117.519,0.8218085106382979,rf,0.008943280470711818,0.04613830690202257,0.9166666666666666
adult,1,42,3,1,4,"[54, 2, 9, 0, 12, 1, 4, 1, 0, 0, 40, 30]",0,0,"[54.0, 2.0, 9.0, 0.0, 12.0, 1.0, 4.0, 1.0, 8876.688044196693, 0.0, 40.0, 30.0]",1,True,False,16,119.063,0.8218085106382979,rf,0.007397314009970677,0.045365323671652004,0.9166666666666666
adult,1,42,3,3,0,"[35, 4, 12, 4, 3, 1, 4, 1, 0, 0, 40, 30]",0,0,"[35.0, 4.0, 12.0, 4.0, 3.0, 1.0, 4.0, 1.0, 10675.909021884188, 0.0, 40.0, 30.0]",1,True,False,16,122.536,0.8218085106382979,rf,0.00889667981836834,0.04611500657585083,0.9166666666666666
adult,1,42,3,3,1,"[35, 4, 12, 4, 3, 1, 4, 1, 0, 0, 40, 30]",0,0,"[35.0, 4.0, 12.0, 4.0, 3.0, 1.0, 4.0, 1.0, 7316.140223888797, 0.0, 40.0, 30.0]",1,True,False,16,121.994,0.8218085106382979,rf,0.006096844488352214,0.04471508891084277,0.9166666666666666
adult,1,42,3,3,2,"[35, 4, 12, 4, 3, 1, 4, 1, 0, 0, 40, 30]",0,0,"[35.0, 4.0, 12.0, 4.0, 3.0, 1.0, 4.0, 1.0, 8304.713773779244, 0.0, 40.0, 30.0]",1,True,False,16,120.307,0.8218085106382979,rf,0.006920664018122883,0.04512699867572811,0.9166666666666666
adult,1,42,3,3,3,"[35, 4, 12, 4, 3, 1, 4, 1, 0, 0, 40, 30]",0,0,"[35.0, 4.0, 12.0, 4.0, 3.0, 1.0, 4.0, 1.0, 11066.06511954349, 0.0, 40.0, 30.0]",1,True,False,16,122.804,0.8218085106382979,rf,0.009221813151084418,0.04627757324220887,0.9166666666666666
adult,1,42,3,3,4,"[35, 4, 12, 4, 3, 1, 4, 1, 0, 0, 40, 30]",0,0,"[35.0, 4.0, 12.0, 4.0, 3.0, 1.0, 4.0, 1.0, 9063.53185839748, 0.0, 40.0, 30.0]",1,True,False,16,120.285,0.8218085106382979,rf,0.007553018745518688,0.045443176039426006,0.9166666666666666
