dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss,sparsity
garments,2,42,3,0,0,"[0.0, 1.0, 3.0, 5.0, 0.8, 25.9, 1920.0, 50.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 5.0, 1.212, 14.091093, 1920.0, -41.488, 0.0, 0.0, 0.0, 34.512]",2,False,False,0,13.858,nn,0.7698744769874477,0.08309745561411211,0.20821539447372273,0.6666666666666667
garments,2,42,3,0,1,"[0.0, 1.0, 3.0, 5.0, 0.8, 25.9, 1920.0, 50.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 5.0, 0.8, 25.9, 1920.0, 50.0, 0.0, 0.0, 0.0, 40.616]",1,False,False,0,13.98,nn,0.7698744769874477,0.012949494949494949,1.048141414141414,0.9166666666666666
garments,2,42,3,0,2,"[0.0, 1.0, 3.0, 5.0, 0.8, 25.9, 1920.0, 50.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 5.0, 0.8, 22.044589000000002, 1096.384, 50.0, 0.0, 0.0, 0.0, 37.570037]",1,False,False,0,13.754,nn,0.7698744769874477,0.02374893142943118,1.1368744657147156,0.75
garments,2,42,3,1,0,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 38.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 6.0, 0.871095, 15.408, 6720.0, 69.872, 0.0, 0.0, 0.0, 21.191875]",2,False,False,0,13.561,nn,0.7698744769874477,0.05314278784219001,0.19323806058776166,0.6666666666666667
garments,2,42,3,1,1,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 38.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 6.0, 0.804601, 22.648, 6720.0, 44.872, 0.0, 0.0, 0.0, 56.0]",2,False,False,0,13.372,nn,0.7698744769874477,0.005383339774557161,0.1276916698872786,0.75
garments,2,42,3,1,2,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 38.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, -109.616, 0.0, 0.0, 0.0, 59.153724]",1,False,False,0,13.562,nn,0.7698744769874477,0.006071686868686865,1.0863691767676769,0.8333333333333334
garments,2,42,3,2,0,"[0.0, 0.0, 3.0, 10.0, 0.7, 4.15, 1440.0, 0.0, 0.0, 0.0, 0.0, 12.0]",0,0,"[0.0, 0.0, 3.0, 10.0, 0.7, 4.15, 1440.0, 0.0, -3.898916, 0.0, 0.0, 2.6562139999999985]",0,False,False,0,13.145,nn,0.7698744769874477,0.008948171952861954,1.0878074193097642,0.8333333333333334
garments,2,42,3,2,1,"[0.0, 0.0, 3.0, 10.0, 0.7, 4.15, 1440.0, 0.0, 0.0, 0.0, 0.0, 12.0]",0,0,"[0.0, 0.0, 3.0, 10.0, 0.770263, 4.15, 1440.0, 0.0, 0.0, 0.0, 0.0, 18.723654]",2,False,False,0,14.401,nn,0.7698744769874477,0.01346664141414142,0.09006665404040404,0.8333333333333334
garments,2,42,3,2,2,"[0.0, 0.0, 3.0, 10.0, 0.7, 4.15, 1440.0, 0.0, 0.0, 0.0, 0.0, 12.0]",0,0,"[0.0, 0.0, 3.0, 10.0, -15.598863, 4.15, 1440.0, 0.0, 0.0, 0.0, 0.0, 0.35897500000000093]",0,False,False,0,14.246,nn,0.7698744769874477,1.8207836203703707,1.9937251435185188,0.8333333333333334
garments,2,42,3,3,0,"[0.0, 0.0, 1.0, 9.0, 0.7, 4.15, 960.0, 0.0, 0.0, 0.0, 0.0, 8.0]",0,1,"[0.0, 0.0, 1.0, 9.0, 0.711314, 4.15, 960.0, 0.0, 0.0, 0.0, 0.0, 25.0]",2,False,False,0,13.411,nn,0.7698744769874477,0.015566875420875426,0.09111677104377104,0.8333333333333334
