dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss,sparsity
credit,1,42,4,40,0,"[1, 47, 2, 0, 10722, 1, 2, 1, 1, 0, 1, 1, 35, 2, 2, 1, 2, 2, 1, 1]",0,1,"[1.0, 42.0, 2.0, 0.0, 250.0, 1.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 35.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0]",1,True,False,0,1.317,nn,0.745,0.02998361462728551,0.06499180731364276,0.9
credit,1,42,4,40,1,"[1, 47, 2, 0, 10722, 1, 2, 1, 1, 0, 1, 1, 35, 2, 2, 1, 2, 2, 1, 1]",0,1,"[1.0, 4.0, 2.0, 0.0, 250.0, 1.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 35.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0]",1,True,False,0,1.375,nn,0.745,0.0563725035161744,0.0781862517580872,0.9
credit,1,42,4,40,2,"[1, 47, 2, 0, 10722, 1, 2, 1, 1, 0, 1, 1, 35, 2, 2, 1, 2, 2, 1, 1]",0,1,"[1.0, 4.0, 2.0, 0.0, 250.0, 1.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 35.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0]",1,True,False,0,1.459,nn,0.745,0.0563725035161744,0.0781862517580872,0.9
credit,1,42,4,40,3,"[1, 47, 2, 0, 10722, 1, 2, 1, 1, 0, 1, 1, 35, 2, 2, 1, 2, 2, 1, 1]",0,1,"[1.0, 12.0, 2.0, 0.0, 14179.0, 1.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 35.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0]",1,True,False,0,1.301,nn,0.745,0.03305745428973277,0.06652872714486639,0.9
credit,1,42,4,40,4,"[1, 47, 2, 0, 10722, 1, 2, 1, 1, 0, 1, 1, 35, 2, 2, 1, 2, 2, 1, 1]",0,1,"[1.0, 4.0, 2.0, 0.0, 14179.0, 1.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 35.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0]",1,True,False,0,1.266,nn,0.745,0.03861300984528833,0.06930650492264417,0.9
credit,1,42,4,53,0,"[1, 24, 2, 3, 3660, 1, 3, 2, 1, 0, 4, 3, 28, 2, 2, 1, 3, 2, 0, 1]",0,1,"[1.0, 4.0, 2.0, 3.0, 250.0, 1.0, 3.0, 2.0, 1.0, 0.0, 4.0, 3.0, 28.0, 2.0, 2.0, 1.0, 3.0, 2.0, 0.0, 1.0]",1,True,False,0,1.26,nn,0.745,0.022521800281293955,0.06126090014064698,0.9
credit,1,42,4,53,1,"[1, 24, 2, 3, 3660, 1, 3, 2, 1, 0, 4, 3, 28, 2, 2, 1, 3, 2, 0, 1]",0,1,"[1.0, 4.0, 2.0, 3.0, 3399.0, 1.0, 3.0, 2.0, 1.0, 0.0, 4.0, 3.0, 28.0, 2.0, 2.0, 1.0, 3.0, 2.0, 0.0, 1.0]",1,True,False,0,1.125,nn,0.745,0.014549648382559777,0.05727482419127989,0.9
credit,1,42,4,53,2,"[1, 24, 2, 3, 3660, 1, 3, 2, 1, 0, 4, 3, 28, 2, 2, 1, 3, 2, 0, 1]",0,1,"[3.0, 24.0, 2.0, 3.0, 3749.0, 1.0, 3.0, 2.0, 1.0, 0.0, 4.0, 3.0, 28.0, 2.0, 2.0, 1.0, 3.0, 2.0, 0.0, 1.0]",1,True,False,0,29.712,nn,0.745,0.03355864978902953,0.06677932489451477,0.9
credit,1,42,4,53,3,"[1, 24, 2, 3, 3660, 1, 3, 2, 1, 0, 4, 3, 28, 2, 2, 1, 3, 2, 0, 1]",0,1,"[3.0, 24.0, 2.0, 3.0, 3749.0, 1.0, 3.0, 2.0, 1.0, 0.0, 4.0, 3.0, 28.0, 2.0, 2.0, 1.0, 3.0, 2.0, 0.0, 1.0]",1,True,False,0,1.221,nn,0.745,0.03355864978902953,0.06677932489451477,0.9
credit,1,42,4,53,4,"[1, 24, 2, 3, 3660, 1, 3, 2, 1, 0, 4, 3, 28, 2, 2, 1, 3, 2, 0, 1]",0,1,"[1.0, 12.0, 2.0, 3.0, 2577.0, 1.0, 3.0, 2.0, 1.0, 0.0, 4.0, 3.0, 28.0, 2.0, 2.0, 1.0, 3.0, 2.0, 0.0, 1.0]",1,True,False,0,1.347,nn,0.745,0.011075105485232068,0.055537552742616035,0.9
credit,1,42,4,55,0,"[1, 21, 2, 3, 3357, 4, 2, 4, 1, 0, 2, 3, 29, 0, 2, 1, 3, 2, 0, 1]",0,1,"[2.0, 15.0, 2.0, 3.0, 3656.0, 5.0, 2.0, 4.0, 1.0, 0.0, 2.0, 3.0, 29.0, 0.0, 2.0, 1.0, 3.0, 2.0, 0.0, 1.0]",1,True,False,0,28.264,nn,0.745,0.03409029535864979,0.1170451476793249,0.8
credit,1,42,4,55,1,"[1, 21, 2, 3, 3357, 4, 2, 4, 1, 0, 2, 3, 29, 0, 2, 1, 3, 2, 0, 1]",0,1,"[1.0, 18.0, 2.0, 3.0, 2659.0, 4.0, 3.0, 4.0, 1.0, 0.0, 2.0, 3.0, 29.0, 2.0, 2.0, 1.0, 3.0, 2.0, 0.0, 1.0]",1,True,False,0,30.734,nn,0.745,0.06635042194092827,0.13317521097046414,0.8
credit,1,42,4,55,2,"[1, 21, 2, 3, 3357, 4, 2, 4, 1, 0, 2, 3, 29, 0, 2, 1, 3, 2, 0, 1]",0,1,"[1.0, 4.0, 2.0, 3.0, 2910.0, 4.0, 2.0, 4.0, 1.0, 0.0, 2.0, 3.0, 35.0, 0.0, 2.0, 1.0, 3.0, 2.0, 0.0, 1.0]",1,True,False,0,1.397,nn,0.745,0.01820035901991265,0.08410017950995634,0.85
credit,1,42,4,55,3,"[1, 21, 2, 3, 3357, 4, 2, 4, 1, 0, 2, 3, 29, 0, 2, 1, 3, 2, 0, 1]",0,1,"[1.0, 18.0, 2.0, 3.0, 2659.0, 4.0, 3.0, 4.0, 1.0, 0.0, 2.0, 3.0, 29.0, 2.0, 2.0, 1.0, 3.0, 2.0, 0.0, 1.0]",1,True,False,0,30.57,nn,0.745,0.06635042194092827,0.13317521097046414,0.8
credit,1,42,4,55,4,"[1, 21, 2, 3, 3357, 4, 2, 4, 1, 0, 2, 3, 29, 0, 2, 1, 3, 2, 0, 1]",0,1,"[1.0, 4.0, 2.0, 3.0, 250.0, 5.0, 2.0, 4.0, 1.0, 0.0, 2.0, 3.0, 29.0, 0.0, 1.0, 1.0, 3.0, 2.0, 0.0, 1.0]",1,True,False,0,1.256,nn,0.745,0.057171378340365675,0.12858568917018284,0.8
credit,1,42,4,65,0,"[1, 24, 2, 2, 1747, 1, 2, 4, 2, 1, 1, 2, 24, 2, 2, 1, 2, 2, 0, 0]",0,1,"[1.0, 12.0, 2.0, 2.0, 1498.0, 1.0, 3.0, 4.0, 2.0, 1.0, 1.0, 2.0, 24.0, 2.0, 2.0, 1.0, 2.0, 2.0, 0.0, 0.0]",1,True,False,0,1.363,nn,0.745,0.021463713080168777,0.0857318565400844,0.85
credit,1,42,4,65,1,"[1, 24, 2, 2, 1747, 1, 2, 4, 2, 1, 1, 2, 24, 2, 2, 1, 2, 2, 0, 0]",0,1,"[1.0, 4.0, 2.0, 2.0, 250.0, 1.0, 2.0, 4.0, 2.0, 1.0, 1.0, 2.0, 24.0, 2.0, 2.0, 1.0, 2.0, 2.0, 0.0, 0.0]",1,True,False,0,1.438,nn,0.745,0.017678762306610408,0.058839381153305205,0.9
credit,1,42,4,65,2,"[1, 24, 2, 2, 1747, 1, 2, 4, 2, 1, 1, 2, 24, 2, 2, 1, 2, 2, 0, 0]",0,1,"[1.0, 18.0, 2.0, 2.0, 1344.0, 1.0, 2.0, 4.0, 2.0, 1.0, 1.0, 2.0, 24.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0]",1,True,False,0,24.585,nn,0.745,0.021853586497890293,0.08592679324894516,0.85
