dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss,sparsity
garments,2,42,3,0,0,"[0.0, 1.0, 3.0, 5.0, 0.8, 25.9, 1920.0, 50.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 0.0, 5.0, 5.0, 0.8, 2.9, 1920.0, 0.0, 0.0, 0.0, 0.0, 19.0]",2,False,False,0,1.01,nn,0.7698744769874477,0.23230218855218854,0.3244844276094276,0.5833333333333334
garments,2,42,3,0,1,"[0.0, 1.0, 3.0, 5.0, 0.8, 25.9, 1920.0, 50.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 0.0, 3.0, 2.0, 0.8, 4.6, 2280.0, 0.0, 0.0, 0.0, 0.0, 19.0]",2,False,False,0,0.946,nn,0.7698744769874477,0.2309958278436539,0.36549791392182696,0.5
garments,2,42,3,0,2,"[0.0, 1.0, 3.0, 5.0, 0.8, 25.9, 1920.0, 50.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 0.0, 3.0, 0.0, 0.8, 3.94, 1920.0, 0.0, 0.0, 0.0, 0.0, 10.0]",2,False,False,0,0.868,nn,0.7698744769874477,0.2383706997511345,0.32751868320890054,0.5833333333333334
garments,2,42,3,0,3,"[0.0, 1.0, 3.0, 5.0, 0.8, 25.9, 1920.0, 50.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 0.0, 3.0, 5.0, 0.8, 2.9, 1800.0, 0.0, 0.0, 0.0, 0.0, 20.0]",2,False,False,0,0.87,nn,0.7698744769874477,0.1485129068462402,0.2825897867564534,0.5833333333333334
garments,2,42,3,0,4,"[0.0, 1.0, 3.0, 5.0, 0.8, 25.9, 1920.0, 50.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 0.0, 3.0, 5.0, 0.8, 3.94, 1440.0, 0.0, 0.0, 0.0, 0.0, 20.0]",2,False,False,0,0.869,nn,0.7698744769874477,0.14816306787683597,0.2824148672717513,0.5833333333333334
garments,2,42,3,1,0,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 38.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 9.0, 0.8, 22.52, 6720.0, 113.0, 0.0, 0.0, 0.0, 56.0]",2,False,False,0,0.761,nn,0.7698744769874477,0.08996799516908212,0.16998399758454105,0.75
garments,2,42,3,1,1,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 38.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 9.0, 0.8, 22.52, 6720.0, 113.0, 0.0, 0.0, 0.0, 56.0]",2,False,False,0,0.722,nn,0.7698744769874477,0.08996799516908212,0.16998399758454105,0.75
garments,2,42,3,1,2,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 38.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 9.0, 0.8, 22.52, 6720.0, 113.0, 0.0, 0.0, 0.0, 56.0]",2,False,False,0,0.724,nn,0.7698744769874477,0.08996799516908212,0.16998399758454105,0.75
garments,2,42,3,1,3,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 38.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 9.0, 0.8, 22.52, 6720.0, 113.0, 0.0, 0.0, 0.0, 56.0]",2,False,False,0,0.723,nn,0.7698744769874477,0.08996799516908212,0.16998399758454105,0.75
garments,2,42,3,1,4,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 38.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 6.0, 0.8, 2.9, 6840.0, 0.0, 0.0, 0.0, 0.0, 56.0]",2,False,False,0,0.723,nn,0.7698744769874477,0.03459876543209876,0.1422993827160494,0.75
