dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss
garments,2,42,2,1,0,"[0.0, 1.0, 3.0, 10.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 0.0, 3.0, 10.0, 0.8, 2.5, 3660.0, 0.0, 0.0, 0.0, 0.0, 30.5]",2,True,True,64,265.264,0.7824267782426778,rf,0.0974037842190016,0.1737018921095008
garments,2,42,2,1,1,"[0.0, 1.0, 3.0, 10.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 0.0, 3.0, 10.0, 0.8, 2.5, 3660.0, 3.1389316541486023, 0.0, 0.0, 0.0, 30.5]",2,True,True,64,262.593,0.7824267782426778,rf,0.09733112376404447,0.17366556188202223
garments,2,42,2,1,2,"[0.0, 1.0, 3.0, 10.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 0.0, 3.0, 10.0, 0.8, 2.5, 3660.0, 0.0, 0.0, 0.0, 0.0, 30.5]",2,True,True,64,263.655,0.7824267782426778,rf,0.0974037842190016,0.1737018921095008
garments,2,42,2,1,3,"[0.0, 1.0, 3.0, 10.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 0.0, 3.0, 10.0, 0.8, 2.5, 3660.0, 8.505067890614493, 0.0, 0.0, 0.0, 30.5]",2,True,True,64,267.714,0.7824267782426778,rf,0.09720690764745961,0.1736034538237298
garments,2,42,2,1,4,"[0.0, 1.0, 3.0, 10.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 0.0, 3.0, 10.0, 0.8, 2.5, 3660.0, 8.479194165482184, 0.0, 0.0, 0.0, 30.5]",2,True,True,64,265.539,0.7824267782426778,rf,0.0972075065762821,0.17360375328814104
garments,2,42,2,2,0,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 45.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 528.0356668141624, 0.0, 0.0, 0.0, 57.5]",2,True,True,64,259.002,0.7824267782426778,rf,0.011181381176253759,0.04725735725479355
garments,2,42,2,2,1,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 45.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 345.6969226987445, 0.0, 0.0, 0.0, 57.5]",2,True,True,64,258.0,0.7824267782426778,rf,0.006960576914322789,0.04514695512382806
garments,2,42,2,2,2,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 45.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 96.8469852004701, 0.0, 0.0, 0.0, 57.5]",2,True,True,64,256.916,0.7824267782426778,rf,0.0012001616944553263,0.04226674751389433
garments,2,42,2,2,3,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 45.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 408.8153926014811, 0.0, 0.0, 0.0, 57.5]",2,True,True,64,258.438,0.7824267782426778,rf,0.008421652606515766,0.04587749296992455
garments,2,42,2,2,4,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 45.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 110.81146265308388, 0.0, 0.0, 0.0, 57.5]",2,True,True,64,257.011,0.7824267782426778,rf,0.0015234134873399045,0.04242837341033662
garments,2,42,2,3,0,"[0.0, 1.0, 3.0, 8.0, 0.7, 28.08, 6900.0, 44.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 8.0, 0.8, 28.08, 6900.0, 104.48899752898842, 0.0, 0.0, 0.0, 57.5]",2,True,True,64,260.513,0.7824267782426778,rf,0.012511319387245111,0.08958899302695589
garments,2,42,2,3,1,"[0.0, 1.0, 3.0, 8.0, 0.7, 28.08, 6900.0, 44.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 8.0, 0.8, 28.08, 6900.0, 113.324897906586, 0.0, 0.0, 0.0, 57.5]",2,True,True,64,262.006,0.7824267782426778,rf,0.012715854118208018,0.08969126039243734
garments,2,42,2,3,2,"[0.0, 1.0, 3.0, 8.0, 0.7, 28.08, 6900.0, 44.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 8.0, 0.7783386162569441, 28.08, 6900.0, 85.57930682318113, 0.0, 0.0, 0.0, 57.5]",2,True,True,64,261.659,0.7824267782426778,rf,0.009666774649456322,0.08816672065806148
garments,2,42,2,3,3,"[0.0, 1.0, 3.0, 8.0, 0.7, 28.08, 6900.0, 44.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 8.0, 0.7787433438623714, 28.08, 6900.0, 142.24926299960023, 0.0, 0.0, 0.0, 57.5]",2,True,True,64,259.709,0.7824267782426778,rf,0.011023548924513502,0.08884510779559007
garments,2,42,2,3,4,"[0.0, 1.0, 3.0, 8.0, 0.7, 28.08, 6900.0, 44.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 8.0, 0.7779799557448587, 28.08, 6900.0, 148.50153542594012, 0.0, 0.0, 0.0, 57.5]",2,True,True,64,259.403,0.7824267782426778,rf,0.011083456550955138,0.0888750616088109
garments,2,42,2,6,0,"[0.0, 1.0, 1.0, 0.0, 0.8, 28.08, 6300.0, 50.0, 0.0, 0.0, 0.0, 56.5]",1,1,"[0.0, 1.0, 1.0, 0.0, 0.8, 28.08, 6300.0, 70.31362985663739, 0.0, 0.0, 0.0, 56.5]",2,True,True,64,253.01,0.7824267782426778,rf,0.0004702229133480877,0.041901778123340706
garments,2,42,2,6,1,"[0.0, 1.0, 1.0, 0.0, 0.8, 28.08, 6300.0, 50.0, 0.0, 0.0, 0.0, 56.5]",1,1,"[0.0, 1.0, 1.0, 0.0, 0.8, 28.08, 6300.0, 82.67188680696478, 0.0, 0.0, 0.0, 56.5]",2,True,True,64,251.638,0.7824267782426778,rf,0.0007562936760871476,0.04204481350471024
garments,2,42,2,6,2,"[0.0, 1.0, 1.0, 0.0, 0.8, 28.08, 6300.0, 50.0, 0.0, 0.0, 0.0, 56.5]",1,1,"[0.0, 1.0, 1.0, 0.0, 0.8, 28.08, 6300.0, 76.59317097860324, 0.0, 0.0, 0.0, 56.5]",2,True,True,64,251.677,0.7824267782426778,rf,0.0006155826615417417,0.041974457997437535
garments,2,42,2,6,3,"[0.0, 1.0, 1.0, 0.0, 0.8, 28.08, 6300.0, 50.0, 0.0, 0.0, 0.0, 56.5]",1,1,"[0.0, 1.0, 1.0, 0.0, 0.8, 28.08, 6300.0, 74.93819996504438, 0.0, 0.0, 0.0, 56.5]",2,True,True,64,252.636,0.7824267782426778,rf,0.0005772731473389902,0.04195530324033616
garments,2,42,2,6,4,"[0.0, 1.0, 1.0, 0.0, 0.8, 28.08, 6300.0, 50.0, 0.0, 0.0, 0.0, 56.5]",1,1,"[0.0, 1.0, 1.0, 0.0, 0.8, 28.08, 6300.0, 69.89462627984045, 0.0, 0.0, 0.0, 56.5]",2,True,True,64,251.881,0.7824267782426778,rf,0.00046052375647778824,0.04189692854490556
garments,2,42,2,7,0,"[0.0, 1.0, 1.0, 2.0, 0.8, 28.08, 6540.0, 50.0, 0.0, 0.0, 0.0, 54.5]",1,1,"[0.0, 1.0, 1.0, 2.0, 0.8, 28.08, 6540.0, 237.84176093692741, 0.0, 0.0, 0.0, 54.5]",2,True,True,64,256.18,0.7824267782426778,rf,0.004348188910577023,0.043840761121955174
garments,2,42,2,7,1,"[0.0, 1.0, 1.0, 2.0, 0.8, 28.08, 6540.0, 50.0, 0.0, 0.0, 0.0, 54.5]",1,1,"[0.0, 1.0, 1.0, 2.0, 0.8, 28.08, 6540.0, 122.44643096427404, 0.0, 0.0, 0.0, 54.5]",2,True,True,64,255.491,0.7824267782426778,rf,0.0016770007167656027,0.042505167025049466
garments,2,42,2,7,2,"[0.0, 1.0, 1.0, 2.0, 0.8, 28.08, 6540.0, 50.0, 0.0, 0.0, 0.0, 54.5]",1,1,"[0.0, 1.0, 1.0, 2.0, 0.8, 28.08, 6540.0, 358.725995236704, 0.0, 0.0, 0.0, 54.5]",2,True,True,64,254.968,0.7824267782426778,rf,0.007146435074923704,0.045239884204128514
garments,2,42,2,7,3,"[0.0, 1.0, 1.0, 2.0, 0.8, 28.08, 6540.0, 50.0, 0.0, 0.0, 0.0, 54.5]",1,1,"[0.0, 1.0, 1.0, 2.0, 0.8, 28.08, 6540.0, 135.6222181646241, 0.0, 0.0, 0.0, 54.5]",2,True,True,64,255.087,0.7824267782426778,rf,0.00198199579084778,0.04265766456209055
