dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss
garments,2,42,0,1,0,"[0.0, 1.0, 3.0, 1.0, 0.75, 19.87, 6000.0, 34.0, 0.0, 0.0, 0.0, 55.0]",1,1,"[0.0, 1.0, 3.0, 1.0, 0.75, 19.87, 6000.0, 88.0576116230614, 0.0, 0.0, 0.0, 55.0]",2,True,True,0,1.56,0.7916666666666666,rf,0.0012513336023856807,0.0422923334678595
garments,2,42,0,1,1,"[0.0, 1.0, 3.0, 1.0, 0.75, 19.87, 6000.0, 34.0, 0.0, 0.0, 0.0, 55.0]",1,1,"[0.0, 1.0, 3.0, 1.0, 0.75, 19.87, 6000.0, 88.8362974464878, 0.0, 0.0, 0.0, 55.0]",2,True,True,0,1.571,0.7916666666666666,rf,0.0012693587371872177,0.04230134603526027
garments,2,42,0,1,2,"[0.0, 1.0, 3.0, 1.0, 0.75, 19.87, 6000.0, 34.0, 0.0, 0.0, 0.0, 55.0]",1,1,"[0.0, 1.0, 3.0, 1.0, 0.75, 19.87, 6000.0, 88.9263406014428, 0.0, 0.0, 0.0, 55.0]",2,True,True,0,1.613,0.7916666666666666,rf,0.0012714430694778425,0.04230238820140558
garments,2,42,0,1,3,"[0.0, 1.0, 3.0, 1.0, 0.75, 19.87, 6000.0, 34.0, 0.0, 0.0, 0.0, 55.0]",1,1,"[0.0, 1.0, 3.0, 1.0, 0.75, 19.87, 6000.0, 88.97980129339442, 0.0, 0.0, 0.0, 55.0]",2,True,True,0,1.62,0.7916666666666666,rf,0.001272680585495241,0.04230300695941429
garments,2,42,0,1,4,"[0.0, 1.0, 3.0, 1.0, 0.75, 19.87, 6000.0, 34.0, 0.0, 0.0, 0.0, 55.0]",1,1,"[0.0, 1.0, 3.0, 1.0, 0.75, 19.87, 6000.0, 88.24740734707493, 0.0, 0.0, 0.0, 55.0]",2,True,True,0,1.614,0.7916666666666666,rf,0.0012557270219230306,0.04229453017762818
garments,2,42,0,2,0,"[0.0, 1.0, 3.0, 0.0, 0.75, 28.08, 6900.0, 45.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 0.0, 0.75, 28.08, 6900.0, 70.19195765196491, 0.0, 0.0, 0.0, 57.5]",2,True,True,0,1.503,0.7916666666666666,rf,0.0005831471678695581,0.04195824025060144
garments,2,42,0,2,1,"[0.0, 1.0, 3.0, 0.0, 0.75, 28.08, 6900.0, 45.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 0.0, 0.75, 28.08, 6900.0, 70.04933251564658, 0.0, 0.0, 0.0, 57.5]",2,True,True,0,1.534,0.7916666666666666,rf,0.0005798456600844117,0.04195658949670887
garments,2,42,0,2,2,"[0.0, 1.0, 3.0, 0.0, 0.75, 28.08, 6900.0, 45.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 0.0, 0.75, 28.08, 6900.0, 70.52630016770402, 0.0, 0.0, 0.0, 57.5]",2,True,True,0,1.57,0.7916666666666666,rf,0.0005908865779561116,0.04196210995564472
garments,2,42,0,2,3,"[0.0, 1.0, 3.0, 0.0, 0.75, 28.08, 6900.0, 45.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 0.0, 0.75, 28.08, 6900.0, 69.7110659170284, 0.0, 0.0, 0.0, 57.5]",2,True,True,0,1.576,0.7916666666666666,rf,0.0005720154147460278,0.041952674374039677
garments,2,42,0,2,4,"[0.0, 1.0, 3.0, 0.0, 0.75, 28.08, 6900.0, 45.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 0.0, 0.75, 28.08, 6900.0, 70.90798100769092, 0.0, 0.0, 0.0, 57.5]",2,True,True,0,1.574,0.7916666666666666,rf,0.000599721782585438,0.041966527557959384
garments,2,42,0,5,0,"[0.0, 1.0, 1.0, 7.0, 0.8, 26.16, 7080.0, 50.0, 0.0, 0.0, 0.0, 59.0]",1,1,"[0.0, 1.0, 1.0, 7.0, 0.8, 26.16, 7080.0, 68.85485656284072, 0.0, 0.0, 0.0, 59.0]",2,True,True,0,1.592,0.7916666666666666,rf,0.0004364550130287204,0.041884894173181024
garments,2,42,0,5,1,"[0.0, 1.0, 1.0, 7.0, 0.8, 26.16, 7080.0, 50.0, 0.0, 0.0, 0.0, 59.0]",1,1,"[0.0, 1.0, 1.0, 7.0, 0.8, 26.16, 7080.0, 68.95537732536636, 0.0, 0.0, 0.0, 59.0]",2,True,True,0,1.61,0.7916666666666666,rf,0.0004387818825316286,0.04188605760793248
garments,2,42,0,5,2,"[0.0, 1.0, 1.0, 7.0, 0.8, 26.16, 7080.0, 50.0, 0.0, 0.0, 0.0, 59.0]",1,1,"[0.0, 1.0, 1.0, 7.0, 0.8, 26.16, 7080.0, 66.8754853618766, 0.0, 0.0, 0.0, 59.0]",2,True,True,0,1.633,0.7916666666666666,rf,0.00039063623522862497,0.04186198478428098
garments,2,42,0,5,3,"[0.0, 1.0, 1.0, 7.0, 0.8, 26.16, 7080.0, 50.0, 0.0, 0.0, 0.0, 59.0]",1,1,"[0.0, 1.0, 1.0, 7.0, 0.8, 26.16, 7080.0, 68.06819055152258, 0.0, 0.0, 0.0, 59.0]",2,True,True,0,1.636,0.7916666666666666,rf,0.0004182451516556152,0.04187578924249447
garments,2,42,0,5,4,"[0.0, 1.0, 1.0, 7.0, 0.8, 26.16, 7080.0, 50.0, 0.0, 0.0, 0.0, 59.0]",1,1,"[0.0, 1.0, 1.0, 7.0, 0.8, 26.16, 7080.0, 68.95571903225957, 0.0, 0.0, 0.0, 59.0]",2,True,True,0,1.633,0.7916666666666666,rf,0.0004387897924134159,0.041886061562873375
garments,2,42,0,6,0,"[0.0, 1.0, 1.0, 6.0, 0.8, 25.9, 6720.0, 38.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 1.0, 6.0, 0.8, 25.9, 6720.0, 66.67755871605766, 0.0, 0.0, 0.0, 56.0]",2,True,True,0,1.598,0.7916666666666666,rf,0.0006638323776865199,0.041998582855509926
garments,2,42,0,6,1,"[0.0, 1.0, 1.0, 6.0, 0.8, 25.9, 6720.0, 38.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 1.0, 6.0, 0.8, 25.9, 6720.0, 70.1393264773847, 0.0, 0.0, 0.0, 56.0]",2,True,True,0,1.615,0.7916666666666666,rf,0.0007439658906802013,0.04203864961200676
garments,2,42,0,6,2,"[0.0, 1.0, 1.0, 6.0, 0.8, 25.9, 6720.0, 38.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 1.0, 6.0, 0.8, 25.9, 6720.0, 67.74357573597621, 0.0, 0.0, 0.0, 56.0]",2,True,True,0,1.613,0.7916666666666666,rf,0.0006885086975920419,0.042010921015462686
