dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss
credit,1,42,0,0,0,"[2, 48, 3, 9, 7582, 2, 1, 2, 2, 0, 4, 4, 31, 2, 2, 1, 4, 2, 1, 1]",0,1,"[2, 39, 3, 9, 7582, 2, 1, 2, 2, 0, 4, 4, 52, 2, 2, 1, 4, 2, 1, 1]",1,False,False,0,20.886,nn,0.74,0.024671052631578948,0.06233552631578948
credit,1,42,0,0,1,"[2, 48, 3, 9, 7582, 2, 1, 2, 2, 0, 4, 4, 31, 2, 2, 1, 4, 2, 1, 1]",0,1,"[-14, 53, 3, 9, 7582, 2, -15, 2, 2, 0, 4, 4, 31, 2, 2, 1, 4, 2, 1, 1]",0,False,False,0,20.2,nn,0.74,0.47013888888888894,1.3100694444444445
credit,1,42,0,0,2,"[2, 48, 3, 9, 7582, 2, 1, 2, 2, 0, 4, 4, 31, 2, 2, 1, 4, 2, 1, 1]",0,1,"[2, 37, 3, 9, 7582, 4, 1, 2, 2, 0, 4, 4, 31, 2, 2, 1, 4, 2, 1, 1]",1,False,False,0,20.729,nn,0.74,0.03263888888888889,0.06631944444444444
credit,1,42,0,23,0,"[2, 30, 0, 8, 4221, 1, 3, 2, 1, 0, 1, 3, 28, 2, 2, 2, 3, 2, 0, 1]",0,1,"[-14, 45, 0, 8, 4719, 1, -13, 2, 1, 0, 1, 18, 13, 2, 2, 2, 3, 2, 0, 1]",0,False,False,0,21.7,nn,0.74,0.7415019875638463,1.5207509937819232
credit,1,42,0,23,1,"[2, 30, 0, 8, 4221, 1, 3, 2, 1, 0, 1, 3, 28, 2, 2, 2, 3, 2, 0, 1]",0,1,"[2, 30, 0, 8, 4221, 1, 3, 2, 1, 0, 1, 3, 28, 2, 2, 2, 3, 2, 0, 1]",0,False,False,0,21.567,nn,0.74,0.0,1.0
credit,1,42,0,23,2,"[2, 30, 0, 8, 4221, 1, 3, 2, 1, 0, 1, 3, 28, 2, 2, 2, 3, 2, 0, 1]",0,1,"[3, 17, 0, 8, 4221, 1, 3, 2, 1, 0, 1, 3, 28, 2, 2, 2, 3, 1, 0, 1]",1,False,False,0,21.322,nn,0.74,0.07569444444444445,0.11284722222222224
credit,1,42,0,26,0,"[4, 24, 2, 3, 1533, 1, 2, 4, 1, 0, 3, 3, 38, 1, 2, 1, 3, 2, 1, 1]",0,1,"[4, 24, 2, 3, 1533, 1, 2, 3, 1, 0, 3, 3, 38, 1, 2, 1, 3, 2, 1, 1]",1,False,False,0,19.546,nn,0.74,0.016666666666666666,0.03333333333333333
credit,1,42,0,26,1,"[4, 24, 2, 3, 1533, 1, 2, 4, 1, 0, 3, 3, 38, 1, 2, 1, 3, 2, 1, 1]",0,1,"[4, 24, 2, 3, 1533, 1, 2, 4, 1, 0, 3, 3, 38, 1, 2, 1, 3, 2, 1, 1]",0,False,False,0,19.536,nn,0.74,0.0,1.0
credit,1,42,0,26,2,"[4, 24, 2, 3, 1533, 1, 2, 4, 1, 0, 3, 3, 38, 1, 2, 1, 3, 2, 1, 1]",0,1,"[4, 24, 2, 3, 1533, 1, 2, 4, 1, 0, 3, 3, 38, 1, 2, 1, 3, 2, 1, 1]",0,False,False,0,19.048,nn,0.74,0.0,1.0
credit,1,42,0,36,0,"[1, 24, 1, 0, 2325, 2, 4, 2, 2, 0, 3, 3, 32, 0, 2, 1, 3, 2, 0, 1]",0,1,"[-14, 24, 1, 0, 2325, 2, 4, 2, 2, 0, 3, 3, 26, 0, 2, 1, 3, 2, 0, 1]",0,False,False,0,21.139,nn,0.74,0.25526315789473686,1.1776315789473684
credit,1,42,0,36,1,"[1, 24, 1, 0, 2325, 2, 4, 2, 2, 0, 3, 3, 32, 0, 2, 1, 3, 2, 0, 1]",0,1,"[-15, 37, 1, 0, 2325, 2, 4, 2, 2, 0, 3, 3, 32, 0, 2, 1, 3, 2, 0, 1]",0,False,False,0,20.724,nn,0.74,0.2756944444444444,1.1878472222222223
credit,1,42,0,36,2,"[1, 24, 1, 0, 2325, 2, 4, 2, 2, 0, 3, 3, 32, 0, 2, 1, 3, 2, 0, 1]",0,1,"[1, 24, 1, 0, 2325, 2, 4, 2, 2, 0, 3, 3, 17, 0, 2, 1, 3, 2, 0, 1]",0,False,False,0,20.502,nn,0.74,0.013157894736842105,1.0315789473684212
credit,1,42,0,40,0,"[1, 24, 2, 1, 2964, 5, 5, 4, 2, 0, 4, 4, 49, 0, 3, 1, 3, 1, 1, 1]",0,1,"[1, 24, 2, 1, 1352, 5, 5, 4, 2, 0, 4, 4, 49, 0, 3, 1, 3, 1, 1, 1]",1,False,False,0,20.287,nn,0.74,0.004081012658227848,0.027040506329113926
credit,1,42,0,40,1,"[1, 24, 2, 1, 2964, 5, 5, 4, 2, 0, 4, 4, 49, 0, 3, 1, 3, 1, 1, 1]",0,1,"[1, 24, 2, 1, 2964, 5, 5, 4, 2, 0, 4, 4, 62, 0, 3, 1, 3, 1, 1, 1]",1,False,False,0,21.341,nn,0.74,0.011403508771929825,0.030701754385964914
credit,1,42,0,40,2,"[1, 24, 2, 1, 2964, 5, 5, 4, 2, 0, 4, 4, 49, 0, 3, 1, 3, 1, 1, 1]",0,1,"[1, 15, 2, 1, 2964, 5, 5, 4, 2, 0, 4, 4, 49, 0, 3, 1, 3, 1, 1, 1]",1,False,False,0,20.899,nn,0.74,0.00625,0.028125
