dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss
adult,1,42,0,1,0,"[46, 2, 10, 0, 10, 1, 4, 0, 0, 0, 40, 30]",0,0,"[46, 2, 10, 0, 10, 1, 4, 0, 1419, 0, 40, 30]",0,False,False,0,19.31,nn,0.8275862068965517,0.001182511825118251,1.042257922579226
adult,1,42,0,1,1,"[46, 2, 10, 0, 10, 1, 4, 0, 0, 0, 40, 30]",0,0,"[46, 2, 10, 0, 10, 1, 4, 0, 8874, 0, 40, 30]",0,False,False,0,18.749,nn,0.8275862068965517,0.007395073950739507,1.0453642036420363
adult,1,42,0,1,2,"[46, 2, 10, 0, 10, 1, 4, 0, 0, 0, 40, 30]",0,0,"[46, 2, 10, 0, 10, 1, 4, 0, 0, 0, 40, 30]",0,False,False,0,19.004,nn,0.8275862068965517,0.0,1.0
adult,1,42,0,4,0,"[26, 2, 9, 0, 1, 1, 4, 1, 0, 0, 55, 30]",0,0,"[26, 2, 9, 0, 1, 1, 4, 1, 7407, -16, 55, 30]",0,False,False,0,18.279,nn,0.8275862068965517,0.006468858021913553,1.0865677623442902
adult,1,42,0,4,1,"[26, 2, 9, 0, 1, 1, 4, 1, 0, 0, 55, 30]",0,0,"[26, 2, -5, 0, 1, 1, 4, 1, 3246, 0, 43, 30]",0,False,False,0,18.464,nn,0.8275862068965517,0.09624244201625688,1.1731212210081283
adult,1,42,0,4,2,"[26, 2, 9, 0, 1, 1, 4, 1, 0, 0, 55, 30]",0,0,"[26, 2, -5, 0, 1, 1, 4, 1, 0, 0, 55, 30]",0,False,False,0,18.862,nn,0.8275862068965517,0.08333333333333333,1.0833333333333333
adult,1,42,0,5,0,"[23, 1, 10, 5, 2, 4, 2, 1, 0, 0, 40, 30]",0,0,"[7, 1, -4, 5, 2, 4, 2, 1, 3314, 0, 40, 30]",0,False,False,0,19.031,nn,0.8275862068965517,0.10435986779959124,1.1771799338997957
adult,1,42,0,5,1,"[23, 1, 10, 5, 2, 4, 2, 1, 0, 0, 40, 30]",0,0,"[22, 1, -4, 5, 2, 4, 2, 1, 8418, 0, 40, 30]",0,False,False,0,17.966,nn,0.8275862068965517,0.09148995599545036,1.1707449779977253
adult,1,42,0,5,2,"[23, 1, 10, 5, 2, 4, 2, 1, 0, 0, 40, 30]",0,0,"[13, 1, -4, 5, 2, 4, 2, 1, 0, 0, 40, 30]",0,False,False,0,26.813,nn,0.8275862068965517,0.0947488584474886,1.1307077625570776
adult,1,42,0,6,0,"[42, 2, 10, 0, 0, 1, 2, 0, 0, 0, 38, 30]",0,0,"[42, 2, 10, 0, 0, 1, 2, 0, 0, 0, 38, 30]",0,False,False,0,27.284,nn,0.8275862068965517,0.0,1.0
adult,1,42,0,6,1,"[42, 2, 10, 0, 0, 1, 2, 0, 0, 0, 38, 30]",0,0,"[42, 2, 10, 0, 0, 1, 2, 0, 4770, 0, 38, 30]",0,False,False,0,20.329,nn,0.8275862068965517,0.003975039750397504,1.0436541865418654
adult,1,42,0,6,2,"[42, 2, 10, 0, 0, 1, 2, 0, 0, 0, 38, 30]",0,0,"[42, 2, -5, 0, 0, 1, 2, 0, 5488, 0, 38, 30]",0,False,False,0,26.216,nn,0.8275862068965517,0.09385909335283828,1.1302628800097525
adult,1,42,0,11,0,"[38, 1, 10, 4, 6, 1, 4, 1, 0, 0, 12, 30]",0,0,"[38, 1, 10, 4, 6, 1, 4, 1, 2084, 0, 12, 30]",0,False,False,0,29.494,nn,0.8275862068965517,0.0017366840335070017,1.0425350086834202
adult,1,42,0,11,1,"[38, 1, 10, 4, 6, 1, 4, 1, 0, 0, 12, 30]",0,0,"[38, 1, 10, 4, 6, 1, 4, 1, 0, 0, 12, 30]",0,False,False,0,30.935,nn,0.8275862068965517,0.0,1.0
adult,1,42,0,11,2,"[38, 1, 10, 4, 6, 1, 4, 1, 0, 0, 12, 30]",0,0,"[38, 1, 10, 4, 6, 1, 4, 1, 0, 0, 12, 30]",0,False,False,0,28.17,nn,0.8275862068965517,0.0,1.0
