dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss
adult,1,42,4,0,0,"[36, 2, 13, 0, 8, 3, 4, 0, 0, 0, 40, 30]",0,0,"[36.0, 2.0, 13.0, 0.0, 8.0, 3.0, 4.0, 1.0, 0.0, 0.0, 42.55764089539811, 30.0]",1,False,False,0,7.043,0.8271276595744681,rf,0.08550819804030452,0.12608743235348557
adult,1,42,4,0,1,"[36, 2, 13, 0, 8, 3, 4, 0, 0, 0, 40, 30]",0,0,"[36.0, 2.0, 13.0, 0.0, 8.0, 3.0, 4.0, 1.0, 0.0, 0.0, 42.772030981166075, 30.0]",1,False,False,0,7.37,0.8271276595744681,rf,0.08569050253500517,0.12617858460083592
adult,1,42,4,0,2,"[36, 2, 13, 0, 8, 3, 4, 0, 0, 0, 40, 30]",0,0,"[36.0, 2.0, 13.0, 0.0, 8.0, 2.0, 4.0, 0.0, 0.0, 0.0, 42.50673894628466, 30.0]",0,False,False,0,7.412,0.8271276595744681,rf,0.08546491406996995,1.1260657903683182
adult,1,42,4,0,3,"[36, 2, 13, 0, 8, 3, 4, 0, 0, 0, 40, 30]",0,0,"[36.0, 2.0, 13.0, 0.0, 8.0, 3.0, 4.0, 1.0, 0.0, 0.0, 42.5783477511236, 30.0]",1,False,False,0,7.453,0.8271276595744681,rf,0.08552580591081939,0.12609623628874303
adult,1,42,4,0,4,"[36, 2, 13, 0, 8, 3, 4, 0, 0, 0, 40, 30]",0,0,"[36.0, 2.0, 13.79980116789312, 1.0, 8.0, 3.0, 4.0, 1.0, 0.0, 0.0, 40.0, 30.0]",0,False,False,0,7.813,0.8271276595744681,rf,0.1714273879041257,1.2107136939520629
adult,1,42,4,1,0,"[31, 2, 9, 2, 12, 0, 4, 1, 0, 0, 45, 30]",0,1,"[31.0, 2.0, 13.501467344455207, 2.0, 12.0, 0.0, 4.0, 1.0, 0.0, 0.0, 45.0, 30.0]",1,False,False,0,12.358,0.8271276595744681,rf,0.026794448478900043,0.055063890906116686
adult,1,42,4,1,1,"[31, 2, 9, 2, 12, 0, 4, 1, 0, 0, 45, 30]",0,1,"[31.0, 2.0, 13.608357816621638, 2.0, 12.0, 0.0, 4.0, 1.0, 0.0, 0.0, 45.0, 30.0]",1,False,False,0,12.103,0.8271276595744681,rf,0.027430701289414508,0.05538201731137392
adult,1,42,4,1,2,"[31, 2, 9, 2, 12, 0, 4, 1, 0, 0, 45, 30]",0,1,"[31.0, 2.0, 13.501100412898365, 2.0, 12.0, 0.0, 4.0, 1.0, 0.0, 0.0, 45.0, 30.0]",1,False,False,0,12.445,0.8271276595744681,rf,0.02679226436249027,0.0550627988479118
adult,1,42,4,1,3,"[31, 2, 9, 2, 12, 0, 4, 1, 0, 0, 45, 30]",0,1,"[31.0, 2.0, 9.0, 2.0, 12.0, 0.0, 4.0, 1.0, 0.0, 0.0, 45.0, 30.0]",0,False,False,0,11.501,0.8271276595744681,rf,0.0,1.0
adult,1,42,4,1,4,"[31, 2, 9, 2, 12, 0, 4, 1, 0, 0, 45, 30]",0,1,"[31.0, 2.0, 13.539507927968021, 2.0, 12.0, 0.0, 4.0, 1.0, 0.0, 0.0, 45.0, 30.0]",1,False,False,0,11.64,0.8271276595744681,rf,0.027020880523619173,0.05517710692847625
