dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss,sparsity
adult,1,42,3,0,0,"[45, 2, 11, 6, 2, 1, 4, 0, 0, 0, 45, 30]",0,0,"[45.0, 2.0, 13.559623684848528, 6.0, 2.0, 1.0, 4.0, 1.0, 0.0, 0.0, 45.0, 30.0]",1,False,False,0,37.732,0.8218085106382979,rf,0.09856918860028886,0.13261792763347777,0.8333333333333334
adult,1,42,3,0,1,"[45, 2, 11, 6, 2, 1, 4, 0, 0, 0, 45, 30]",0,0,"[45.0, 2.0, 13.690965788806892, 6.0, 2.0, 1.0, 4.0, 1.0, 0.0, 0.0, 45.0, 30.0]",1,False,False,0,38.407,0.8218085106382979,rf,0.09935098683813626,0.13300882675240144,0.8333333333333334
adult,1,42,3,0,2,"[45, 2, 11, 6, 2, 1, 4, 0, 0, 0, 45, 30]",0,0,"[45.0, 2.0, 13.674007857312674, 6.0, 2.0, 1.0, 4.0, 1.0, 0.0, 0.0, 45.0, 30.0]",1,False,False,0,40.48,0.8218085106382979,rf,0.09925004676971828,0.13295835671819248,0.8333333333333334
adult,1,42,3,0,3,"[45, 2, 11, 6, 2, 1, 4, 0, 0, 0, 45, 30]",0,0,"[45.0, 2.0, 13.656922792605886, 6.0, 2.0, 1.0, 4.0, 0.0, 0.0, 0.0, 45.0, 30.0]",1,False,False,0,40.343,0.8218085106382979,rf,0.015815016622654086,0.049574174977993705,0.9166666666666666
adult,1,42,3,0,4,"[45, 2, 11, 6, 2, 1, 4, 0, 0, 0, 45, 30]",0,0,"[45.0, 2.0, 13.50934809461405, 6.0, 2.0, 1.0, 4.0, 1.0, 0.0, 0.0, 45.0, 30.0]",1,False,False,0,37.011,0.8218085106382979,rf,0.09826992913460743,0.13246829790063705,0.8333333333333334
adult,1,42,3,1,0,"[54, 2, 9, 0, 12, 1, 4, 1, 0, 0, 40, 30]",0,0,"[54.0, 2.0, 13.624315786906994, 0.0, 12.0, 1.0, 4.0, 1.0, 0.0, 0.0, 44.884910405021, 30.0]",1,False,False,0,97.175,0.8218085106382979,rf,0.031679524586198944,0.0991730956264328,0.8333333333333334
adult,1,42,3,1,1,"[54, 2, 9, 0, 12, 1, 4, 1, 0, 0, 40, 30]",0,0,"[54.0, 2.0, 13.75334903810388, 0.0, 12.0, 1.0, 4.0, 1.0, 0.0, 0.0, 44.9717593087598, 30.0]",1,False,False,0,93.337,0.8218085106382979,rf,0.032521430761468496,0.09959404871406757,0.8333333333333334
adult,1,42,3,1,2,"[54, 2, 9, 0, 12, 1, 4, 1, 0, 0, 40, 30]",0,0,"[54.0, 2.0, 13.518089817880728, 0.0, 12.0, 1.0, 4.0, 1.0, 0.0, 0.0, 44.50521002500439, 30.0]",1,False,False,0,101.185,0.8218085106382979,rf,0.030724352678715545,0.0986955096726911,0.8333333333333334
adult,1,42,3,1,3,"[54, 2, 9, 0, 12, 1, 4, 1, 0, 0, 40, 30]",0,0,"[54.0, 2.0, 13.55119290675665, 0.0, 12.0, 1.0, 4.0, 1.0, 0.0, 0.0, 44.707381941608304, 30.0]",1,False,False,0,100.056,0.8218085106382979,rf,0.03109330976947692,0.09887998821807178,0.8333333333333334
adult,1,42,3,1,4,"[54, 2, 9, 0, 12, 1, 4, 1, 0, 0, 40, 30]",0,0,"[54.0, 2.0, 13.902171343013201, 0.0, 12.0, 1.0, 4.0, 1.0, 0.0, 0.0, 40.0, 30.0]",0,False,False,0,99.909,0.8218085106382979,rf,0.02917959132745953,1.0562564623303965,0.9166666666666666
