dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss
compas,0,42,1,0,0,"[24, 1, 0, 4, 1, 0, 1, 0, 1, 1]",1,0,"[25.200000000000003, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,False,False,0,1.076,nn,0.79,0.001463414634146345,0.050731707317073174
compas,0,42,1,0,1,"[24, 1, 0, 4, 1, 0, 1, 0, 1, 1]",1,0,"[25.200000000000003, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,False,False,0,1.072,nn,0.79,0.001463414634146345,0.050731707317073174
compas,0,42,1,0,2,"[24, 1, 0, 4, 1, 0, 1, 0, 1, 1]",1,0,"[25.200000000000003, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,False,False,0,1.079,nn,0.79,0.001463414634146345,0.050731707317073174
compas,0,42,1,0,3,"[24, 1, 0, 4, 1, 0, 1, 0, 1, 1]",1,0,"[25.200000000000003, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,False,False,0,1.075,nn,0.79,0.001463414634146345,0.050731707317073174
compas,0,42,1,0,4,"[24, 1, 0, 4, 1, 0, 1, 0, 1, 1]",1,0,"[25.200000000000003, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,False,False,0,1.073,nn,0.79,0.001463414634146345,0.050731707317073174
compas,0,42,1,3,0,"[23, 1, 0, 3, 0, 1, 1, 0, 1, 4]",1,0,"[24.150000000000002, 1.0, 0.0, 3.0, 0.0, 1.0, 1.0, 0.0, 1.0, 4.0]",0,False,False,0,1.126,nn,0.79,0.0014024390243902467,0.050701219512195125
compas,0,42,1,3,1,"[23, 1, 0, 3, 0, 1, 1, 0, 1, 4]",1,0,"[24.150000000000002, 1.0, 0.0, 3.0, 0.0, 1.0, 1.0, 0.0, 1.0, 4.0]",0,False,False,0,1.117,nn,0.79,0.0014024390243902467,0.050701219512195125
compas,0,42,1,3,2,"[23, 1, 0, 3, 0, 1, 1, 0, 1, 4]",1,0,"[24.150000000000002, 1.0, 0.0, 3.0, 0.0, 1.0, 1.0, 0.0, 1.0, 4.0]",0,False,False,0,1.118,nn,0.79,0.0014024390243902467,0.050701219512195125
compas,0,42,1,3,3,"[23, 1, 0, 3, 0, 1, 1, 0, 1, 4]",1,0,"[24.150000000000002, 1.0, 0.0, 3.0, 0.0, 1.0, 1.0, 0.0, 1.0, 4.0]",0,False,False,0,1.118,nn,0.79,0.0014024390243902467,0.050701219512195125
compas,0,42,1,3,4,"[23, 1, 0, 3, 0, 1, 1, 0, 1, 4]",1,0,"[24.150000000000002, 1.0, 0.0, 3.0, 0.0, 1.0, 1.0, 0.0, 1.0, 4.0]",0,False,False,0,1.117,nn,0.79,0.0014024390243902467,0.050701219512195125
