dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc
compas,0,42,0,3,0,"[64, 1, 0, 13, 1, 0, 1, 0, 1, 1]",1,0,"[63.99886978960369, 1.0, 0.0, 13.000073456633338, 1.012500031915926, 0.0, 1.0, 0.0, 1.0, 1.0056857979464267]",1,False,False,0,0.218,nn,0.785
compas,0,42,0,3,1,"[64, 1, 0, 13, 1, 0, 1, 0, 1, 1]",1,0,"[63.99886978960369, 1.0, 0.0, 13.000073456633338, 1.012500031915926, 0.0, 1.0, 0.0, 1.0, 1.0056857979464267]",1,False,False,0,0.216,nn,0.785
compas,0,42,0,3,2,"[64, 1, 0, 13, 1, 0, 1, 0, 1, 1]",1,0,"[63.99886978960369, 1.0, 0.0, 13.000073456633338, 1.012500031915926, 0.0, 1.0, 0.0, 1.0, 1.0056857979464267]",1,False,False,0,0.216,nn,0.785
compas,0,42,0,3,3,"[64, 1, 0, 13, 1, 0, 1, 0, 1, 1]",1,0,"[63.99886978960369, 1.0, 0.0, 13.000073456633338, 1.012500031915926, 0.0, 1.0, 0.0, 1.0, 1.0056857979464267]",1,False,False,0,0.216,nn,0.785
compas,0,42,0,3,4,"[64, 1, 0, 13, 1, 0, 1, 0, 1, 1]",1,0,"[63.99886978960369, 1.0, 0.0, 13.000073456633338, 1.012500031915926, 0.0, 1.0, 0.0, 1.0, 1.0056857979464267]",1,False,False,0,0.229,nn,0.785
compas,0,42,0,9,0,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[30.0, 1.0, 2.0, 9.0, 0.0, 0.0, 1.0, 0.0, 1.0, 44.0]",1,False,False,0,1.166,nn,0.785
compas,0,42,0,9,1,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[30.0, 1.0, 2.0, 9.0, 0.0, 0.0, 1.0, 0.0, 1.0, 44.0]",1,False,False,0,1.159,nn,0.785
compas,0,42,0,9,2,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[30.0, 1.0, 2.0, 9.0, 0.0, 0.0, 1.0, 0.0, 1.0, 44.0]",1,False,False,0,1.158,nn,0.785
compas,0,42,0,9,3,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[30.0, 1.0, 2.0, 9.0, 0.0, 0.0, 1.0, 0.0, 1.0, 44.0]",1,False,False,0,1.159,nn,0.785
compas,0,42,0,9,4,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[30.0, 1.0, 2.0, 9.0, 0.0, 0.0, 1.0, 0.0, 1.0, 44.0]",1,False,False,0,1.157,nn,0.785
compas,0,42,0,15,0,"[27, 1, 0, 15, 1, 0, 1, 0, 1, 1]",1,1,"[26.999502457752037, 1.0, 0.0, 14.999128939658823, 1.017332493993327, 0.0, 1.0, 0.0, 1.0, 1.0001375076244283]",1,False,False,0,0.205,nn,0.785
compas,0,42,0,15,1,"[27, 1, 0, 15, 1, 0, 1, 0, 1, 1]",1,1,"[26.999502457752037, 1.0, 0.0, 14.999128939658823, 1.017332493993327, 0.0, 1.0, 0.0, 1.0, 1.0001375076244283]",1,False,False,0,0.204,nn,0.785
compas,0,42,0,15,2,"[27, 1, 0, 15, 1, 0, 1, 0, 1, 1]",1,1,"[26.999502457752037, 1.0, 0.0, 14.999128939658823, 1.017332493993327, 0.0, 1.0, 0.0, 1.0, 1.0001375076244283]",1,False,False,0,0.204,nn,0.785
compas,0,42,0,15,3,"[27, 1, 0, 15, 1, 0, 1, 0, 1, 1]",1,1,"[26.999502457752037, 1.0, 0.0, 14.999128939658823, 1.017332493993327, 0.0, 1.0, 0.0, 1.0, 1.0001375076244283]",1,False,False,0,0.204,nn,0.785
compas,0,42,0,15,4,"[27, 1, 0, 15, 1, 0, 1, 0, 1, 1]",1,1,"[26.999502457752037, 1.0, 0.0, 14.999128939658823, 1.017332493993327, 0.0, 1.0, 0.0, 1.0, 1.0001375076244283]",1,False,False,0,0.212,nn,0.785
compas,0,42,0,18,0,"[25, 1, 0, 14, 1, 0, 1, 1, 1, 7]",1,1,"[25.0, 1.0, 0.0, 14.0, 1.0, 0.0, 1.0, 1.0, 1.0, 7.0]",1,False,False,0,1.15,nn,0.785
compas,0,42,0,18,1,"[25, 1, 0, 14, 1, 0, 1, 1, 1, 7]",1,1,"[25.0, 1.0, 0.0, 14.0, 1.0, 0.0, 1.0, 1.0, 1.0, 7.0]",1,False,False,0,1.156,nn,0.785
compas,0,42,0,18,2,"[25, 1, 0, 14, 1, 0, 1, 1, 1, 7]",1,1,"[25.0, 1.0, 0.0, 14.0, 1.0, 0.0, 1.0, 1.0, 1.0, 7.0]",1,False,False,0,1.156,nn,0.785
