dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss
adult,1,42,3,1,0,"[54, 2, 9, 0, 12, 1, 4, 1, 0, 0, 40, 30]",0,0,"[54.0, 2.0, 9.0, 0.0, 12.0, 1.0, 4.0, 1.0, 20427.103985497895, 0.0, 40.0, 30.0]",1,True,False,16,12.641,nn,0.8164893617021277,0.0170227568821504,0.05017804510774186
adult,1,42,3,1,1,"[54, 2, 9, 0, 12, 1, 4, 1, 0, 0, 40, 30]",0,0,"[54.0, 2.0, 9.0, 0.0, 12.0, 1.0, 4.0, 1.0, 18941.046871417362, 0.0, 40.0, 30.0]",1,True,False,16,12.576,nn,0.8164893617021277,0.015784363569816832,0.04955884845157508
adult,1,42,3,1,2,"[54, 2, 9, 0, 12, 1, 4, 1, 0, 0, 40, 30]",0,0,"[54.0, 2.0, 9.0, 0.0, 12.0, 1.0, 4.0, 1.0, 19061.8976837186, 0.0, 40.0, 30.0]",1,True,False,16,12.642,nn,0.8164893617021277,0.015885073587168036,0.04960920346025068
adult,1,42,3,1,3,"[54, 2, 9, 0, 12, 1, 4, 1, 0, 0, 40, 30]",0,0,"[54.0, 2.0, 9.0, 0.0, 12.0, 1.0, 4.0, 1.0, 21660.413268522327, 0.0, 40.0, 30.0]",1,True,False,16,12.676,nn,0.8164893617021277,0.018050524895684227,0.050691929114508774
adult,1,42,3,1,4,"[54, 2, 9, 0, 12, 1, 4, 1, 0, 0, 40, 30]",0,0,"[54.0, 2.0, 9.0, 0.0, 12.0, 1.0, 4.0, 1.0, 21395.452014459213, 0.0, 40.0, 30.0]",1,True,False,16,12.696,nn,0.8164893617021277,0.017829721642599102,0.05058152748796622
adult,1,42,3,3,0,"[35, 4, 12, 4, 3, 1, 4, 1, 0, 0, 40, 30]",0,0,"[35.0, 4.0, 12.0, 4.0, 3.0, 1.0, 4.0, 1.0, 14704.16648660265, 0.0, 40.0, 30.0]",1,True,False,16,12.895,nn,0.8164893617021277,0.012253594608114956,0.04779346397072414
adult,1,42,3,3,1,"[35, 4, 12, 4, 3, 1, 4, 1, 0, 0, 40, 30]",0,0,"[35.0, 4.0, 12.0, 4.0, 3.0, 1.0, 4.0, 1.0, 15689.598625141096, 0.0, 40.0, 30.0]",1,True,False,16,12.943,nn,0.8164893617021277,0.013074796268913601,0.048204064801123464
adult,1,42,3,3,2,"[35, 4, 12, 4, 3, 1, 4, 1, 0, 0, 40, 30]",0,0,"[35.0, 4.0, 12.0, 4.0, 3.0, 1.0, 4.0, 1.0, 14379.130109097772, 0.0, 40.0, 30.0]",1,True,False,16,12.758,nn,0.8164893617021277,0.011982728251530657,0.04765803079243199
adult,1,42,3,3,3,"[35, 4, 12, 4, 3, 1, 4, 1, 0, 0, 40, 30]",0,0,"[35.0, 4.0, 12.0, 4.0, 3.0, 1.0, 4.0, 1.0, 14511.424368565786, 0.0, 40.0, 30.0]",1,True,False,16,12.73,nn,0.8164893617021277,0.012092974570217189,0.04771315395177526
adult,1,42,3,3,4,"[35, 4, 12, 4, 3, 1, 4, 1, 0, 0, 40, 30]",0,0,"[35.0, 4.0, 12.0, 4.0, 3.0, 1.0, 4.0, 1.0, 14316.628826347158, 0.0, 40.0, 30.0]",1,True,False,16,12.636,nn,0.8164893617021277,0.011930643328389248,0.04763198833086129
adult,1,42,3,4,0,"[48, 2, 9, 4, 0, 4, 2, 0, 0, 0, 37, 30]",0,0,"[48.0, 2.0, 9.0, 4.0, 0.0, 4.0, 2.0, 0.0, 24534.996842823373, 0.0, 37.0, 30.0]",1,True,False,16,12.899,nn,0.8164893617021277,0.020446035162704438,0.05188968424801888
adult,1,42,3,4,1,"[48, 2, 9, 4, 0, 4, 2, 0, 0, 0, 37, 30]",0,0,"[48.0, 2.0, 9.0, 4.0, 0.0, 4.0, 2.0, 0.0, 22426.22802278862, 0.0, 37.0, 30.0]",1,True,False,16,12.941,nn,0.8164893617021277,0.01868871023942624,0.051011021786379784
adult,1,42,3,4,2,"[48, 2, 9, 4, 0, 4, 2, 0, 0, 0, 37, 30]",0,0,"[48.0, 2.0, 9.0, 4.0, 0.0, 4.0, 2.0, 0.0, 23582.84840518518, 0.0, 37.0, 30.0]",1,True,False,16,12.873,nn,0.8164893617021277,0.019652570196689617,0.05149295176501147
adult,1,42,3,4,3,"[48, 2, 9, 4, 0, 4, 2, 0, 0, 0, 37, 30]",0,0,"[48.0, 2.0, 9.0, 4.0, 0.0, 4.0, 2.0, 0.0, 23106.066558914416, 0.0, 37.0, 30.0]",1,True,False,16,12.868,nn,0.8164893617021277,0.019255248018242195,0.051294290675787765
adult,1,42,3,4,4,"[48, 2, 9, 4, 0, 4, 2, 0, 0, 0, 37, 30]",0,0,"[48.0, 2.0, 9.0, 4.0, 0.0, 4.0, 2.0, 0.0, 25325.94376303311, 0.0, 37.0, 30.0]",1,True,False,16,12.847,nn,0.8164893617021277,0.0211051641875028,0.052219248760418065
adult,1,42,3,6,0,"[26, 2, 10, 4, 3, 1, 4, 0, 0, 0, 38, 30]",0,0,"[26.0, 2.0, 10.0, 4.0, 3.0, 1.0, 4.0, 0.0, 22649.063840159335, 0.0, 38.0, 30.0]",1,True,False,16,12.898,nn,0.8164893617021277,0.018874408610885553,0.051103870972109444
adult,1,42,3,6,1,"[26, 2, 10, 4, 3, 1, 4, 0, 0, 0, 38, 30]",0,0,"[26.0, 2.0, 10.0, 4.0, 3.0, 1.0, 4.0, 0.0, 22411.38146486546, 0.0, 38.0, 30.0]",1,True,False,16,12.941,nn,0.8164893617021277,0.018676337984101055,0.05100483565871719
adult,1,42,3,6,2,"[26, 2, 10, 4, 3, 1, 4, 0, 0, 0, 38, 30]",0,0,"[26.0, 2.0, 10.0, 4.0, 3.0, 1.0, 4.0, 0.0, 23073.19743110175, 0.0, 38.0, 30.0]",1,True,False,16,12.872,nn,0.8164893617021277,0.01922785680448617,0.05128059506890975
adult,1,42,3,6,3,"[26, 2, 10, 4, 3, 1, 4, 0, 0, 0, 38, 30]",0,0,"[26.0, 2.0, 10.0, 4.0, 3.0, 1.0, 4.0, 0.0, 22772.84746899086, 0.0, 38.0, 30.0]",1,True,False,16,12.868,nn,0.8164893617021277,0.018977562666452383,0.051155447999892856
