dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss
credit,1,42,1,0,0,"[1, 18, 4, 2, 1049, 1, 2, 4, 1, 0, 4, 2, 21, 2, 1, 1, 3, 2, 0, 1]",0,1,"[1.0, 18.0, 4.0, 2.0, 1049.0, 1.0, 2.0, 4.0, 1.0, 0.0, 4.0, 2.0, 21.0, 2.0, 1.0, 1.0, 3.0, 2.0, 0.0, 1.0]",0,False,False,0,12.65,0.78,rf,0.0,1.0
credit,1,42,1,0,1,"[1, 18, 4, 2, 1049, 1, 2, 4, 1, 0, 4, 2, 21, 2, 1, 1, 3, 2, 0, 1]",0,1,"[1.0, 18.0, 4.0, 2.0, 1049.0, 1.0, 2.0, 4.0, 1.0, 0.0, 4.0, 2.0, 21.0, 2.0, 1.0, 1.0, 3.0, 2.0, 0.0, 1.0]",0,False,False,0,12.683,0.78,rf,0.0,1.0
credit,1,42,1,0,2,"[1, 18, 4, 2, 1049, 1, 2, 4, 1, 0, 4, 2, 21, 2, 1, 1, 3, 2, 0, 1]",0,1,"[1.0, 18.0, 4.0, 2.0, 1049.0, 1.0, 2.0, 4.0, 1.0, 0.0, 4.0, 2.0, 21.0, 2.0, 1.0, 1.0, 3.0, 2.0, 0.0, 1.0]",0,False,False,0,12.607,0.78,rf,0.0,1.0
credit,1,42,1,0,3,"[1, 18, 4, 2, 1049, 1, 2, 4, 1, 0, 4, 2, 21, 2, 1, 1, 3, 2, 0, 1]",0,1,"[1.0, 18.0, 4.0, 2.0, 1049.0, 1.0, 2.0, 4.0, 1.0, 0.0, 4.0, 2.0, 21.0, 2.0, 1.0, 1.0, 3.0, 2.0, 0.0, 1.0]",0,False,False,0,12.618,0.78,rf,0.0,1.0
credit,1,42,1,0,4,"[1, 18, 4, 2, 1049, 1, 2, 4, 1, 0, 4, 2, 21, 2, 1, 1, 3, 2, 0, 1]",0,1,"[1.0, 18.0, 4.0, 2.0, 1049.0, 1.0, 2.0, 4.0, 1.0, 0.0, 4.0, 2.0, 21.0, 2.0, 1.0, 1.0, 3.0, 2.0, 0.0, 1.0]",0,False,False,0,12.633,0.78,rf,0.0,1.0
credit,1,42,1,18,0,"[1, 15, 2, 8, 806, 1, 3, 4, 1, 0, 4, 2, 22, 2, 2, 1, 2, 2, 0, 1]",0,1,"[1.0, 15.0, 2.0, 8.0, 806.0, 1.0, 3.0, 4.0, 1.0, 0.0, 4.0, 2.0, 22.0, 2.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0]",0,False,False,0,1.022,0.78,rf,0.0,1.0
credit,1,42,1,18,1,"[1, 15, 2, 8, 806, 1, 3, 4, 1, 0, 4, 2, 22, 2, 2, 1, 2, 2, 0, 1]",0,1,"[1.0, 15.0, 2.0, 8.0, 806.0, 1.0, 3.0, 4.0, 1.0, 0.0, 4.0, 2.0, 22.0, 2.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0]",0,False,False,0,1.018,0.78,rf,0.0,1.0
credit,1,42,1,18,2,"[1, 15, 2, 8, 806, 1, 3, 4, 1, 0, 4, 2, 22, 2, 2, 1, 2, 2, 0, 1]",0,1,"[1.0, 15.0, 2.0, 8.0, 806.0, 1.0, 3.0, 4.0, 1.0, 0.0, 4.0, 2.0, 22.0, 2.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0]",0,False,False,0,1.015,0.78,rf,0.0,1.0
credit,1,42,1,18,3,"[1, 15, 2, 8, 806, 1, 3, 4, 1, 0, 4, 2, 22, 2, 2, 1, 2, 2, 0, 1]",0,1,"[1.0, 15.0, 2.0, 8.0, 806.0, 1.0, 3.0, 4.0, 1.0, 0.0, 4.0, 2.0, 22.0, 2.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0]",0,False,False,0,1.019,0.78,rf,0.0,1.0
credit,1,42,1,18,4,"[1, 15, 2, 8, 806, 1, 3, 4, 1, 0, 4, 2, 22, 2, 2, 1, 2, 2, 0, 1]",0,1,"[1.0, 15.0, 2.0, 8.0, 806.0, 1.0, 3.0, 4.0, 1.0, 0.0, 4.0, 2.0, 22.0, 2.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0]",0,False,False,0,1.015,0.78,rf,0.0,1.0
credit,1,42,1,36,0,"[1, 30, 0, 8, 8072, 5, 2, 2, 2, 0, 3, 3, 25, 0, 2, 3, 3, 2, 0, 1]",0,1,"[0.9986945258670523, 30.151703071889973, 0.00011567802137777105, 8.0, 8174.674208120856, 5.00596219666802, 2.003615490159423, 2.001725552500973, 2.0, 0.0, 3.0056360074157893, 3.0011238750072033, 25.091875355138463, 0.0, 2.001981904908493, 3.0018334391034456, 3.003555397965899, 2.0023386904320137, 0.0, 1.0]",0,False,False,0,0.959,0.78,rf,0.0009865214500649352,1.3504932607250324
credit,1,42,1,36,1,"[1, 30, 0, 8, 8072, 5, 2, 2, 2, 0, 3, 3, 25, 0, 2, 3, 3, 2, 0, 1]",0,1,"[0.9986945258670523, 30.151703071889973, 0.00011567802137777105, 8.0, 8174.674208120856, 5.00596219666802, 2.003615490159423, 2.001725552500973, 2.0, 0.0, 3.0056360074157893, 3.0011238750072033, 25.091875355138463, 0.0, 2.001981904908493, 3.0018334391034456, 3.003555397965899, 2.0023386904320137, 0.0, 1.0]",0,False,False,0,0.943,0.78,rf,0.0009865214500649352,1.3504932607250324
credit,1,42,1,36,2,"[1, 30, 0, 8, 8072, 5, 2, 2, 2, 0, 3, 3, 25, 0, 2, 3, 3, 2, 0, 1]",0,1,"[0.9986945258670523, 30.151703071889973, 0.00011567802137777105, 8.0, 8174.674208120856, 5.00596219666802, 2.003615490159423, 2.001725552500973, 2.0, 0.0, 3.0056360074157893, 3.0011238750072033, 25.091875355138463, 0.0, 2.001981904908493, 3.0018334391034456, 3.003555397965899, 2.0023386904320137, 0.0, 1.0]",0,False,False,0,0.937,0.78,rf,0.0009865214500649352,1.3504932607250324
credit,1,42,1,36,3,"[1, 30, 0, 8, 8072, 5, 2, 2, 2, 0, 3, 3, 25, 0, 2, 3, 3, 2, 0, 1]",0,1,"[0.9986945258670523, 30.151703071889973, 0.00011567802137777105, 8.0, 8174.674208120856, 5.00596219666802, 2.003615490159423, 2.001725552500973, 2.0, 0.0, 3.0056360074157893, 3.0011238750072033, 25.091875355138463, 0.0, 2.001981904908493, 3.0018334391034456, 3.003555397965899, 2.0023386904320137, 0.0, 1.0]",0,False,False,0,0.948,0.78,rf,0.0009865214500649352,1.3504932607250324
credit,1,42,1,36,4,"[1, 30, 0, 8, 8072, 5, 2, 2, 2, 0, 3, 3, 25, 0, 2, 3, 3, 2, 0, 1]",0,1,"[0.9986945258670523, 30.151703071889973, 0.00011567802137777105, 8.0, 8174.674208120856, 5.00596219666802, 2.003615490159423, 2.001725552500973, 2.0, 0.0, 3.0056360074157893, 3.0011238750072033, 25.091875355138463, 0.0, 2.001981904908493, 3.0018334391034456, 3.003555397965899, 2.0023386904320137, 0.0, 1.0]",0,False,False,0,0.957,0.78,rf,0.0009865214500649352,1.3504932607250324
credit,1,42,1,39,0,"[2, 48, 1, 0, 12169, 5, 1, 4, 2, 1, 4, 4, 36, 2, 3, 1, 4, 2, 1, 1]",0,1,"[2.0, 48.0, 1.0, 0.0, 12169.0, 5.0, 1.0, 4.0, 2.0, 1.0, 4.0, 4.0, 36.0, 2.0, 3.0, 1.0, 4.0, 2.0, 1.0, 1.0]",0,False,False,0,13.429,0.78,rf,0.0,1.0
