dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss
garments,2,42,3,0,0,"[0.0, 1.0, 3.0, 5.0, 0.8, 25.9, 1920.0, 50.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 5.0, 0.8, 25.9, 1920.0, 83.15607030657084, 0.0, 0.0, 0.0, 56.475000289138926]",2,True,False,4,45.512,0.8242677824267782,rf,0.0011673335206815014,0.08391700009367407
garments,2,42,3,0,1,"[0.0, 1.0, 3.0, 5.0, 0.8, 25.9, 1920.0, 50.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 5.0, 0.8, 25.9, 1920.0, 91.77639214502494, 0.0, 0.0, 0.0, 56.05182227283812]",2,True,False,4,45.846,0.8242677824267782,rf,0.0010106675562511019,0.08383866711145888
garments,2,42,3,0,2,"[0.0, 1.0, 3.0, 5.0, 0.8, 25.9, 1920.0, 50.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 5.0, 0.8, 25.9, 1920.0, 91.67043858026292, 0.0, 0.0, 0.0, 55.817386503286805]",2,True,False,4,45.681,0.8242677824267782,rf,0.0011183085502276308,0.08389248760844714
garments,2,42,3,0,3,"[0.0, 1.0, 3.0, 5.0, 0.8, 25.9, 1920.0, 50.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 5.0, 0.8, 25.9, 1920.0, 87.01817226858083, 0.0, 0.0, 0.0, 55.890766181864485]",2,True,False,4,45.793,0.8242677824267782,rf,0.000948849794210006,0.08380775823043833
garments,2,42,3,0,4,"[0.0, 1.0, 3.0, 5.0, 0.8, 25.9, 1920.0, 50.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 5.0, 0.8, 25.9, 1920.0, 81.34155553599012, 0.0, 0.0, 0.0, 56.01828571750474]",2,True,False,4,45.749,0.8242677824267782,rf,0.0007408909888421441,0.0837037788277544
garments,2,42,3,1,0,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 38.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 80.91970329640056, 0.0, 0.0, 0.0, 56.0]",2,True,False,4,47.175,0.8242677824267782,rf,0.0009935116503796424,0.042163422491856485
garments,2,42,3,1,1,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 38.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 72.02893422461129, 0.0, 0.0, 0.0, 56.0]",2,True,False,4,47.298,0.8242677824267782,rf,0.000787706810754891,0.04206052007204411
garments,2,42,3,1,2,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 38.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 83.26109099198777, 0.0, 0.0, 0.0, 56.0]",2,True,False,4,47.232,0.8242677824267782,rf,0.0010477104396293465,0.042190521886481334
garments,2,42,3,1,3,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 38.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 78.96688106307079, 0.0, 0.0, 0.0, 56.0]",2,True,False,4,47.247,0.8242677824267782,rf,0.0009483074320155274,0.04214082038267443
garments,2,42,3,1,4,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 38.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 78.23927438165467, 0.0, 0.0, 0.0, 56.0]",2,True,False,4,47.164,0.8242677824267782,rf,0.0009314646847605247,0.042132399009046924
