dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss
compas,0,42,3,0,0,"[41, 1, 2, 14, 1, 0, 1, 0, 1, 6]",1,0,"[41.0, 1.0, 2.0, 13.99937814818111, 1.0, 0.0, 1.0, 0.0, 1.0, 6.0]",0,True,True,0,1.471,nn,0.78,6.218518188898515e-07,0.050000310925909446
compas,0,42,3,0,1,"[41, 1, 2, 14, 1, 0, 1, 0, 1, 6]",1,0,"[41.0, 1.0, 2.0, 14.001531344445153, 1.0, 0.0, 1.0, 0.0, 1.0, 6.0]",0,True,True,0,1.476,nn,0.78,1.5313444451532376e-06,0.05000076567222258
compas,0,42,3,0,2,"[41, 1, 2, 14, 1, 0, 1, 0, 1, 6]",1,0,"[41.0, 1.0, 2.0, 13.992490553742602, 1.0, 0.0, 1.0, 0.0, 1.0, 6.0]",0,True,True,0,1.455,nn,0.78,7.509446257397912e-06,0.0500037547231287
compas,0,42,3,0,3,"[41, 1, 2, 14, 1, 0, 1, 0, 1, 6]",1,0,"[41.0, 1.0, 2.0, 14.0, 4.385855980263265, 0.0, 1.0, 0.0, 1.0, 6.0]",0,True,True,0,1.447,nn,0.78,0.00028215466502193873,0.05014107733251097
compas,0,42,3,0,4,"[41, 1, 2, 14, 1, 0, 1, 0, 1, 6]",1,0,"[41.0, 1.0, 2.0, 14.003966222968566, 1.0, 0.0, 1.0, 0.0, 1.0, 6.0]",0,True,True,0,1.447,nn,0.78,3.966222968566413e-06,0.05000198311148429
compas,0,42,3,1,0,"[31, 1, 0, 7, 22, 0, 1, 0, 1, 3]",1,0,"[32.38031282301688, 1.0, 0.0, 7.0, 22.0, 0.0, 1.0, 0.0, 1.0, 3.0]",0,True,True,0,1.42,nn,0.78,0.0016833083207522922,0.05084165416037615
compas,0,42,3,1,1,"[31, 1, 0, 7, 22, 0, 1, 0, 1, 3]",1,0,"[31.466189679384733, 1.0, 0.0, 7.0, 22.0, 0.0, 1.0, 0.0, 1.0, 3.0]",0,True,True,0,1.406,nn,0.78,0.0005685239992496748,0.05028426199962484
compas,0,42,3,1,2,"[31, 1, 0, 7, 22, 0, 1, 0, 1, 3]",1,0,"[32.25401607861171, 1.0, 0.0, 7.0, 22.0, 0.0, 1.0, 0.0, 1.0, 3.0]",0,True,True,0,1.406,nn,0.78,0.0015292879007459913,0.050764643950373
compas,0,42,3,1,3,"[31, 1, 0, 7, 22, 0, 1, 0, 1, 3]",1,0,"[31.114416012276433, 1.0, 0.0, 7.0, 22.0, 0.0, 1.0, 0.0, 1.0, 3.0]",0,True,True,0,1.402,nn,0.78,0.00013953172228833245,0.05006976586114417
compas,0,42,3,1,4,"[31, 1, 0, 7, 22, 0, 1, 0, 1, 3]",1,0,"[33.50432906710571, 1.0, 0.0, 7.0, 22.0, 0.0, 1.0, 0.0, 1.0, 3.0]",0,True,True,0,1.404,nn,0.78,0.00305405983793379,0.0515270299189669
compas,0,42,3,3,0,"[34, 1, 0, 21, 0, 0, 1, 0, 1, 33]",1,1,"[34.0, 1.0, 2.0, 21.0, 49.49346989739027, 0.0, 1.0, 0.0, 1.0, 33.0]",0,True,True,0,1.506,nn,0.78,0.10412445582478252,0.15206222791239127
compas,0,42,3,3,1,"[34, 1, 0, 21, 0, 0, 1, 0, 1, 33]",1,1,"[34.0, 1.0, 5.0, 21.0, 430.8712954488039, 0.0, 1.0, 0.0, 1.0, 33.0]",0,True,True,0,1.457,nn,0.78,0.13590594128740033,0.16795297064370018
compas,0,42,3,3,2,"[34, 1, 0, 21, 0, 0, 1, 0, 1, 33]",1,1,"[34.0, 1.0, 2.0, 21.0, 2.27896713063378, 0.0, 1.0, 0.0, 1.0, 33.0]",0,True,True,0,1.456,nn,0.78,0.10018991392755282,0.15009495696377642
compas,0,42,3,3,3,"[34, 1, 0, 21, 0, 0, 1, 0, 1, 33]",1,1,"[34.0, 1.0, 3.0, 20.496787213482794, 0.0, 0.0, 1.0, 0.0, 1.0, 33.0]",0,True,True,0,1.452,nn,0.78,0.10050321278651722,0.15025160639325863
compas,0,42,3,3,4,"[34, 1, 0, 21, 0, 0, 1, 0, 1, 33]",1,1,"[34.0, 1.0, 2.0, 21.0, 539.9684719905666, 0.0, 1.0, 0.0, 1.0, 33.0]",0,True,True,0,1.453,nn,0.78,0.14499737266588056,0.1724986863329403
compas,0,42,3,6,0,"[35, 1, 0, 13, 1, 0, 1, 1, 1, 0]",1,1,"[35.0, 1.0, 5.0, 13.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,True,0,1.445,nn,0.78,0.1,0.1
compas,0,42,3,6,1,"[35, 1, 0, 13, 1, 0, 1, 1, 1, 0]",1,1,"[63.9601617935917, 1.0, 5.0, 13.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,True,0,1.42,nn,0.78,0.13531727047998987,0.16765863523999494
compas,0,42,3,6,2,"[35, 1, 0, 13, 1, 0, 1, 1, 1, 0]",1,1,"[35.0, 1.0, 5.0, 13.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,True,0,1.456,nn,0.78,0.1,0.1
compas,0,42,3,6,3,"[35, 1, 0, 13, 1, 0, 1, 1, 1, 0]",1,1,"[39.67065274047182, 1.0, 5.0, 13.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,True,0,1.413,nn,0.78,0.10569591797618516,0.15284795898809259
compas,0,42,3,6,4,"[35, 1, 0, 13, 1, 0, 1, 1, 1, 0]",1,1,"[35.0, 1.0, 0.0, 12.755934634645033, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",0,True,True,0,1.457,nn,0.78,0.10024406536535498,0.1501220326826775
compas,0,42,3,10,0,"[63, 1, 0, 10, 38, 1, 1, 0, 1, 35]",1,1,"[76.05980457528814, 1.0, 5.0, 10.0, 38.0, 1.0, 1.0, 0.0, 1.0, 35.0]",0,True,True,0,1.415,nn,0.78,0.11592659094547336,0.1579632954727367
compas,0,42,3,10,1,"[63, 1, 0, 10, 38, 1, 1, 0, 1, 35]",1,1,"[63.0, 1.0, 0.0, 10.0, 38.0, 1.0, 1.0, 0.0, 0.0, 35.0]",0,True,True,0,1.419,nn,0.78,0.1,0.1
compas,0,42,3,10,2,"[63, 1, 0, 10, 38, 1, 1, 0, 1, 35]",1,1,"[63.0, 1.0, 4.0, 10.0, 369.4918153424842, 1.0, 1.0, 0.0, 1.0, 35.0]",0,True,True,0,1.405,nn,0.78,0.127624317945207,0.1638121589726035
compas,0,42,3,10,3,"[63, 1, 0, 10, 38, 1, 1, 0, 1, 35]",1,1,"[63.0, 1.0, 3.0, 10.0, 285.36202397770893, 1.0, 1.0, 0.0, 1.0, 35.0]",0,True,True,0,1.407,nn,0.78,0.12061350199814241,0.1603067509990712
compas,0,42,3,10,4,"[63, 1, 0, 10, 38, 1, 1, 0, 1, 35]",1,1,"[63.0, 1.0, 3.0, 10.0, 38.0, 1.0, 1.0, 0.0, 1.0, 35.0]",0,True,True,0,1.405,nn,0.78,0.1,0.1
compas,0,42,3,13,0,"[27, 1, 0, 6, 0, 0, 1, 0, 1, 30]",1,0,"[27.0, 1.0, 3.0, 6.0, 0.0, 0.0, 1.0, 0.0, 1.0, 30.0]",0,True,True,0,1.406,nn,0.78,0.1,0.1
compas,0,42,3,13,1,"[27, 1, 0, 6, 0, 0, 1, 0, 1, 30]",1,0,"[34.59143699921215, 1.0, 0.0, 6.0, 1.4358582609492458, 0.0, 1.0, 0.0, 1.0, 30.0]",0,True,True,0,1.407,nn,0.78,0.009377504854118313,0.10468875242705916
compas,0,42,3,13,2,"[27, 1, 0, 6, 0, 0, 1, 0, 1, 30]",1,0,"[27.0, 1.0, 3.0, 6.0, 0.0, 0.0, 1.0, 0.0, 1.0, 30.0]",0,True,True,0,1.411,nn,0.78,0.1,0.1
compas,0,42,3,13,3,"[27, 1, 0, 6, 0, 0, 1, 0, 1, 30]",1,0,"[29.50585768862182, 1.0, 0.0, 6.0, 0.8112268933038624, 0.0, 1.0, 0.0, 1.0, 30.0]",0,True,True,0,1.412,nn,0.78,0.0031235262516230698,0.10156176312581154
compas,0,42,3,13,4,"[27, 1, 0, 6, 0, 0, 1, 0, 1, 30]",1,0,"[29.499243579016895, 1.0, 0.0, 6.0, 23.66936717787552, 0.0, 1.0, 0.0, 1.0, 30.0]",0,True,True,0,1.413,nn,0.78,0.005020305288014296,0.10251015264400715
