dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss,sparsity
compas,0,42,4,5,0,"[26, 1, 0, 5, 1, 0, 1, 0, 1, 0]",1,1,"[26.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,False,False,0,1.126,0.8025,rf,0.004,0.052000000000000005,0.9
compas,0,42,4,5,1,"[26, 1, 0, 5, 1, 0, 1, 0, 1, 0]",1,1,"[26.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,False,False,0,33.207,0.8025,rf,0.005000000000000001,0.052500000000000005,0.9
compas,0,42,4,5,2,"[26, 1, 0, 5, 1, 0, 1, 0, 1, 0]",1,1,"[26.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,False,False,0,1.064,0.8025,rf,0.005000000000000001,0.052500000000000005,0.9
compas,0,42,4,5,3,"[26, 1, 0, 5, 1, 0, 1, 0, 1, 0]",1,1,"[26.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,False,False,0,1.262,0.8025,rf,0.005000000000000001,0.052500000000000005,0.9
compas,0,42,4,5,4,"[26, 1, 0, 5, 1, 0, 1, 0, 1, 0]",1,1,"[27.0, 1.0, 0.0, 3.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,False,False,0,1.166,0.8025,rf,0.0032195121951219515,0.10160975609756098,0.8
compas,0,42,4,6,0,"[33, 1, 0, 0, 0, 0, 1, 1, 1, 37]",1,1,"[21.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 12.0]",0,False,False,0,1.153,0.8025,rf,0.01671747967479675,0.10835873983739838,0.8
compas,0,42,4,6,1,"[33, 1, 0, 0, 0, 0, 1, 1, 1, 37]",1,1,"[34.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 10.0]",0,False,False,0,0.865,0.8025,rf,0.003552845528455285,0.15177642276422768,0.7
compas,0,42,4,6,2,"[33, 1, 0, 0, 0, 0, 1, 1, 1, 37]",1,1,"[21.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 12.0]",0,False,False,0,0.86,0.8025,rf,0.01671747967479675,0.10835873983739838,0.8
compas,0,42,4,6,3,"[33, 1, 0, 0, 0, 0, 1, 1, 1, 37]",1,1,"[25.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 35.0]",0,False,False,0,1.011,0.8025,rf,0.009922764227642277,0.10496138211382114,0.8
compas,0,42,4,6,4,"[33, 1, 0, 0, 0, 0, 1, 1, 1, 37]",1,1,"[27.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 58.0]",0,False,False,0,0.857,0.8025,rf,0.009067073170731707,0.10453353658536586,0.8
compas,0,42,4,11,0,"[31, 1, 0, 15, 1, 0, 1, 0, 0, 135]",1,0,"[28.0, 1.0, 0.0, 8.0, 1.0, 0.0, 1.0, 0.0, 0.0, 40.0]",0,False,False,0,0.902,0.8025,rf,0.018575203252032522,0.1592876016260163,0.7
