dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc
compas,0,42,1,0,0,"[24, 1, 0, 4, 1, 0, 1, 0, 1, 1]",1,0,"[24.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,False,False,0,6.077,0.8175
compas,0,42,1,0,1,"[24, 1, 0, 4, 1, 0, 1, 0, 1, 1]",1,0,"[24.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,False,False,0,4.624,0.8175
compas,0,42,1,0,2,"[24, 1, 0, 4, 1, 0, 1, 0, 1, 1]",1,0,"[24.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,False,False,0,4.631,0.8175
compas,0,42,1,0,3,"[24, 1, 0, 4, 1, 0, 1, 0, 1, 1]",1,0,"[24.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,False,False,0,5.743,0.8175
compas,0,42,1,0,4,"[24, 1, 0, 4, 1, 0, 1, 0, 1, 1]",1,0,"[24.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,False,False,0,4.371,0.8175
compas,0,42,1,8,0,"[25, 1, 2, 9, 1, 1, 1, 1, 1, 6]",1,1,"[21.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8.0]",0,False,False,0,2.737,0.8175
compas,0,42,1,8,1,"[25, 1, 2, 9, 1, 1, 1, 1, 1, 6]",1,1,"[26.0, 1.0, 2.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 5.0]",0,False,False,0,3.39,0.8175
compas,0,42,1,8,2,"[25, 1, 2, 9, 1, 1, 1, 1, 1, 6]",1,1,"[21.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8.0]",0,False,False,0,2.734,0.8175
compas,0,42,1,8,3,"[25, 1, 2, 9, 1, 1, 1, 1, 1, 6]",1,1,"[23.0, 1.0, 2.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 5.0]",0,False,False,0,3.173,0.8175
compas,0,42,1,8,4,"[25, 1, 2, 9, 1, 1, 1, 1, 1, 6]",1,1,"[21.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8.0]",0,False,False,0,3.025,0.8175
compas,0,42,1,15,0,"[41, 1, 0, 10, 0, 0, 1, 0, 1, 176]",1,1,"[52.0, 1.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.0, 24.0]",0,False,False,0,2.443,0.8175
compas,0,42,1,15,1,"[41, 1, 0, 10, 0, 0, 1, 0, 1, 176]",1,1,"[31.0, 1.0, 0.0, 5.0, 0.0, 0.0, 1.0, 0.0, 1.0, 43.0]",0,False,False,0,2.443,0.8175
compas,0,42,1,15,2,"[41, 1, 0, 10, 0, 0, 1, 0, 1, 176]",1,1,"[52.0, 1.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.0, 24.0]",0,False,False,0,2.397,0.8175
compas,0,42,1,15,3,"[41, 1, 0, 10, 0, 0, 1, 0, 1, 176]",1,1,"[52.0, 1.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.0, 24.0]",0,False,False,0,2.392,0.8175
compas,0,42,1,15,4,"[41, 1, 0, 10, 0, 0, 1, 0, 1, 176]",1,1,"[52.0, 1.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.0, 24.0]",0,False,False,0,2.381,0.8175
compas,0,42,1,22,0,"[38, 1, 0, 9, 1, 0, 1, 0, 1, 13]",1,1,"[31.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 13.0]",0,False,False,0,2.86,0.8175
compas,0,42,1,22,1,"[38, 1, 0, 9, 1, 0, 1, 0, 1, 13]",1,1,"[19.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 13.0]",0,False,False,0,2.999,0.8175
compas,0,42,1,22,2,"[38, 1, 0, 9, 1, 0, 1, 0, 1, 13]",1,1,"[38.0, 1.0, 0.0, 10.0, 0.0, 0.0, 1.0, 0.0, 1.0, 10.0]",0,False,False,0,2.654,0.8175
compas,0,42,1,22,3,"[38, 1, 0, 9, 1, 0, 1, 0, 1, 13]",1,1,"[30.0, 1.0, 0.0, 6.0, 1.0, 0.0, 1.0, 0.0, 1.0, 13.0]",0,False,False,0,2.794,0.8175
compas,0,42,1,22,4,"[38, 1, 0, 9, 1, 0, 1, 0, 1, 13]",1,1,"[38.0, 1.0, 0.0, 10.0, 0.0, 0.0, 1.0, 0.0, 1.0, 10.0]",0,False,False,0,2.726,0.8175
compas,0,42,1,23,0,"[33, 0, 0, 7, 1, 0, 1, 0, 1, 26]",1,1,"[26.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 27.0]",0,False,False,0,2.472,0.8175
