dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc
compas,0,42,4,5,0,"[26, 1, 0, 5, 1, 0, 1, 0, 1, 0]",1,1,"[52.40921875537393, 1.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 1.0, 23.233726950379218]",0,True,True,16,9.077,0.8025
compas,0,42,4,5,1,"[26, 1, 0, 5, 1, 0, 1, 0, 1, 0]",1,1,"[54.776757905238924, 1.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.5715566450152716]",0,True,True,16,8.995,0.8025
compas,0,42,4,5,2,"[26, 1, 0, 5, 1, 0, 1, 0, 1, 0]",1,1,"[54.37478772343885, 1.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.501400579047164]",0,True,True,16,9.107,0.8025
compas,0,42,4,5,3,"[26, 1, 0, 5, 1, 0, 1, 0, 1, 0]",1,1,"[54.31735179745215, 1.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.7189319952597315]",0,True,True,16,9.101,0.8025
compas,0,42,4,5,4,"[26, 1, 0, 5, 1, 0, 1, 0, 1, 0]",1,1,"[54.10092824184224, 1.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.580211979930258]",0,True,True,16,9.106,0.8025
compas,0,42,4,6,0,"[33, 1, 0, 0, 0, 0, 1, 1, 1, 37]",1,1,"[55.21374496478156, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 42.31353407397209]",0,True,True,16,8.644,0.8025
compas,0,42,4,6,1,"[33, 1, 0, 0, 0, 0, 1, 1, 1, 37]",1,1,"[39.204635528662386, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 44.013553956277235]",0,True,True,16,8.982,0.8025
compas,0,42,4,6,2,"[33, 1, 0, 0, 0, 0, 1, 1, 1, 37]",1,1,"[36.64757893705944, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 39.500849970819075]",0,True,True,16,9.02,0.8025
compas,0,42,4,6,3,"[33, 1, 0, 0, 0, 0, 1, 1, 1, 37]",1,1,"[38.59501290277123, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 51.43530093662768]",0,True,True,16,9.043,0.8025
compas,0,42,4,6,4,"[33, 1, 0, 0, 0, 0, 1, 1, 1, 37]",1,1,"[38.832963414719316, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 38.542877746672225]",0,True,True,16,8.976,0.8025
compas,0,42,4,11,0,"[31, 1, 0, 15, 1, 0, 1, 0, 0, 135]",1,0,"[39.85251283347626, 1.0, 0.0, 15.0, 0.055842578210463234, 0.0, 1.0, 0.0, 0.0, 135.0]",0,True,True,16,8.169,0.8025
compas,0,42,4,11,1,"[31, 1, 0, 15, 1, 0, 1, 0, 0, 135]",1,0,"[41.89262577839637, 1.0, 0.0, 15.0, 0.0, 0.0, 1.0, 0.0, 0.0, 135.0]",0,True,True,16,8.158,0.8025
compas,0,42,4,11,2,"[31, 1, 0, 15, 1, 0, 1, 0, 0, 135]",1,0,"[43.920618159304944, 1.0, 0.0, 15.0, 0.2543275201221884, 0.0, 1.0, 0.0, 0.0, 135.0]",0,True,True,16,8.132,0.8025
compas,0,42,4,11,3,"[31, 1, 0, 15, 1, 0, 1, 0, 0, 135]",1,0,"[40.513259279887805, 1.0, 0.0, 15.0, 0.0, 0.0, 1.0, 0.0, 0.0, 135.0]",0,True,True,16,8.171,0.8025
compas,0,42,4,11,4,"[31, 1, 0, 15, 1, 0, 1, 0, 0, 135]",1,0,"[38.9560054526514, 1.0, 0.0, 15.0, 0.0, 0.0, 1.0, 0.0, 0.0, 135.0]",0,True,True,16,8.194,0.8025
compas,0,42,4,17,0,"[22, 1, 0, 1, 0, 1, 1, 0, 1, 16]",1,0,"[44.16632213303726, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 16.243683550294886]",0,True,True,16,9.1,0.8025
compas,0,42,4,17,1,"[22, 1, 0, 1, 0, 1, 1, 0, 1, 16]",1,0,"[53.60254086529859, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 21.828072098863636]",0,True,True,16,8.908,0.8025
compas,0,42,4,17,2,"[22, 1, 0, 1, 0, 1, 1, 0, 1, 16]",1,0,"[48.17884219434995, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 23.901735642917725]",0,True,True,16,9.061,0.8025
compas,0,42,4,17,3,"[22, 1, 0, 1, 0, 1, 1, 0, 1, 16]",1,0,"[45.07187896367242, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 37.639262750554224]",0,True,True,16,9.073,0.8025
compas,0,42,4,17,4,"[22, 1, 0, 1, 0, 1, 1, 0, 1, 16]",1,0,"[60.27546717363489, 1.0, 0.0, 8.672986343971077, 0.0, 1.0, 1.0, 0.0, 1.0, 16.0]",0,True,True,16,8.163,0.8025
compas,0,42,4,19,0,"[25, 1, 2, 9, 1, 0, 1, 1, 1, 0]",1,1,"[65.02402492037278, 1.0, 2.0, 9.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,True,16,8.753,0.8025
compas,0,42,4,19,1,"[25, 1, 2, 9, 1, 0, 1, 1, 1, 0]",1,1,"[95.48203850979273, 1.0, 2.0, 9.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,True,16,8.781,0.8025
compas,0,42,4,19,2,"[25, 1, 2, 9, 1, 0, 1, 1, 1, 0]",1,1,"[72.46408962249919, 1.0, 2.0, 9.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,True,16,8.781,0.8025
compas,0,42,4,19,3,"[25, 1, 2, 9, 1, 0, 1, 1, 1, 0]",1,1,"[71.57093727665995, 1.0, 2.0, 9.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,True,16,8.79,0.8025
compas,0,42,4,19,4,"[25, 1, 2, 9, 1, 0, 1, 1, 1, 0]",1,1,"[85.29188690459455, 1.0, 2.0, 9.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,True,16,8.82,0.8025
compas,0,42,4,22,0,"[19, 1, 0, 1, 10, 1, 1, 1, 1, 9]",1,0,"[48.84993375439347, 1.0, 0.0, 1.0, 10.0, 1.0, 1.0, 1.0, 1.0, 39.57930364148945]",0,True,True,16,9.007,0.8025
