dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss,sparsity
boston,0,42,1,17,0,"[0.01951, 17.5, 1.38, 0.0, 0.4161, 7.104, 59.5, 9.2229, 3.0, 216.0, 18.6, 393.24, 8.05]",1,1,"[0.01951, 17.5, 1.38, 0.0, 0.4161, 6.60308575840922, 59.5, 9.2229, 3.0, 216.0, 18.6, 393.24, 8.05]",0,False,False,0,13.116,0.900990099009901,rf,0.00481648309221904,0.04086978000764798,0.9230769230769231
boston,0,42,1,17,1,"[0.01951, 17.5, 1.38, 0.0, 0.4161, 7.104, 59.5, 9.2229, 3.0, 216.0, 18.6, 393.24, 8.05]",1,1,"[0.01951, 17.5, 1.38, 0.0, 0.4161, 6.604143352715335, 59.5, 9.2229, 3.0, 216.0, 18.6, 393.24, 8.05]",0,False,False,0,12.41,0.900990099009901,rf,0.004806313916198705,0.04086469541963782,0.9230769230769231
boston,0,42,1,17,2,"[0.01951, 17.5, 1.38, 0.0, 0.4161, 7.104, 59.5, 9.2229, 3.0, 216.0, 18.6, 393.24, 8.05]",1,1,"[0.01951, 17.5, 1.38, 0.0, 0.4161, 6.599089155125451, 59.5, 9.2229, 3.0, 216.0, 18.6, 393.24, 8.05]",0,False,False,0,13.52,0.900990099009901,rf,0.004854911969947584,0.040888994446512256,0.9230769230769231
boston,0,42,1,17,3,"[0.01951, 17.5, 1.38, 0.0, 0.4161, 7.104, 59.5, 9.2229, 3.0, 216.0, 18.6, 393.24, 8.05]",1,1,"[0.01951, 17.5, 1.38, 0.0, 0.4161, 6.599883384563336, 59.5, 9.2229, 3.0, 216.0, 18.6, 393.24, 8.05]",0,False,False,0,13.391,0.900990099009901,rf,0.004847275148429463,0.040885176035753194,0.9230769230769231
boston,0,42,1,17,4,"[0.01951, 17.5, 1.38, 0.0, 0.4161, 7.104, 59.5, 9.2229, 3.0, 216.0, 18.6, 393.24, 8.05]",1,1,"[0.01951, 17.5, 1.38, 0.0, 0.4161, 6.60344027509106, 59.5, 9.2229, 3.0, 216.0, 18.6, 393.24, 8.05]",0,False,False,0,12.131,0.900990099009901,rf,0.004813074277970577,0.04086807560052375,0.9230769230769231
boston,0,42,1,24,0,"[0.12083, 0.0, 2.89, 0.0, 0.445, 8.069, 76.0, 3.4952, 2.0, 276.0, 18.0, 396.9, 4.21]",1,1,"[0.12083, 0.0, 2.89, 0.0, 0.445, 6.598552897037094, 76.0, 3.4952, 2.0, 276.0, 18.0, 396.9, 4.21]",0,False,False,0,12.237,0.900990099009901,rf,0.014138914451566412,0.04553099568732167,0.9230769230769231
boston,0,42,1,24,1,"[0.12083, 0.0, 2.89, 0.0, 0.445, 8.069, 76.0, 3.4952, 2.0, 276.0, 18.0, 396.9, 4.21]",1,1,"[0.12083, 0.0, 2.89, 0.0, 0.445, 6.604088295726317, 76.0, 3.4952, 2.0, 276.0, 18.0, 396.9, 4.21]",0,False,False,0,12.407,0.900990099009901,rf,0.014085689464170036,0.04550438319362348,0.9230769230769231
boston,0,42,1,24,2,"[0.12083, 0.0, 2.89, 0.0, 0.445, 8.069, 76.0, 3.4952, 2.0, 276.0, 18.0, 396.9, 4.21]",1,1,"[0.12083, 0.0, 2.89, 0.0, 0.445, 6.600845199798539, 76.0, 3.4952, 2.0, 276.0, 18.0, 396.9, 4.21]",0,False,False,0,12.395,0.900990099009901,rf,0.01411687307886021,0.04551997500096857,0.9230769230769231
boston,0,42,1,24,3,"[0.12083, 0.0, 2.89, 0.0, 0.445, 8.069, 76.0, 3.4952, 2.0, 276.0, 18.0, 396.9, 4.21]",1,1,"[0.12083, 0.0, 2.89, 0.0, 0.445, 6.601923112263255, 76.0, 3.4952, 2.0, 276.0, 18.0, 396.9, 4.21]",0,False,False,0,12.358,0.900990099009901,rf,0.01410650853593025,0.04551479272950359,0.9230769230769231
boston,0,42,1,24,4,"[0.12083, 0.0, 2.89, 0.0, 0.445, 8.069, 76.0, 3.4952, 2.0, 276.0, 18.0, 396.9, 4.21]",1,1,"[0.12083, 0.0, 2.89, 0.0, 0.445, 6.595916394268852, 76.0, 3.4952, 2.0, 276.0, 18.0, 396.9, 4.21]",0,False,False,0,12.428,0.900990099009901,rf,0.014164265439722585,0.04554367118139976,0.9230769230769231
boston,0,42,1,38,0,"[0.06642, 0.0, 4.05, 0.0, 0.51, 6.86, 74.4, 2.9153, 5.0, 296.0, 16.6, 391.27, 6.92]",1,1,"[0.06642, 0.0, 4.05, 0.0, 0.51, 6.604184981763488, 74.4, 2.9153, 5.0, 296.0, 16.6, 391.27, 6.92]",0,False,False,0,11.446,0.900990099009901,rf,0.0024597597907356924,0.03969141835690631,0.9230769230769231
boston,0,42,1,38,1,"[0.06642, 0.0, 4.05, 0.0, 0.51, 6.86, 74.4, 2.9153, 5.0, 296.0, 16.6, 391.27, 6.92]",1,1,"[0.06642, 0.0, 4.05, 0.0, 0.51, 6.604848094550717, 74.4, 2.9153, 5.0, 296.0, 16.6, 391.27, 6.92]",0,False,False,0,11.524,0.900990099009901,rf,0.0024533837062431082,0.03968823031466002,0.9230769230769231
boston,0,42,1,38,2,"[0.06642, 0.0, 4.05, 0.0, 0.51, 6.86, 74.4, 2.9153, 5.0, 296.0, 16.6, 391.27, 6.92]",1,1,"[0.06642, 0.0, 4.05, 0.0, 0.51, 6.594472735137276, 74.4, 2.9153, 5.0, 296.0, 16.6, 391.27, 6.92]",0,False,False,0,11.641,0.900990099009901,rf,0.002553146777526195,0.03973811185030156,0.9230769230769231
boston,0,42,1,38,3,"[0.06642, 0.0, 4.05, 0.0, 0.51, 6.86, 74.4, 2.9153, 5.0, 296.0, 16.6, 391.27, 6.92]",1,1,"[0.06642, 0.0, 4.05, 0.0, 0.51, 6.602375085523838, 74.4, 2.9153, 5.0, 296.0, 16.6, 391.27, 6.92]",0,False,False,0,11.518,0.900990099009901,rf,0.0024771626391938673,0.0397001197811354,0.9230769230769231
boston,0,42,1,38,4,"[0.06642, 0.0, 4.05, 0.0, 0.51, 6.86, 74.4, 2.9153, 5.0, 296.0, 16.6, 391.27, 6.92]",1,1,"[0.06642, 0.0, 4.05, 0.0, 0.51, 6.59942078917117, 74.4, 2.9153, 5.0, 296.0, 16.6, 391.27, 6.92]",0,False,False,0,11.684,0.900990099009901,rf,0.0025055693348926033,0.03971432312898476,0.9230769230769231
boston,0,42,1,39,0,"[0.10008, 0.0, 2.46, 0.0, 0.488, 6.563, 95.6, 2.847, 3.0, 193.0, 17.8, 396.9, 5.68]",1,1,"[0.0, 0.0, 2.46, 0.0, 0.488, 6.563, 95.6, 2.847, 3.0, 193.0, 17.8, 396.9, 5.68]",0,False,False,0,12.655,0.900990099009901,rf,7.69846153846154e-05,0.038500030769230774,0.9230769230769231
boston,0,42,1,39,1,"[0.10008, 0.0, 2.46, 0.0, 0.488, 6.563, 95.6, 2.847, 3.0, 193.0, 17.8, 396.9, 5.68]",1,1,"[0.0, 0.0, 2.46, 0.0, 0.488, 6.563, 95.6, 2.847, 3.0, 193.0, 17.8, 396.9, 5.68]",0,False,False,0,12.98,0.900990099009901,rf,7.69846153846154e-05,0.038500030769230774,0.9230769230769231
boston,0,42,1,39,2,"[0.10008, 0.0, 2.46, 0.0, 0.488, 6.563, 95.6, 2.847, 3.0, 193.0, 17.8, 396.9, 5.68]",1,1,"[0.02882129633906866, 0.0, 2.46, 0.0, 0.488, 6.563, 95.6, 2.847, 3.0, 193.0, 17.8, 396.9, 5.68]",0,False,False,0,12.774,0.900990099009901,rf,5.481438743148565e-05,0.03848894565525421,0.9230769230769231
boston,0,42,1,39,3,"[0.10008, 0.0, 2.46, 0.0, 0.488, 6.563, 95.6, 2.847, 3.0, 193.0, 17.8, 396.9, 5.68]",1,1,"[0.0, 0.0, 2.46, 0.0, 0.488, 6.563, 95.6, 2.847, 3.0, 193.0, 17.8, 396.9, 5.68]",0,False,False,0,12.713,0.900990099009901,rf,7.69846153846154e-05,0.038500030769230774,0.9230769230769231
boston,0,42,1,39,4,"[0.10008, 0.0, 2.46, 0.0, 0.488, 6.563, 95.6, 2.847, 3.0, 193.0, 17.8, 396.9, 5.68]",1,1,"[0.0, 0.0, 2.46, 0.0, 0.488, 6.563, 95.6, 2.847, 3.0, 193.0, 17.8, 396.9, 5.68]",0,False,False,0,12.757,0.900990099009901,rf,7.69846153846154e-05,0.038500030769230774,0.9230769230769231
boston,0,42,1,42,0,"[0.01439, 60.0, 2.93, 0.0, 0.401, 6.604, 18.8, 6.2196, 1.0, 265.0, 15.6, 376.7, 4.38]",1,1,"[0.01439, 60.0, 2.93, 0.0, 0.401, 6.537327383817358, 18.8, 6.2196, 1.0, 265.0, 15.6, 376.7, 4.38]",0,False,False,0,12.613,0.900990099009901,rf,0.0006410828479100222,0.038782079885493474,0.9230769230769231
boston,0,42,1,42,1,"[0.01439, 60.0, 2.93, 0.0, 0.401, 6.604, 18.8, 6.2196, 1.0, 265.0, 15.6, 376.7, 4.38]",1,1,"[0.01439, 60.0, 2.93, 0.0, 0.401, 6.546312703908039, 18.8, 6.2196, 1.0, 265.0, 15.6, 376.7, 4.38]",0,False,False,0,12.695,0.900990099009901,rf,0.000554685539345781,0.03873888123121135,0.9230769230769231
boston,0,42,1,42,2,"[0.01439, 60.0, 2.93, 0.0, 0.401, 6.604, 18.8, 6.2196, 1.0, 265.0, 15.6, 376.7, 4.38]",1,1,"[0.01439, 60.0, 2.93, 0.0, 0.401, 6.545486728324121, 18.8, 6.2196, 1.0, 265.0, 15.6, 376.7, 4.38]",0,False,False,0,12.753,0.900990099009901,rf,0.0005626276122680646,0.038742852267672497,0.9230769230769231
boston,0,42,1,42,3,"[0.01439, 60.0, 2.93, 0.0, 0.401, 6.604, 18.8, 6.2196, 1.0, 265.0, 15.6, 376.7, 4.38]",1,1,"[0.01439, 60.0, 2.93, 0.0, 0.401, 6.54645541794569, 18.8, 6.2196, 1.0, 265.0, 15.6, 376.7, 4.38]",0,False,False,0,12.506,0.900990099009901,rf,0.0005533132889837469,0.03873819510603034,0.9230769230769231
boston,0,42,1,42,4,"[0.01439, 60.0, 2.93, 0.0, 0.401, 6.604, 18.8, 6.2196, 1.0, 265.0, 15.6, 376.7, 4.38]",1,1,"[0.01439, 60.0, 2.93, 0.0, 0.401, 6.543725184147565, 18.8, 6.2196, 1.0, 265.0, 15.6, 376.7, 4.38]",0,False,False,0,12.67,0.900990099009901,rf,0.0005795655370426453,0.03875132123005979,0.9230769230769231
boston,0,42,1,43,0,"[0.04011, 80.0, 1.52, 0.0, 0.404, 7.287, 34.1, 7.309, 2.0, 329.0, 12.6, 396.9, 4.08]",1,1,"[0.04011, 80.0, 1.52, 0.0, 0.404, 6.603657522386339, 34.1, 7.309, 2.0, 329.0, 12.6, 396.9, 4.08]",0,False,False,0,12.593,0.900990099009901,rf,0.006570600746285204,0.04174683883468107,0.9230769230769231
boston,0,42,1,43,1,"[0.04011, 80.0, 1.52, 0.0, 0.404, 7.287, 34.1, 7.309, 2.0, 329.0, 12.6, 396.9, 4.08]",1,1,"[0.04011, 80.0, 1.52, 0.0, 0.404, 6.604164238976576, 34.1, 7.309, 2.0, 329.0, 12.6, 396.9, 4.08]",0,False,False,0,11.384,0.900990099009901,rf,0.0065657284713790745,0.041744402697228,0.9230769230769231
boston,0,42,1,43,2,"[0.04011, 80.0, 1.52, 0.0, 0.404, 7.287, 34.1, 7.309, 2.0, 329.0, 12.6, 396.9, 4.08]",1,1,"[0.04011, 80.0, 1.52, 0.0, 0.404, 6.599845349960283, 34.1, 7.309, 2.0, 329.0, 12.6, 396.9, 4.08]",0,False,False,0,11.341,0.900990099009901,rf,0.006607256250381892,0.04176516658672941,0.9230769230769231
boston,0,42,1,43,3,"[0.04011, 80.0, 1.52, 0.0, 0.404, 7.287, 34.1, 7.309, 2.0, 329.0, 12.6, 396.9, 4.08]",1,1,"[0.04011, 80.0, 1.52, 0.0, 0.404, 6.600634947910622, 34.1, 7.309, 2.0, 329.0, 12.6, 396.9, 4.08]",0,False,False,0,11.238,0.900990099009901,rf,0.0065996639623978615,0.041761370442737394,0.9230769230769231
boston,0,42,1,43,4,"[0.04011, 80.0, 1.52, 0.0, 0.404, 7.287, 34.1, 7.309, 2.0, 329.0, 12.6, 396.9, 4.08]",1,1,"[0.04011, 80.0, 1.52, 0.0, 0.404, 6.6032338198091605, 34.1, 7.309, 2.0, 329.0, 12.6, 396.9, 4.08]",0,False,False,0,11.354,0.900990099009901,rf,0.006574674809527303,0.04174887586630212,0.9230769230769231
