dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss
boston,0,42,3,0,0,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.575, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",1,0,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.479197846091569, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",0,False,False,0,13.09,0.9108910891089108,rf,0.000921174556811835,0.03892212573994438
boston,0,42,3,0,1,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.575, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",1,0,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.575, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 7.06177387515509]",0,False,False,0,13.5,0.9108910891089108,rf,0.004106062870128382,0.040514569896602654
boston,0,42,3,0,2,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.575, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",1,0,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.575, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 7.064646255665005]",0,False,False,0,13.55,0.9108910891089108,rf,0.004111728314921115,0.04051740261899902
boston,0,42,3,0,3,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.575, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",1,0,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.369567593219049, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",0,False,False,0,13.579,0.9108910891089108,rf,0.0019753116036629924,0.03944919426336996
boston,0,42,3,0,4,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.575, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 4.98]",1,0,"[0.00632, 18.0, 2.31, 0.0, 0.538, 6.575, 65.2, 4.09, 1.0, 296.0, 15.3, 396.9, 7.069900723648523]",0,False,False,0,13.561,0.9108910891089108,rf,0.004122092157097678,0.0405225845400873
boston,0,42,3,8,0,"[0.03359, 75.0, 2.95, 0.0, 0.428, 7.024, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 1.98]",1,1,"[0.03359, 75.0, 2.95, 0.0, 0.428, 6.389754271062943, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 4.5403594699126515]",0,False,False,0,11.139,0.9108910891089108,rf,0.011148535302723485,0.08249734457443866
boston,0,42,3,8,1,"[0.03359, 75.0, 2.95, 0.0, 0.428, 7.024, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 1.98]",1,1,"[0.03359, 75.0, 2.95, 0.0, 0.428, 6.364802751341955, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 4.529267834202041]",0,False,False,0,13.609,0.9108910891089108,rf,0.011366576768067084,0.08260636530711046
boston,0,42,3,8,2,"[0.03359, 75.0, 2.95, 0.0, 0.428, 7.024, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 1.98]",1,1,"[0.03359, 75.0, 2.95, 0.0, 0.428, 6.40032794493202, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 4.620374195525474]",0,False,False,0,13.607,0.9108910891089108,rf,0.011204685333297592,0.08252541958972573
boston,0,42,3,8,3,"[0.03359, 75.0, 2.95, 0.0, 0.428, 7.024, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 1.98]",1,1,"[0.03359, 75.0, 2.95, 0.0, 0.428, 6.399557073674845, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 4.659070024997686]",0,False,False,0,13.546,0.9108910891089108,rf,0.011288420691977948,0.0825672872690659
boston,0,42,3,8,4,"[0.03359, 75.0, 2.95, 0.0, 0.428, 7.024, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 1.98]",1,1,"[0.03359, 75.0, 2.95, 0.0, 0.428, 6.401085723397817, 15.8, 5.4011, 3.0, 252.0, 18.3, 395.62, 4.6360959303891045]",0,False,False,0,13.619,0.9108910891089108,rf,0.011228408340877209,0.08253728109351553
boston,0,42,3,14,0,"[0.0566, 0.0, 3.41, 0.0, 0.489, 7.007, 86.3, 3.4217, 2.0, 270.0, 17.8, 396.9, 5.5]",1,0,"[0.0566, 0.0, 3.41, 0.0, 0.489, 6.479230863015636, 86.3, 3.4217, 2.0, 270.0, 17.8, 396.9, 5.5]",0,False,False,0,13.288,0.9108910891089108,rf,0.0050747032402342655,0.040998890081655595
boston,0,42,3,14,1,"[0.0566, 0.0, 3.41, 0.0, 0.489, 7.007, 86.3, 3.4217, 2.0, 270.0, 17.8, 396.9, 5.5]",1,0,"[0.0566, 0.0, 3.41, 0.0, 0.489, 6.480981958422856, 86.3, 3.4217, 2.0, 270.0, 17.8, 396.9, 5.5]",0,False,False,0,13.511,0.9108910891089108,rf,0.005057865784395616,0.04099047135373627
boston,0,42,3,14,2,"[0.0566, 0.0, 3.41, 0.0, 0.489, 7.007, 86.3, 3.4217, 2.0, 270.0, 17.8, 396.9, 5.5]",1,0,"[0.0566, 0.0, 3.41, 0.0, 0.489, 6.481144343538692, 86.3, 3.4217, 2.0, 270.0, 17.8, 396.9, 5.5]",0,False,False,0,13.401,0.9108910891089108,rf,0.005056304389051034,0.04098969065606398
boston,0,42,3,14,3,"[0.0566, 0.0, 3.41, 0.0, 0.489, 7.007, 86.3, 3.4217, 2.0, 270.0, 17.8, 396.9, 5.5]",1,0,"[0.0566, 0.0, 3.41, 0.0, 0.489, 6.481092418856746, 86.3, 3.4217, 2.0, 270.0, 17.8, 396.9, 5.5]",0,False,False,0,13.384,0.9108910891089108,rf,0.005056803664838978,0.04098994029395795
boston,0,42,3,14,4,"[0.0566, 0.0, 3.41, 0.0, 0.489, 7.007, 86.3, 3.4217, 2.0, 270.0, 17.8, 396.9, 5.5]",1,0,"[0.0566, 0.0, 3.41, 0.0, 0.489, 6.4791439721212765, 86.3, 3.4217, 2.0, 270.0, 17.8, 396.9, 5.5]",0,False,False,0,13.389,0.9108910891089108,rf,0.005075538729603108,0.040999307826340016
boston,0,42,3,25,0,"[1.51902, 0.0, 19.58, 1.0, 0.605, 8.375, 93.9, 2.162, 5.0, 403.0, 14.7, 388.45, 3.32]",1,1,"[1.51902, 0.0, 19.58, 1.0, 0.605, 6.63310761650488, 93.9, 2.162, 5.0, 403.0, 14.7, 388.45, 6.120647119727579]",0,False,False,0,14.002,0.9108910891089108,rf,0.022272924041945346,0.0880595389440496
boston,0,42,3,25,1,"[1.51902, 0.0, 19.58, 1.0, 0.605, 8.375, 93.9, 2.162, 5.0, 403.0, 14.7, 388.45, 3.32]",1,1,"[1.51902, 0.0, 19.58, 1.0, 0.605, 6.675126227031685, 93.9, 2.162, 5.0, 403.0, 14.7, 388.45, 6.087653325623078]",0,False,False,0,14.085,0.9108910891089108,rf,0.021803822423754667,0.08782498813495426
boston,0,42,3,25,2,"[1.51902, 0.0, 19.58, 1.0, 0.605, 8.375, 93.9, 2.162, 5.0, 403.0, 14.7, 388.45, 3.32]",1,1,"[1.51902, 0.0, 19.58, 1.0, 0.605, 6.595661743637237, 93.9, 2.162, 5.0, 403.0, 14.7, 388.45, 5.967515364997317]",0,False,False,0,14.06,0.9108910891089108,rf,0.02233094549263469,0.08808854966939428
boston,0,42,3,25,3,"[1.51902, 0.0, 19.58, 1.0, 0.605, 8.375, 93.9, 2.162, 5.0, 403.0, 14.7, 388.45, 3.32]",1,1,"[1.51902, 0.0, 19.58, 1.0, 0.605, 6.661629419294273, 93.9, 2.162, 5.0, 403.0, 14.7, 388.45, 5.965109018849639]",0,False,False,0,14.095,0.9108910891089108,rf,0.02169189467414213,0.08776902426014799
