dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss,sparsity
compas,0,42,2,3,0,"[27, 1, 0, 8, 1, 0, 1, 1, 1, 17]",1,0,"[27.0, 1.0, 0.0, 6.0, 1.0, 0.0, 1.0, 1.0, 1.0, 17.0]",0,True,False,0,29.07,nn,0.75,0.002,0.051000000000000004,0.9
compas,0,42,2,3,1,"[27, 1, 0, 8, 1, 0, 1, 1, 1, 17]",1,0,"[27.0, 1.0, 0.0, 6.0, 1.0, 0.0, 1.0, 1.0, 1.0, 17.0]",0,True,False,0,28.924,nn,0.75,0.002,0.051000000000000004,0.9
compas,0,42,2,3,2,"[27, 1, 0, 8, 1, 0, 1, 1, 1, 17]",1,0,"[27.0, 1.0, 0.0, 6.0, 1.0, 0.0, 1.0, 1.0, 1.0, 17.0]",0,True,False,0,32.192,nn,0.75,0.002,0.051000000000000004,0.9
compas,0,42,2,3,3,"[27, 1, 0, 8, 1, 0, 1, 1, 1, 17]",1,0,"[27.0, 1.0, 0.0, 6.0, 1.0, 0.0, 1.0, 1.0, 1.0, 17.0]",0,True,False,0,32.976,nn,0.75,0.002,0.051000000000000004,0.9
compas,0,42,2,3,4,"[27, 1, 0, 8, 1, 0, 1, 1, 1, 17]",1,0,"[27.0, 1.0, 0.0, 6.0, 1.0, 0.0, 1.0, 1.0, 1.0, 17.0]",0,True,False,0,30.72,nn,0.75,0.002,0.051000000000000004,0.9
compas,0,42,2,5,0,"[21, 0, 0, 2, 1, 0, 0, 0, 0, 79]",1,1,"[25.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 79.0]",0,True,False,0,5.827,nn,0.75,0.004878048780487806,0.05243902439024391,0.9
compas,0,42,2,5,1,"[21, 0, 0, 2, 1, 0, 0, 0, 0, 79]",1,1,"[21.0, 0.0, 0.0, 2.0, 13.0, 0.0, 0.0, 0.0, 0.0, 79.0]",0,True,False,0,7.979,nn,0.75,0.001,0.0505,0.9
compas,0,42,2,5,2,"[21, 0, 0, 2, 1, 0, 0, 0, 0, 79]",1,1,"[21.0, 0.0, 0.0, 2.0, 13.0, 0.0, 0.0, 0.0, 0.0, 79.0]",0,True,False,0,28.618,nn,0.75,0.001,0.0505,0.9
compas,0,42,2,5,3,"[21, 0, 0, 2, 1, 0, 0, 0, 0, 79]",1,1,"[21.0, 0.0, 0.0, 2.0, 20.0, 0.0, 0.0, 0.0, 0.0, 79.0]",0,True,False,0,5.652,nn,0.75,0.0015833333333333335,0.05079166666666667,0.9
compas,0,42,2,5,4,"[21, 0, 0, 2, 1, 0, 0, 0, 0, 79]",1,1,"[21.0, 0.0, 0.0, 2.0, 22.0, 0.0, 0.0, 0.0, 0.0, 79.0]",0,True,False,0,5.596,nn,0.75,0.0017500000000000003,0.050875000000000004,0.9
