dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc
compas,0,42,1,0,0,"[24, 1, 0, 4, 1, 0, 1, 0, 1, 1]",1,0,"[52.452443935069404, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 0.0, 1.0, 12.44505151979676]",0,True,True,64,272.131,0.8175
compas,0,42,1,0,1,"[24, 1, 0, 4, 1, 0, 1, 0, 1, 1]",1,0,"[54.49869570109168, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 0.0, 1.0, 14.348514953859285]",0,True,True,64,272.164,0.8175
compas,0,42,1,0,2,"[24, 1, 0, 4, 1, 0, 1, 0, 1, 1]",1,0,"[55.76342188952783, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 0.0, 1.0, 15.929304800046271]",0,True,True,64,270.61,0.8175
compas,0,42,1,0,3,"[24, 1, 0, 4, 1, 0, 1, 0, 1, 1]",1,0,"[56.58102315818028, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 0.0, 1.0, 17.095307647703788]",0,True,True,64,272.388,0.8175
compas,0,42,1,0,4,"[24, 1, 0, 4, 1, 0, 1, 0, 1, 1]",1,0,"[58.76301019669038, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 0.0, 1.0, 13.454528015121515]",0,True,True,64,270.675,0.8175
compas,0,42,1,8,0,"[25, 1, 2, 9, 1, 1, 1, 1, 1, 6]",1,1,"[90.42221503442451, 1.0, 2.0, 9.0, 275.2590692313019, 0.0, 1.0, 1.0, 1.0, 6.0]",0,True,True,64,235.737,0.8175
compas,0,42,1,8,1,"[25, 1, 2, 9, 1, 1, 1, 1, 1, 6]",1,1,"[83.1975649604703, 1.0, 2.0, 9.0, 268.15519783765143, 0.0, 1.0, 1.0, 1.0, 6.0]",0,True,True,64,232.9,0.8175
compas,0,42,1,8,2,"[25, 1, 2, 9, 1, 1, 1, 1, 1, 6]",1,1,"[97.11536884830531, 1.0, 2.0, 9.0, 49.11770735401511, 1.0, 1.0, 1.0, 1.0, 10.823528932327923]",0,True,True,64,235.434,0.8175
compas,0,42,1,8,3,"[25, 1, 2, 9, 1, 1, 1, 1, 1, 6]",1,1,"[81.49872233787825, 1.0, 2.0, 9.0, 63.61371484619242, 1.0, 1.0, 1.0, 1.0, 36.00506741089263]",0,True,True,64,235.603,0.8175
compas,0,42,1,8,4,"[25, 1, 2, 9, 1, 1, 1, 1, 1, 6]",1,1,"[74.93562639402036, 1.0, 2.0, 9.0, 178.19015347494505, 0.0, 1.0, 1.0, 1.0, 6.0]",0,True,True,64,237.571,0.8175
