dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss
credit,1,42,3,11,0,"[1, 18, 2, 0, 1216, 1, 2, 4, 1, 0, 3, 3, 23, 2, 1, 1, 3, 2, 1, 1]",0,0,"[2.2699540933712323, 18.0, 1.9991808841282561, 0.0, 1215.8117338769548, 1.0, 2.0, 4.0, 1.0, 0.0, 3.0, 2.0510164336925527, 23.0, 2.0, 1.0, 1.0, 3.0, 1.4617022991493318, 1.0, 1.0]",0,False,False,0,7.159,nn,0.785,0.06390789494200452,1.1569539474710022
credit,1,42,3,11,1,"[1, 18, 2, 0, 1216, 1, 2, 4, 1, 0, 3, 3, 23, 2, 1, 1, 3, 2, 1, 1]",0,0,"[1.7475976449806323, 18.0, 2.0, 0.0, 1216.0829032836173, 1.0, 2.0, 3.353054544808566, 2.0, 0.0, 3.0, 2.3431786378633515, 23.0, 2.0, 1.4247863620686747, 1.0, 3.0, 2.0, 1.0, 1.0]",0,False,False,0,7.204,nn,0.785,0.0948092766385928,1.1974046383192964
credit,1,42,3,11,2,"[1, 18, 2, 0, 1216, 1, 2, 4, 1, 0, 3, 3, 23, 2, 1, 1, 3, 2, 1, 1]",0,0,"[1.9336029833046793, 18.0, 2.0, 1.0, 1215.5683805616352, 1.816243749302763, 2.0, 4.0, 1.0, 0.0, 3.0, 1.923448524869641, 23.0, 2.0, 1.0, 1.0, 3.0, 1.4006876249668647, 1.0, 1.0]",1,False,False,0,7.937,nn,0.785,0.12367233263263083,0.21183616631631544
credit,1,42,3,11,3,"[1, 18, 2, 0, 1216, 1, 2, 4, 1, 0, 3, 3, 23, 2, 1, 1, 3, 2, 1, 1]",0,0,"[1.7655707771060898, 18.0, 2.0, 1.0, 1216.3217637290375, 1.0, 2.0, 3.2878709364320837, 2.0, 0.0, 3.0, 3.0, 23.0, 2.0, 1.9192869805225055, 1.0, 3.0, 2.0, 1.0, 1.0]",1,False,False,0,7.745,nn,0.785,0.14761131978268183,0.22380565989134094
credit,1,42,3,11,4,"[1, 18, 2, 0, 1216, 1, 2, 4, 1, 0, 3, 3, 23, 2, 1, 1, 3, 2, 1, 1]",0,0,"[1.0, 18.0, 2.0, 1.0, 1216.451711598305, 1.9839925476668214, 2.4763660825235267, 3.5155594133847217, 1.0, 0.0, 3.0, 3.0, 23.0, 2.0, 2.026825259429217, 1.0, 3.0, 2.0, 1.0, 1.0]",0,False,False,0,7.789,nn,0.785,0.10200026771369769,1.2010001338568488
credit,1,42,3,18,0,"[2, 36, 3, 8, 4455, 1, 3, 2, 0, 0, 2, 1, 30, 1, 2, 2, 4, 2, 1, 1]",0,0,"[2.0527109219672464, 36.0, 3.0, 8.0, 4455.0, 1.0, 3.036285478890072, 2.0, 0.0, 0.0, 2.0, 0.8609800949858393, 30.0, 1.0, 2.234785560721085, 1.828482427088659, 4.0, 2.0, 1.0, 1.0]",0,False,False,0,1.448,nn,0.785,0.012377347502365495,1.1311886737511827
credit,1,42,3,18,1,"[2, 36, 3, 8, 4455, 1, 3, 2, 0, 0, 2, 1, 30, 1, 2, 2, 4, 2, 1, 1]",0,0,"[2.0, 35.96905448054713, 3.0, 8.0, 4455.0, 1.0, 3.0, 2.0, 0.0, 0.0, 1.9906828454565473, 1.0, 30.0, 1.0, 2.21251131497566, 1.9774874813641479, 4.0, 2.0, 1.0, 1.0]",0,False,False,0,1.507,nn,0.785,0.0058647673714444055,1.102932383685722
credit,1,42,3,18,2,"[2, 36, 3, 8, 4455, 1, 3, 2, 0, 0, 2, 1, 30, 1, 2, 2, 4, 2, 1, 1]",0,0,"[2.1316407944823936, 36.0, 3.0, 8.0, 4455.0, 1.0, 3.0, 2.0, 0.0, 0.0, 1.9311928012944182, 1.0, 30.0, 1.0, 2.1391243639772064, 2.0, 4.0, 2.0, 1.0, 1.0]",0,False,False,0,1.443,nn,0.785,0.006818908985896419,1.0784094544929483
credit,1,42,3,18,3,"[2, 36, 3, 8, 4455, 1, 3, 2, 0, 0, 2, 1, 30, 1, 2, 2, 4, 2, 1, 1]",0,0,"[2.139691179613176, 36.0, 3.0, 8.0, 4455.0, 1.1021730570767543, 3.144298929785518, 2.0, 0.0, 0.0, 2.0, 0.8391947180397077, 30.0, 1.0, 2.0, 2.0, 4.0, 2.0, 1.0, 1.0]",0,False,False,0,1.441,nn,0.785,0.008089174195336208,1.104044587097668
credit,1,42,3,18,4,"[2, 36, 3, 8, 4455, 1, 3, 2, 0, 0, 2, 1, 30, 1, 2, 2, 4, 2, 1, 1]",0,0,"[2.0, 36.0, 3.0, 8.0, 4455.0, 1.0, 3.0, 1.8834555616953814, 0.0, 0.0, 2.098207967166856, 1.0, 30.0, 1.0, 2.1556268235382614, 1.839880173533292, 4.0, 2.0, 1.0, 1.0]",1,False,False,0,1.384,nn,0.785,0.010138541120759577,0.10506927056037979
