dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss
garments,2,42,3,0,0,"[0.0, 1.0, 3.0, 5.0, 0.8, 25.9, 1920.0, 50.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 0.0, 0.8, 25.9, 1920.0, 70.82497034440868, 0.0, 0.0, 0.0, 56.0]",2,True,True,16,109.815,0.8242677824267782,rf,0.08381539283204649,0.12524102974935658
garments,2,42,3,0,1,"[0.0, 1.0, 3.0, 5.0, 0.8, 25.9, 1920.0, 50.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 0.0, 0.8, 25.9, 1920.0, 70.68771599243286, 0.0, 0.0, 0.0, 56.0]",2,True,True,16,110.278,0.8242677824267782,rf,0.08381221564797298,0.12523944115731983
garments,2,42,3,0,2,"[0.0, 1.0, 3.0, 5.0, 0.8, 25.9, 1920.0, 50.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 0.0, 0.8, 25.9, 1920.0, 70.41490213088676, 0.0, 0.0, 0.0, 56.0]",2,True,True,16,109.257,0.8242677824267782,rf,0.08380590051228905,0.12523628358947786
garments,2,42,3,0,3,"[0.0, 1.0, 3.0, 5.0, 0.8, 25.9, 1920.0, 50.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 0.0, 0.8, 25.9, 1920.0, 71.9802569513305, 0.0, 0.0, 0.0, 56.0]",2,True,True,16,109.825,0.8242677824267782,rf,0.0838421355775771,0.12525440112212188
garments,2,42,3,0,4,"[0.0, 1.0, 3.0, 5.0, 0.8, 25.9, 1920.0, 50.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 0.0, 0.8, 25.9, 1920.0, 74.58262947912391, 0.0, 0.0, 0.0, 56.0]",2,True,True,16,107.911,0.8242677824267782,rf,0.08390237568238712,0.12528452117452687
garments,2,42,3,1,0,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 38.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 78.30672771491271, 0.0, 0.0, 0.0, 56.0]",2,True,True,16,114.57,0.8242677824267782,rf,0.0009330261045118683,0.0421331797189226
garments,2,42,3,1,1,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 38.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 78.56353958220473, 0.0, 0.0, 0.0, 56.0]",2,True,True,16,114.928,0.8242677824267782,rf,0.0009389708236621464,0.04213615207849774
garments,2,42,3,1,2,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 38.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 80.91348723212053, 0.0, 0.0, 0.0, 56.0]",2,True,True,16,115.473,0.8242677824267782,rf,0.00099336776000279,0.04216335054666806
garments,2,42,3,1,3,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 38.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 84.16676656462388, 0.0, 0.0, 0.0, 56.0]",2,True,True,16,113.453,0.8242677824267782,rf,0.0010686751519588863,0.042201004242646105
garments,2,42,3,1,4,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 38.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[0.0, 1.0, 3.0, 6.0, 0.8, 25.9, 6720.0, 82.6878028853399, 0.0, 0.0, 0.0, 56.0]",2,True,True,16,113.609,0.8242677824267782,rf,0.0010344398816050904,0.04218388660746921
