dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss
garments,2,42,2,1,0,"[0.0, 1.0, 3.0, 10.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 1.0, 3.0, 10.0, 0.8, 11.41, 3660.0, 982.9546928125384, 0.0, 0.0, 0.0, 30.5]",2,True,False,16,8.277,nn,0.6903765690376569,0.021596173444734683,0.052464753389034
garments,2,42,2,1,1,"[0.0, 1.0, 3.0, 10.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 1.0, 3.0, 10.0, 0.8, 11.41, 3660.0, 962.9996772146519, 0.0, 0.0, 0.0, 30.5]",2,True,False,16,8.249,nn,0.6903765690376569,0.021134251787376202,0.052233792560354764
garments,2,42,2,1,2,"[0.0, 1.0, 3.0, 10.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 1.0, 3.0, 10.0, 0.8, 11.41, 3660.0, 889.9460234898079, 0.0, 0.0, 0.0, 30.5]",2,True,False,16,8.229,nn,0.6903765690376569,0.019443194988189996,0.051388264160761664
garments,2,42,2,1,3,"[0.0, 1.0, 3.0, 10.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 1.0, 3.0, 10.0, 0.8, 11.41, 3660.0, 1088.703114954807, 0.0, 0.0, 0.0, 30.5]",2,True,False,16,8.266,nn,0.6903765690376569,0.02404405358691683,0.05368869346012508
garments,2,42,2,1,4,"[0.0, 1.0, 3.0, 10.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 1.0, 3.0, 10.0, 0.8, 11.41, 3660.0, 921.7405092529866, 0.0, 0.0, 0.0, 30.5]",2,True,False,16,8.25,nn,0.6903765690376569,0.020179178454930245,0.051756255894131784
garments,2,42,2,2,0,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 45.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 203.39753288240945, 0.0, 0.0, 0.0, 57.5]",2,True,False,16,8.271,nn,0.6903765690376569,0.0036666095574631814,0.04349997144539826
garments,2,42,2,2,1,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 45.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 206.60573676730036, 0.0, 0.0, 0.0, 57.5]",2,True,False,16,8.27,nn,0.6903765690376569,0.0037408735362801007,0.04353710343480671
garments,2,42,2,2,2,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 45.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 201.52581353682186, 0.0, 0.0, 0.0, 57.5]",2,True,False,16,8.297,nn,0.6903765690376569,0.003623282720759765,0.043478308027046546
garments,2,42,2,2,3,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 45.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 188.58085425231877, 0.0, 0.0, 0.0, 57.5]",2,True,False,16,8.315,nn,0.6903765690376569,0.003323630885470342,0.043328482109401836
garments,2,42,2,2,4,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 45.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 203.1563544588248, 0.0, 0.0, 0.0, 57.5]",2,True,False,16,8.308,nn,0.6903765690376569,0.0036610267235839076,0.04349718002845862
garments,2,42,2,3,0,"[0.0, 1.0, 3.0, 8.0, 0.7, 28.08, 6900.0, 44.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 8.0, 0.7, 28.08, 6900.0, 219.1398170555374, 0.0, 0.0, 0.0, 57.5]",2,True,False,16,8.214,nn,0.6903765690376569,0.004054162431841144,0.04369374788258724
garments,2,42,2,3,1,"[0.0, 1.0, 3.0, 8.0, 0.7, 28.08, 6900.0, 44.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 8.0, 0.7, 28.08, 6900.0, 225.82871579221018, 0.0, 0.0, 0.0, 57.5]",2,True,False,16,8.208,nn,0.6903765690376569,0.004208998050745606,0.04377116569203947
garments,2,42,2,3,2,"[0.0, 1.0, 3.0, 8.0, 0.7, 28.08, 6900.0, 44.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 8.0, 0.7, 28.08, 6900.0, 227.30239465751245, 0.0, 0.0, 0.0, 57.5]",2,True,False,16,8.206,nn,0.6903765690376569,0.004243110987442417,0.04378822216038787
garments,2,42,2,3,3,"[0.0, 1.0, 3.0, 8.0, 0.7, 28.08, 6900.0, 44.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 8.0, 0.7, 28.08, 6900.0, 255.9809542009684, 0.0, 0.0, 0.0, 57.5]",2,True,False,16,8.225,nn,0.6903765690376569,0.004906966532429824,0.044120149932881575
garments,2,42,2,3,4,"[0.0, 1.0, 3.0, 8.0, 0.7, 28.08, 6900.0, 44.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 8.0, 0.7, 28.08, 6900.0, 206.55169880539918, 0.0, 0.0, 0.0, 57.5]",2,True,False,16,8.196,nn,0.6903765690376569,0.0037627708056805365,0.04354805206950693
garments,2,42,2,6,0,"[0.0, 1.0, 1.0, 0.0, 0.8, 28.08, 6300.0, 50.0, 0.0, 0.0, 0.0, 56.5]",1,1,"[0.0, 1.0, 1.0, 0.0, 0.8, 28.08, 6300.0, 99.54453936039786, 0.0, 0.0, 0.0, 56.5]",2,True,False,16,8.296,nn,0.6903765690376569,0.0011468643370462469,0.04224009883518979
