dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss,sparsity
adult,1,42,3,1,0,"[54, 2, 9, 0, 12, 1, 4, 1, 0, 0, 40, 30]",0,0,"[54.0, 2.0, 9.0, 0.0, 12.0, 1.0, 4.0, 1.0, 9397.91845771117, 0.0, 40.0, 30.0]",1,False,False,0,1.038,nn,0.8164893617021277,0.007831677031529623,0.045582505182431475,0.9166666666666666
adult,1,42,3,1,1,"[54, 2, 9, 0, 12, 1, 4, 1, 0, 0, 40, 30]",0,0,"[54.0, 2.0, 9.0, 0.0, 12.0, 1.0, 4.0, 1.0, 9487.972183699145, 0.0, 40.0, 30.0]",1,False,False,0,1.036,nn,0.8164893617021277,0.00790672255364149,0.04562002794348741,0.9166666666666666
adult,1,42,3,1,2,"[54, 2, 9, 0, 12, 1, 4, 1, 0, 0, 40, 30]",0,0,"[54.0, 2.0, 9.0, 0.0, 12.0, 1.0, 4.0, 1.0, 9437.032301759358, 0.0, 40.0, 30.0]",1,False,False,0,1.043,nn,0.8164893617021277,0.00786427222752174,0.045598802780427536,0.9166666666666666
adult,1,42,3,1,3,"[54, 2, 9, 0, 12, 1, 4, 1, 0, 0, 40, 30]",0,0,"[54.0, 2.0, 9.0, 0.0, 12.0, 1.0, 4.0, 1.0, 9419.691039537, 0.0, 40.0, 30.0]",1,False,False,0,1.036,nn,0.8164893617021277,0.00784982103115781,0.04559157718224557,0.9166666666666666
adult,1,42,3,1,4,"[54, 2, 9, 0, 12, 1, 4, 1, 0, 0, 40, 30]",0,0,"[54.0, 2.0, 9.0, 0.0, 12.0, 1.0, 4.0, 1.0, 9483.250145405435, 0.0, 40.0, 30.0]",1,False,False,0,1.031,nn,0.8164893617021277,0.007902787482379353,0.04561806040785634,0.9166666666666666
adult,1,42,3,3,0,"[35, 4, 12, 4, 3, 1, 4, 1, 0, 0, 40, 30]",0,0,"[35.0, 4.0, 12.0, 4.0, 3.0, 1.0, 4.0, 1.0, 14167.766529690682, 0.0, 40.0, 30.0]",1,False,False,0,1.025,nn,0.8164893617021277,0.011806590173977307,0.04756996175365532,0.9166666666666666
adult,1,42,3,3,1,"[35, 4, 12, 4, 3, 1, 4, 1, 0, 0, 40, 30]",0,0,"[35.0, 4.0, 12.0, 4.0, 3.0, 1.0, 4.0, 1.0, 14250.601666997176, 0.0, 40.0, 30.0]",1,False,False,0,1.018,nn,0.8164893617021277,0.011875620145365766,0.04760447673934955,0.9166666666666666
adult,1,42,3,3,2,"[35, 4, 12, 4, 3, 1, 4, 1, 0, 0, 40, 30]",0,0,"[35.0, 4.0, 12.0, 4.0, 3.0, 1.0, 4.0, 1.0, 14343.61674081875, 0.0, 40.0, 30.0]",1,False,False,0,1.02,nn,0.8164893617021277,0.011953133482017111,0.04764323340767522,0.9166666666666666
adult,1,42,3,3,3,"[35, 4, 12, 4, 3, 1, 4, 1, 0, 0, 40, 30]",0,0,"[35.0, 4.0, 12.0, 4.0, 3.0, 1.0, 4.0, 1.0, 14324.929614655523, 0.0, 40.0, 30.0]",1,False,False,0,1.011,nn,0.8164893617021277,0.011937560721153479,0.047635447027243406,0.9166666666666666
adult,1,42,3,3,4,"[35, 4, 12, 4, 3, 1, 4, 1, 0, 0, 40, 30]",0,0,"[35.0, 4.0, 12.0, 4.0, 3.0, 1.0, 4.0, 1.0, 14128.124253936616, 0.0, 40.0, 30.0]",1,False,False,0,1.017,nn,0.8164893617021277,0.011773554613826651,0.04755344397357999,0.9166666666666666
adult,1,42,3,4,0,"[48, 2, 9, 4, 0, 4, 2, 0, 0, 0, 37, 30]",0,0,"[48.0, 2.0, 9.0, 4.0, 0.0, 4.0, 2.0, 0.0, 17080.41553741911, 0.0, 37.0, 30.0]",1,False,False,0,1.038,nn,0.8164893617021277,0.014233821952735454,0.04878357764303439,0.9166666666666666
adult,1,42,3,4,1,"[48, 2, 9, 4, 0, 4, 2, 0, 0, 0, 37, 30]",0,0,"[48.0, 2.0, 9.0, 4.0, 0.0, 4.0, 2.0, 0.0, 16980.391505686654, 0.0, 37.0, 30.0]",1,False,False,0,1.041,nn,0.8164893617021277,0.01415046775941647,0.0487419005463749,0.9166666666666666
