dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss,sparsity
garments,2,42,0,1,0,"[0.0, 1.0, 3.0, 1.0, 0.75, 19.87, 6000.0, 34.0, 0.0, 0.0, 0.0, 55.0]",1,1,"[0.0, 1.0, 3.0, 1.0, 0.75, 19.87, 6000.0, 88.00880158173759, 0.0, 0.0, 0.0, 55.0]",2,True,False,0,1.481,0.7916666666666666,rf,0.0012502037403179997,0.04229176853682566,0.9166666666666666
garments,2,42,0,1,1,"[0.0, 1.0, 3.0, 1.0, 0.75, 19.87, 6000.0, 34.0, 0.0, 0.0, 0.0, 55.0]",1,1,"[0.0, 1.0, 3.0, 1.0, 0.75, 19.87, 6000.0, 89.13647081231088, 0.0, 0.0, 0.0, 55.0]",2,True,False,0,1.512,0.7916666666666666,rf,0.0012763071947294183,0.04230482026403137,0.9166666666666666
garments,2,42,0,1,2,"[0.0, 1.0, 3.0, 1.0, 0.75, 19.87, 6000.0, 34.0, 0.0, 0.0, 0.0, 55.0]",1,1,"[0.0, 1.0, 3.0, 1.0, 0.75, 19.87, 6000.0, 88.23534238846764, 0.0, 0.0, 0.0, 55.0]",2,True,False,0,1.555,0.7916666666666666,rf,0.001255447740473788,0.04229439053690356,0.9166666666666666
garments,2,42,0,1,3,"[0.0, 1.0, 3.0, 1.0, 0.75, 19.87, 6000.0, 34.0, 0.0, 0.0, 0.0, 55.0]",1,1,"[0.0, 1.0, 3.0, 1.0, 0.75, 19.87, 6000.0, 89.99624388692547, 0.0, 0.0, 0.0, 55.0]",2,True,False,0,1.556,0.7916666666666666,rf,0.0012962093492343858,0.042314771341283856,0.9166666666666666
garments,2,42,0,1,4,"[0.0, 1.0, 3.0, 1.0, 0.75, 19.87, 6000.0, 34.0, 0.0, 0.0, 0.0, 55.0]",1,1,"[0.0, 1.0, 3.0, 1.0, 0.75, 19.87, 6000.0, 89.65768753493244, 0.0, 0.0, 0.0, 55.0]",2,True,False,0,1.557,0.7916666666666666,rf,0.0012883723966419544,0.04231085286498764,0.9166666666666666
garments,2,42,0,2,0,"[0.0, 1.0, 3.0, 0.0, 0.75, 28.08, 6900.0, 45.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 0.0, 0.75, 28.08, 6900.0, 69.5282173332742, 0.0, 0.0, 0.0, 57.5]",2,True,False,0,1.466,0.7916666666666666,rf,0.0005677828086406065,0.041950558070986965,0.9166666666666666
garments,2,42,0,2,1,"[0.0, 1.0, 3.0, 0.0, 0.75, 28.08, 6900.0, 45.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 0.0, 0.75, 28.08, 6900.0, 70.34840234266824, 0.0, 0.0, 0.0, 57.5]",2,True,False,0,1.483,0.7916666666666666,rf,0.0005867685727469499,0.04196005095304014,0.9166666666666666
garments,2,42,0,2,2,"[0.0, 1.0, 3.0, 0.0, 0.75, 28.08, 6900.0, 45.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 0.0, 0.75, 28.08, 6900.0, 69.76984913937726, 0.0, 0.0, 0.0, 57.5]",2,True,False,0,1.527,0.7916666666666666,rf,0.0005733761374855846,0.041953354735409454,0.9166666666666666
garments,2,42,0,2,3,"[0.0, 1.0, 3.0, 0.0, 0.75, 28.08, 6900.0, 45.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 0.0, 0.75, 28.08, 6900.0, 69.5139540737637, 0.0, 0.0, 0.0, 57.5]",2,True,False,0,1.528,0.7916666666666666,rf,0.0005674526405963819,0.04195039298696485,0.9166666666666666
garments,2,42,0,2,4,"[0.0, 1.0, 3.0, 0.0, 0.75, 28.08, 6900.0, 45.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 0.0, 0.75, 28.08, 6900.0, 69.57694290196241, 0.0, 0.0, 0.0, 57.5]",2,True,False,0,1.524,0.7916666666666666,rf,0.0005689107153232039,0.04195112202432827,0.9166666666666666
